Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-31.4028,0.152922,0.114104,0.117413,0.104334,0.159777,0.132531,0.132599,0.109352,0.124661
-30.9028,0.155911,0.12591,0.129291,0.113631,0.175697,0.14399,0.142124,0.117706,0.130957
-30.4028,0.159501,0.135945,0.140401,0.12144,0.18918,0.155082,0.150616,0.124948,0.137484
-29.9028,0.162874,0.145031,0.151434,0.128982,0.201707,0.165373,0.158791,0.131795,0.144302
-29.4028,0.165636,0.153169,0.161572,0.136006,0.212594,0.173481,0.166438,0.138981,0.151187
-28.9028,0.166261,0.156283,0.166798,0.14058,0.218034,0.175035,0.16952,0.144921,0.155759
-28.4028,0.163519,0.151399,0.165918,0.141222,0.215755,0.169175,0.167165,0.147617,0.15705
-27.9028,0.158719,0.141282,0.162104,0.138599,0.206848,0.159715,0.161124,0.147063,0.156409
-27.4028,0.154541,0.132164,0.159627,0.135671,0.196759,0.152458,0.154795,0.145315,0.156845
-26.9028,0.152517,0.128289,0.160571,0.134488,0.189137,0.150078,0.150176,0.144545,0.159765
-26.4028,0.152938,0.13121,0.165035,0.136708,0.186276,0.152876,0.148035,0.145863,0.165489
-25.9028,0.155195,0.139167,0.171636,0.142242,0.187581,0.159351,0.1479,0.149033,0.173137
-25.4028,0.158793,0.149357,0.178976,0.150096,0.191216,0.167393,0.149536,0.153294,0.181796
-24.9028,0.162586,0.159347,0.185891,0.158428,0.195276,0.175171,0.152508,0.157804,0.191179
-24.4028,0.16576,0.167721,0.191877,0.16546,0.198246,0.181444,0.155808,0.162206,0.201096
-23.9028,0.167717,0.174093,0.196752,0.170411,0.19922,0.185739,0.158557,0.165828,0.211028
-23.4028,0.168126,0.178229,0.200232,0.172793,0.198125,0.188095,0.15988,0.168039,0.220323
-22.9028,0.16722,0.180373,0.20198,0.172855,0.195017,0.188646,0.159832,0.168347,0.228567
-22.4028,0.165488,0.180612,0.201421,0.170875,0.190146,0.187373,0.159003,0.166429,0.235552
-21.9028,0.163629,0.179356,0.198472,0.167231,0.18446,0.184338,0.15794,0.162941,0.241462
-21.4028,0.162235,0.177115,0.193444,0.162482,0.178854,0.179919,0.156958,0.158644,0.246398
-20.9028,0.16141,0.174043,0.186938,0.157154,0.173946,0.17461,0.155529,0.154059,0.250232
-20.4028,0.160442,0.170103,0.17956,0.151614,0.169787,0.168611,0.15324,0.149621,0.252958
-19.9028,0.158255,0.164995,0.171701,0.145928,0.165461,0.161713,0.149826,0.145367,0.254932
-19.4028,0.154445,0.158971,0.164133,0.140426,0.160637,0.154113,0.145095,0.141392,0.256701
-18.9028,0.150287,0.153172,0.157993,0.135681,0.156027,0.147204,0.139525,0.137672,0.259605
-18.4028,0.148035,0.149296,0.154923,0.132804,0.15313,0.143165,0.134114,0.134594,0.264806
-17.9028,0.149583,0.148681,0.155985,0.132703,0.15329,0.14383,0.129983,0.133246,0.272911
-17.4028,0.156064,0.152254,0.161771,0.136189,0.157677,0.149819,0.128078,0.135461,0.284205
-16.9028,0.167346,0.160799,0.172364,0.143839,0.167392,0.160659,0.128783,0.142925,0.298183
-16.4028,0.182764,0.175038,0.187605,0.155876,0.182494,0.175656,0.13296,0.156208,0.314518
-15.9028,0.201749,0.194903,0.206853,0.172137,0.201836,0.19426,0.142064,0.174363,0.332738
-15.4028,0.223863,0.219303,0.229506,0.192287,0.223706,0.216222,0.157077,0.195987,0.35252
-14.9028,0.24929,0.246623,0.255602,0.215939,0.247799,0.241539,0.17741,0.220043,0.3734
-14.4028,0.277737,0.274806,0.284767,0.242313,0.274741,0.269824,0.200171,0.245795,0.393873
-13.9028,0.307763,0.302146,0.316273,0.269893,0.304051,0.299825,0.221836,0.27215,0.412117
-13.4028,0.336368,0.326837,0.347297,0.295667,0.332611,0.328487,0.239908,0.296779,0.425737
-12.9028,0.360829,0.347726,0.375015,0.316319,0.356579,0.352396,0.254429,0.317485,0.433492
-12.4028,0.379431,0.363311,0.396487,0.328718,0.373031,0.368295,0.266668,0.332059,0.435118
-11.9028,0.391518,0.371465,0.40945,0.331003,0.379908,0.37375,0.276625,0.338634,0.431327
-11.4028,0.397543,0.370569,0.412739,0.323815,0.377247,0.368958,0.283543,0.336707,0.424278
-10.9028,0.398795,0.361495,0.406946,0.310725,0.366985,0.357082,0.287128,0.328621,0.417381
-10.4028,0.397211,0.348435,0.393715,0.296296,0.353517,0.343043,0.289449,0.319083,0.414407
-9.90278,0.394794,0.336471,0.377363,0.283187,0.342944,0.331071,0.29277,0.312736,0.418606
-9.40278,0.393661,0.330078,0.361773,0.274069,0.339663,0.322266,0.298275,0.310835,0.430658
-8.90278,0.394437,0.328737,0.351784,0.267711,0.343563,0.316224,0.303777,0.311548,0.450348
-8.40278,0.397043,0.332541,0.3499,0.265274,0.353109,0.312842,0.30802,0.312441,0.475631
-7.90278,0.403795,0.34059,0.357426,0.268463,0.364911,0.31551,0.314452,0.313752,0.506259
-7.40278,0.417439,0.35399,0.375661,0.279223,0.38055,0.328939,0.32553,0.319923,0.541902
-6.90278,0.439952,0.374895,0.404624,0.300119,0.401112,0.355517,0.34719,0.335333,0.580741
-6.40278,0.472515,0.40177,0.444171,0.328501,0.427949,0.393274,0.376803,0.360746,0.620708
-5.90278,0.510649,0.433247,0.488559,0.360744,0.459517,0.434794,0.412617,0.392187,0.657851
-5.40278,0.54892,0.464665,0.531698,0.391335,0.490589,0.473403,0.449287,0.423851,0.690548
-4.90278,0.584117,0.491961,0.56808,0.41724,0.518556,0.505974,0.482546,0.451887,0.717845
-4.40278,0.611342,0.513517,0.595572,0.438217,0.541019,0.532587,0.510334,0.475308,0.738645
-3.90278,0.631767,0.529146,0.615751,0.455662,0.558301,0.555274,0.530565,0.493436,0.75342
-3.40278,0.644582,0.540296,0.628697,0.470846,0.5702,0.572389,0.545198,0.504263,0.762006
-2.90278,0.649565,0.547629,0.632866,0.482708,0.575064,0.580473,0.552719,0.506599,0.767958
-2.40278,0.648837,0.5514,0.629153,0.488661,0.57158,0.578998,0.555096,0.502434,0.775704
-1.90278,0.643955,0.552588,0.621153,0.488097,0.560666,0.571767,0.553085,0.496113,0.787324
-1.40278,0.63814,0.552414,0.613604,0.484911,0.546879,0.565663,0.550478,0.491709,0.800644
-0.902781,0.63069,0.548973,0.608869,0.483253,0.535049,0.563333,0.549629,0.489877,0.808372
-0.402781,0.622236,0.544179,0.606246,0.479399,0.530165,0.564863,0.550516,0.490311,0.808226
0.0972189,0.612614,0.535893,0.602084,0.473042,0.530255,0.564484,0.550322,0.490376,0.799314
0.597219,0.604344,0.525365,0.595826,0.464948,0.529829,0.557593,0.545065,0.489087,0.785091
1.09722,0.600239,0.517684,0.591095,0.458366,0.527798,0.548739,0.535865,0.486661,0.772339
1.59722,0.598877,0.511308,0.590669,0.455173,0.524564,0.541148,0.525452,0.482861,0.761464
2.09722,0.598392,0.508644,0.595514,0.45053,0.524014,0.538452,0.517751,0.47873,0.753457
2.59722,0.596241,0.507804,0.601105,0.442389,0.526215,0.538925,0.513455,0.473589,0.745438
3.09722,0.591257,0.505695,0.60144,0.432851,0.526163,0.536185,0.51039,0.466592,0.73305
3.59722,0.582876,0.500759,0.592673,0.42422,0.51959,0.526466,0.502998,0.45678,0.71424
4.09722,0.569907,0.489954,0.574262,0.41363,0.505095,0.509105,0.487713,0.442278,0.689497
4.59722,0.54991,0.471422,0.545331,0.397539,0.4818,0.482896,0.461322,0.422588,0.659743
5.09722,0.521549,0.445885,0.507115,0.373546,0.453057,0.448685,0.426872,0.396967,0.627199
5.59722,0.488287,0.417159,0.465307,0.345977,0.42326,0.411165,0.389231,0.368958,0.592492
6.09722,0.455669,0.3915,0.426223,0.321498,0.398898,0.377006,0.354842,0.343894,0.5577
6.59722,0.429037,0.371693,0.396643,0.305132,0.383693,0.3517,0.329214,0.326109,0.525974
7.09722,0.409709,0.357348,0.377588,0.298485,0.375537,0.336173,0.312782,0.318833,0.496681
7.59722,0.394876,0.344895,0.366167,0.296419,0.371039,0.327989,0.304901,0.318575,0.469583
8.09722,0.382038,0.332128,0.360532,0.29492,0.365131,0.323311,0.29849,0.321884,0.443859
8.59722,0.370674,0.320091,0.35957,0.291278,0.35868,0.321777,0.288534,0.324925,0.420172
9.09722,0.362856,0.311683,0.364136,0.287754,0.352915,0.322913,0.274964,0.326239,0.402199
9.59722,0.359806,0.310439,0.372828,0.287624,0.349788,0.326401,0.261436,0.326989,0.391249
10.0972,0.36121,0.315978,0.383283,0.292545,0.350048,0.332781,0.252386,0.327959,0.387474
10.5972,0.364145,0.325151,0.392578,0.301036,0.352874,0.340159,0.248734,0.329273,0.389102
11.0972,0.365291,0.332876,0.398175,0.309965,0.356586,0.346218,0.247243,0.329289,0.393676
11.5972,0.362387,0.33598,0.399123,0.316545,0.358529,0.348674,0.245629,0.326291,0.398872
12.0972,0.354423,0.333467,0.394847,0.319113,0.355951,0.346018,0.24214,0.319095,0.402505
12.5972,0.341941,0.325749,0.384757,0.316962,0.347055,0.338155,0.235839,0.307125,0.403132
13.0972,0.32651,0.31344,0.36885,0.310174,0.332463,0.325867,0.226091,0.290929,0.399715
13.5972,0.309531,0.297464,0.347906,0.299547,0.314423,0.310067,0.213235,0.271791,0.391779
14.0972,0.292301,0.279096,0.323495,0.286126,0.295031,0.291713,0.198178,0.251803,0.379446
14.5972,0.275836,0.260049,0.298494,0.271678,0.276127,0.272387,0.182897,0.233575,0.364142
15.0972,0.261129,0.242051,0.275767,0.258252,0.258601,0.253505,0.16934,0.218684,0.347948
15.5972,0.248411,0.226453,0.256911,0.247073,0.243104,0.235882,0.158773,0.207093,0.33216
16.0972,0.23709,0.213869,0.242396,0.237966,0.230362,0.219846,0.152002,0.197826,0.317275
16.5972,0.226569,0.204624,0.231886,0.229914,0.221104,0.205963,0.1491,0.189982,0.30357
17.0972,0.216378,0.198016,0.224613,0.221815,0.215547,0.19487,0.149698,0.183182,0.291266
17.5972,0.207031,0.193084,0.220044,0.213979,0.213238,0.186882,0.152653,0.17762,0.281397
18.0972,0.199118,0.189128,0.217489,0.207706,0.212892,0.181808,0.156384,0.173417,0.274591
18.5972,0.192513,0.185278,0.215697,0.203166,0.21259,0.178654,0.159193,0.170109,0.270276
19.0972,0.187144,0.181589,0.21409,0.199932,0.210899,0.17728,0.160285,0.167477,0.267764
19.5972,0.182484,0.177641,0.212118,0.196949,0.207128,0.177451,0.1597,0.165065,0.265618
20.0972,0.178135,0.173294,0.209707,0.193562,0.201733,0.178559,0.157789,0.16241,0.262857
20.5972,0.174022,0.169007,0.207418,0.190422,0.196099,0.1803,0.155171,0.159617,0.259092
21.0972,0.169993,0.165112,0.205333,0.187927,0.191228,0.181983,0.152422,0.156684,0.254163
21.5972,0.165928,0.16174,0.203352,0.186023,0.187227,0.182838,0.149725,0.153392,0.247875
22.0972,0.161929,0.158939,0.201349,0.184582,0.184447,0.182378,0.147651,0.149914,0.24056
22.5972,0.15775,0.156263,0.198294,0.182869,0.182945,0.179705,0.145998,0.146111,0.232172
23.0972,0.15307,0.153327,0.193542,0.180354,0.182671,0.174272,0.143901,0.142157,0.222712
23.5972,0.147728,0.149938,0.186961,0.176726,0.183317,0.166339,0.140798,0.138436,0.212421
24.0972,0.1414,0.145865,0.178692,0.17185,0.183826,0.157069,0.135913,0.135192,0.201523
24.5972,0.134196,0.141308,0.169836,0.166259,0.183429,0.148048,0.12941,0.132486,0.190399
25.0972,0.126974,0.136794,0.161726,0.161068,0.182583,0.140866,0.122815,0.13047,0.180007
25.5972,0.120845,0.132686,0.155045,0.156934,0.181563,0.136034,0.117549,0.1293,0.171365
26.0972,0.116204,0.128769,0.149448,0.153332,0.180144,0.132652,0.114795,0.128499,0.164745
26.5972,0.112829,0.124804,0.144536,0.149562,0.178107,0.129762,0.114716,0.127996,0.161212
27.0972,0.108961,0.119448,0.138231,0.143511,0.172802,0.125256,0.115522,0.126052,0.159923
27.5972,0.103233,0.112548,0.130011,0.134886,0.163808,0.118316,0.115639,0.12193,0.159586
28.0972,0.0956664,0.104583,0.120461,0.124672,0.151137,0.109083,0.114075,0.115927,0.158457
28.5972,0.0878465,0.0964592,0.111223,0.114691,0.13614,0.0983652,0.111149,0.10938,0.154639
29.0972,0.0816258,0.0890562,0.104027,0.106592,0.121386,0.0874119,0.107936,0.104042,0.148843
29.5972,0.0772473,0.0822967,0.0987405,0.100501,0.107908,0.077231,0.104301,0.100205,0.142062
30.0972,0.0750186,0.0763186,0.0950283,0.0964522,0.0976086,0.0694234,0.100711,0.0979737,0.135693
30.5972,0.0742006,0.0710009,0.0910691,0.0933333,0.0907278,0.0642251,0.0968021,0.0965977,0.129955
31.0972,0.0740599,0.0663127,0.0868297,0.0903311,0.0874565,0.0628118,0.092466,0.0961791,0.125205
