Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-20.6662,-nan,0.0806729,0.042553,0.294259,0.0934498,0.234575,0.151886,-nan,0.13227
-20.1662,-nan,0.0940035,-nan,-nan,0.117778,-nan,0.155605,-nan,0.137727
-19.6662,-nan,0.103289,-nan,-nan,0.136526,-nan,0.158303,-nan,0.143023
-19.1662,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.147112
-18.6662,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.149035
-18.1662,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.15273
-17.6662,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.157128
-17.1662,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.161477
-16.6662,-nan,-nan,0.13386,-nan,-nan,0.14447,-nan,-nan,0.165771
-16.1662,0.16951,0.151506,0.146957,-nan,0.143536,0.153496,0.16848,0.137416,0.168734
-15.6662,0.16895,0.164811,0.161132,0.152378,0.148677,0.162244,0.174077,0.142723,0.17222
-15.1662,0.172078,0.175288,0.174343,0.133314,0.156472,0.169551,0.179661,0.149625,0.17933
-14.6662,0.176065,0.180945,0.18489,0.132437,0.163948,0.174599,0.184489,0.154514,0.192451
-14.1662,0.180673,0.183183,0.193277,0.138257,0.168403,0.179428,0.189418,0.157866,0.212869
-13.6662,0.188526,0.185853,0.201502,0.143835,0.173765,0.187201,0.195845,0.162661,0.239153
-13.1662,0.202264,0.193408,0.212688,0.152098,0.184138,0.200369,0.205755,0.172601,0.269471
-12.6662,0.222103,0.207722,0.228185,0.165758,0.200604,0.218548,0.219133,0.188551,0.300842
-12.1662,0.244743,0.226887,0.247287,0.183232,0.221007,0.239028,0.234955,0.208043,0.330913
-11.6662,0.266767,0.247284,0.268595,0.202382,0.241516,0.259627,0.252406,0.227779,0.359518
-11.1662,0.286492,0.265362,0.290432,0.221901,0.257815,0.279111,0.270851,0.245536,0.387344
-10.6662,0.303472,0.279565,0.311431,0.23985,0.268855,0.296475,0.289162,0.260563,0.414345
-10.1662,0.318693,0.290893,0.330749,0.254065,0.27775,0.310741,0.304925,0.273239,0.43886
-9.66617,0.332468,0.300729,0.346868,0.262564,0.287584,0.32016,0.315265,0.283787,0.456361
-9.16617,0.343239,0.307275,0.357315,0.264413,0.297683,0.323457,0.31809,0.290914,0.460777
-8.66617,0.349591,0.306779,0.361548,0.261799,0.303323,0.322847,0.314421,0.293692,0.448243
-8.16617,0.350567,0.299901,0.361201,0.258405,0.303347,0.322435,0.308051,0.293361,0.423049
-7.66617,0.346179,0.292007,0.358583,0.256853,0.301418,0.324428,0.302188,0.292913,0.398417
-7.16617,0.339782,0.289167,0.357599,0.25897,0.30279,0.330217,0.298491,0.295091,0.389062
-6.66617,0.336711,0.29577,0.36344,0.265945,0.310613,0.339719,0.301397,0.30285,0.401624
-6.16617,0.337243,0.307793,0.375807,0.274211,0.321296,0.348602,0.30988,0.313061,0.428626
-5.66617,0.336151,0.314473,0.38611,0.277735,0.32517,0.34966,0.31668,0.318209,0.453085
-5.16617,0.329121,0.310047,0.38442,0.273066,0.318937,0.339177,0.315335,0.313657,0.459875
-4.66617,0.319776,0.299769,0.372807,0.264445,0.30922,0.324552,0.306305,0.302533,0.446723
-4.16617,0.316783,0.292799,0.362986,0.259159,0.303022,0.316323,0.297525,0.294298,0.423843
-3.66617,0.32719,0.296775,0.365631,0.263879,0.306116,0.321772,0.300357,0.297995,0.404885
-3.16617,0.352703,0.317109,0.389582,0.283448,0.321542,0.344045,0.320797,0.318782,0.401467
-2.66617,0.386246,0.347615,0.428441,0.31345,0.345828,0.375281,0.35281,0.350609,0.415956
-2.16617,0.416706,0.376975,0.46805,0.344677,0.37112,0.405549,0.385265,0.382169,0.438893
-1.66617,0.433258,0.394501,0.496886,0.365262,0.389247,0.425468,0.405072,0.402384,0.458393
-1.16617,0.433543,0.393862,0.505822,0.369059,0.394746,0.430593,0.407215,0.407182,0.468353
-0.666169,0.428287,0.384443,0.501127,0.363683,0.392835,0.428005,0.401091,0.404373,0.471251
-0.166169,0.425969,0.378863,0.495865,0.359449,0.391887,0.42577,0.398519,0.401211,0.471218
0.333831,0.427748,0.383099,0.49623,0.361157,0.393633,0.426761,0.404418,0.400734,0.472441
0.833831,0.425378,0.390304,0.495746,0.362178,0.393247,0.425603,0.411577,0.397499,0.470501
1.33383,0.412307,0.389223,0.485104,0.354374,0.386198,0.415982,0.40925,0.385882,0.459694
1.83383,0.392449,0.376165,0.462302,0.338282,0.372675,0.398188,0.395698,0.367814,0.44061
2.33383,0.375456,0.356308,0.435268,0.319707,0.357793,0.377724,0.37731,0.349102,0.419139
2.83383,0.372132,0.341214,0.421462,0.309515,0.349119,0.365808,0.365774,0.338712,0.407742
3.33383,0.38529,0.339265,0.429081,0.312718,0.351212,0.369388,0.367409,0.340326,0.41482
3.83383,0.408343,0.348762,0.450754,0.325241,0.361843,0.384658,0.379129,0.350179,0.435709
4.33383,0.427915,0.360504,0.469673,0.338019,0.373724,0.399385,0.389855,0.359929,0.457872
4.83383,0.431647,0.364184,0.469855,0.340681,0.376884,0.401756,0.389,0.361099,0.468283
5.33383,0.41672,0.353756,0.447975,0.329185,0.366304,0.38854,0.373199,0.351199,0.458276
5.83383,0.392528,0.333801,0.416112,0.308341,0.346666,0.36704,0.349565,0.335855,0.431973
6.33383,0.372702,0.314998,0.38873,0.287914,0.327694,0.348765,0.329897,0.323458,0.404235
6.83383,0.367382,0.307635,0.375141,0.27655,0.319503,0.340374,0.322722,0.320681,0.39054
7.33383,0.379866,0.318209,0.378995,0.279053,0.327065,0.344608,0.331016,0.329995,0.398802
7.83383,0.405986,0.342961,0.394837,0.293254,0.347009,0.358403,0.349648,0.347274,0.424132
8.33383,0.435834,0.370911,0.412924,0.311514,0.36953,0.372939,0.368917,0.364616,0.452316
8.83383,0.456875,0.389934,0.423001,0.323823,0.383003,0.3795,0.379532,0.37392,0.468494
9.33383,0.459091,0.391653,0.417873,0.323091,0.380464,0.372897,0.375371,0.369263,0.466953
9.83383,0.44058,0.377049,0.39885,0.310034,0.363642,0.355774,0.358002,0.351436,0.451151
10.3338,0.406657,0.352089,0.371535,0.289818,0.338915,0.334511,0.332852,0.324524,0.426989
10.8338,0.36573,0.323462,0.341032,0.267245,0.312664,0.3127,0.305069,0.293734,0.399752
11.3338,0.32434,0.295058,0.310027,0.244125,0.287874,0.289358,0.277667,0.263634,0.371843
11.8338,0.285866,0.266957,0.278966,0.219776,0.263624,0.262683,0.251262,0.236531,0.343014
12.3338,0.251716,0.238292,0.248199,0.194049,0.238679,0.234195,0.226457,0.21379,0.312902
12.8338,0.222357,0.209957,0.219155,0.168511,0.214385,0.207954,0.204471,0.195246,0.28188
13.3338,0.198656,0.185489,0.194654,0.147421,0.194802,0.187663,0.187319,0.180804,0.251461
13.8338,0.182399,0.169258,0.177914,0.134788,0.183703,0.174911,0.176666,0.171102,0.223874
14.3338,0.174827,0.162811,0.170308,0.131175,0.181829,0.169744,0.172727,0.16661,0.201872
14.8338,0.173415,0.163034,0.169296,0.130742,0.185108,0.16944,0.173146,0.165176,0.186624
15.3338,0.173763,0.164783,0.169633,0.126879,0.186957,0.16978,0.174798,0.163431,0.177332
15.8338,0.172609,0.164266,-nan,0.122408,0.184657,0.167715,0.175714,0.158593,0.171573
16.3338,-nan,-nan,-nan,-nan,-nan,0.162272,-nan,0.150426,0.166479
16.8338,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.160707
17.3338,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.155618
17.8338,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.150873
