Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-19.5525,0.000735762,0.000931697,0.00186692,0.000711089,0.000902335,0.00104063,0.0010597,0.00115683,0.00172242,0.0015993,0.0009949,0.00107729,0.000731441
-19.0525,0.00074897,0.000953817,0.00178689,0.000711427,0.000902237,0.00104949,0.0010866,0.00117623,0.00170144,0.00153997,0.000983687,0.00107413,0.000729575
-18.5525,0.00076755,0.00098814,0.00170491,0.000718083,0.000879041,0.00105635,0.00111643,0.00119404,0.00167036,0.0014842,0.000986859,0.00107908,0.000727736
-18.0525,0.000789607,0.00104637,0.00159809,0.000726745,0.000856973,0.00106251,0.00113897,0.00119621,0.00160636,0.00140441,0.000980806,0.00107443,0.00072265
-17.5525,0.00081481,0.00111865,0.00147073,0.000734853,0.000835729,0.00107315,0.00114087,0.00116865,0.00150508,0.00130152,0.000961303,0.00105073,0.000714041
-17.0525,0.000845843,0.00118007,0.00132602,0.000742297,0.000811166,0.00108494,0.00111982,0.00111043,0.00137285,0.0011814,0.000929441,0.00100743,0.000702128
-16.5525,0.000886217,0.00121107,0.00116448,0.000748392,0.000785161,0.00110588,0.00107296,0.00102292,0.00121735,0.00104506,0.000883976,0.00094283,0.000687631
-16.0525,0.000937177,0.00118892,0.00101547,0.000755242,0.000753887,0.00112111,0.00100896,0.000925888,0.00107478,0.000919316,0.000838703,0.00087267,0.000674687
-15.5525,0.000996097,0.00111969,0.000900204,0.000765467,0.000729976,0.0011046,0.000942259,0.000842288,0.000969825,0.000820816,0.000802588,0.00081269,0.00066638
-15.0525,0.00105929,0.00103073,0.000818976,0.000778528,0.000724225,0.00104699,0.000879853,0.000778921,0.000900133,0.000749636,0.000775887,0.000766543,0.000663312
