Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-28.7688,0.000676899,0.000680526,0.000656831,0.000650179,0.000582491,0.000621616,0.000570067,0.000623781,0.000696824,0.000695951,0.000641117,0.000603407,0.000666335
-28.2688,0.00066618,0.000661018,0.000632197,0.000624825,0.000560571,0.000605078,0.000550317,0.000611138,0.000672468,0.000673389,0.000622918,0.000578292,0.000641713
-27.7688,0.000659375,0.000642441,0.000613848,0.000605319,0.000545929,0.000590573,0.000537497,0.000601617,0.000652582,0.000651632,0.000605253,0.00055765,0.000620373
-27.2688,0.000649031,0.000619473,0.000592138,0.000584534,0.000530743,0.000571692,0.000526318,0.000589625,0.000628781,0.000625911,0.000582419,0.000534076,0.000594331
-26.7688,0.000642466,0.000600731,0.000575713,0.000570339,0.000523339,0.000556592,0.000523879,0.000581187,0.000610855,0.00060455,0.000562687,0.000517182,0.000570034
-26.2688,0.000643582,0.000593538,0.000570055,0.000568276,0.000527153,0.000551589,0.00053213,0.000580547,0.000605042,0.000596635,0.000554597,0.00051392,0.000552625
-25.7688,0.000651769,0.000598542,0.000574392,0.000575281,0.000539974,0.000557855,0.000547509,0.000586627,0.000609889,0.000601286,0.000559668,0.000524826,0.000541435
-25.2688,0.000666457,0.000614243,0.00058737,0.000588608,0.000560765,0.000573777,0.000566546,0.000598489,0.000623598,0.000614643,0.000576002,0.000548569,0.000535462
-24.7688,0.000684701,0.000637765,0.000606152,0.000606279,0.000588187,0.000594864,0.000585854,0.000614209,0.000644147,0.000633373,0.000598723,0.000581949,0.000534409
-24.2688,0.000704171,0.000665965,0.00062687,0.000627055,0.000620467,0.000616031,0.000604187,0.000631878,0.000669487,0.000654264,0.00062192,0.000623373,0.000538567
-23.7688,0.000724592,0.000696479,0.000649172,0.0006502,0.000655074,0.000634866,0.000622819,0.000651667,0.000698018,0.000676538,0.00064241,0.000671622,0.000547143
-23.2688,0.000744946,0.000730055,0.000679196,0.000677232,0.00069096,0.000653353,0.000645085,0.000677484,0.000730715,0.000702191,0.000662404,0.000726015,0.000560472
-22.7688,0.000761491,0.000766314,0.000722316,0.000706897,0.000724998,0.000672927,0.000671683,0.000710716,0.00076626,0.000731303,0.000685731,0.000779797,0.000577635
-22.2688,0.000773143,0.000808331,0.00078166,0.000739081,0.00075963,0.000695827,0.000703134,0.00075453,0.000803842,0.000766116,0.00071752,0.000824737,0.000598458
