Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-14.4637,0.00185893,0.00139732,0.00183805,0.00197946,0.00178121,0.00173886,0.00150952,0.00196551,0.00196358,0.00185168,0.00175439,0.00164389,0.000166222
-13.9637,0.00178531,0.00148615,0.00185401,0.00196922,0.00178602,0.00174391,0.00151038,0.00192663,0.00192044,0.00185068,0.00171674,0.00165893,0.000266068
-13.4637,0.00168798,0.00152007,0.00182348,0.00192798,0.00177227,0.00172565,0.00149206,0.00187118,0.0018533,0.00181737,0.00168044,0.00164109,0.000379586
-12.9637,0.00156563,0.00150771,0.0017654,0.00185332,0.00173966,0.00169272,0.00147031,0.00180422,0.00175934,0.0017617,0.00163323,0.00160558,0.000499717
-12.4637,0.00138249,0.00147443,0.00167578,0.00171798,0.00165974,0.00163195,0.00143593,0.00169412,0.00160539,0.00164853,0.00153881,0.00153244,0.000641338
-11.9637,0.00119743,0.00136657,0.00155964,0.00153286,0.00153777,0.00154269,0.00139165,0.00157016,0.00142781,0.00148126,0.00141339,0.0014221,0.000728234
-11.4637,0.00103496,0.00124559,0.00144971,0.00132225,0.00138836,0.00142629,0.0013265,0.00143811,0.00124652,0.00129075,0.00125252,0.00127762,0.000773496
-10.9637,0.00089684,0.00112462,0.00134565,0.00111151,0.00122623,0.00128229,0.00122107,0.00129472,0.00107308,0.00110416,0.00107867,0.00109638,0.000809642
-10.4637,0.000788209,0.000998394,0.00123934,0.000927678,0.00106625,0.0011276,0.00108318,0.00115204,0.000921163,0.000948645,0.000927097,0.000907826,0.000851133
-9.96372,0.000714541,0.000884756,0.00112525,0.000793983,0.00092019,0.000994687,0.000942249,0.0010219,0.000804622,0.000838887,0.000820014,0.00075758,0.000879659
-9.46372,0.000678632,0.0008055,0.00100537,0.000718647,0.000802003,0.000906215,0.00083084,0.000908025,0.000730881,0.000774236,0.000759998,0.000682866,0.000873438
-8.96372,0.000678669,0.000774015,0.000895576,0.00069248,0.000727043,0.000865891,0.000767242,0.000815931,0.000702147,0.000749212,0.000738401,0.000683363,0.00084168
-8.46372,0.000704097,0.000781521,0.000824447,0.000701671,0.000702344,0.000863803,0.000752928,0.000754416,0.000709571,0.0007593,0.000741491,0.000726248,0.000806843
-7.96372,0.000739916,0.000807206,0.000807194,0.000735021,0.000712375,0.000884908,0.000771991,0.000727364,0.000737173,0.0007881,0.0007592,0.0007766,0.00078939
-7.46372,0.00076809,0.000836857,0.000827764,0.000774188,0.000736388,0.000913228,0.000798672,0.000728318,0.000764053,0.000816187,0.000780475,0.000813483,0.000797738
-6.96372,0.000776281,0.000860445,0.000855526,0.000802736,0.000752127,0.000931063,0.000807982,0.000736164,0.000774911,0.000829368,0.000790402,0.000833039,0.000826443
-6.46372,0.000759635,0.000871412,0.00087236,0.000804348,0.000746804,0.000925977,0.000788245,0.000728872,0.000766294,0.000823577,0.000779078,0.000837508,0.000861196
-5.96372,0.00072013,0.000862854,0.000873687,0.000775669,0.00071708,0.000895587,0.000741459,0.000698298,0.000739896,0.000799705,0.000748587,0.000829613,0.000887031
-5.46372,0.000664254,0.000831073,0.000861801,0.000725332,0.000670092,0.000844537,0.000680489,0.000653322,0.000706431,0.000759911,0.000706893,0.000807608,0.000893239
-4.96372,0.000604625,0.000783403,0.000836329,0.000669835,0.000618005,0.000787129,0.000617923,0.000613044,0.000674991,0.000708811,0.000664875,0.000771648,0.000874135
