Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-29.464,0.00061473,0.000594517,0.000551021,0.000740063,0.000524057,0.000611091,0.00055403,0.000585097,0.000691,0.000563669,0.000562618,0.000627038,0.000738152
-28.964,0.000615741,0.000590648,0.000545745,0.000724792,0.000526865,0.000614318,0.000552446,0.000596667,0.000692296,0.000564861,0.000567115,0.00060799,0.000742948
-28.464,0.000621747,0.000589269,0.000542558,0.000708323,0.00053426,0.000618034,0.000553046,0.000605842,0.000690732,0.000570973,0.000573363,0.000590393,0.000748657
-27.964,0.000630998,0.000589145,0.000544313,0.000692006,0.000546264,0.000623489,0.000556834,0.000610197,0.00068908,0.000584504,0.000580981,0.000576786,0.000753708
-27.464,0.000643861,0.000591068,0.000551888,0.000677734,0.000564584,0.000635082,0.000565244,0.000611991,0.000689385,0.000602592,0.000590632,0.000571466,0.000758906
-26.964,0.000659628,0.000596448,0.000567807,0.000668424,0.000588119,0.000653861,0.000578514,0.000613555,0.000692392,0.000623026,0.000601666,0.000577808,0.00076327
-26.464,0.000676152,0.000606387,0.000591411,0.000666969,0.000615993,0.000681555,0.000594,0.000618963,0.000700273,0.00064065,0.000612512,0.000594528,0.000766397
-25.964,0.000690761,0.000621448,0.000620615,0.000674259,0.000645494,0.000715468,0.000607008,0.000631987,0.000712174,0.000652937,0.000621844,0.00061676,0.000767956
-25.464,0.000701037,0.000639954,0.000651054,0.000687778,0.000670496,0.00074844,0.00061314,0.000649783,0.000724525,0.000662922,0.000630147,0.000635755,0.00076761
-24.964,0.000706477,0.000658664,0.000676548,0.000703789,0.000688324,0.000774081,0.000613181,0.000666784,0.00073401,0.000673454,0.000638671,0.000647125,0.000766755
-24.464,0.000707714,0.000675356,0.000692377,0.000717478,0.000696061,0.000785073,0.000612462,0.000676602,0.0007362,0.000684416,0.000647088,0.000652987,0.00076473
-23.964,0.000706263,0.000690437,0.000697931,0.000726053,0.000694551,0.000782217,0.000615067,0.000676706,0.000730825,0.000692084,0.000654217,0.000658415,0.000761513
-23.464,0.000702644,0.000704774,0.000695598,0.000728586,0.000688492,0.000770244,0.000620917,0.000668865,0.000720656,0.000693436,0.000658214,0.000666036,0.000756625
-22.964,0.000695507,0.000718974,0.000689665,0.000725747,0.000681268,0.000752776,0.000626612,0.000654837,0.000708567,0.000690276,0.000658684,0.000675089,0.000748621
-22.464,0.000683582,0.000730232,0.000683892,0.000720505,0.000673519,0.000734899,0.000628931,0.000637855,0.000697732,0.000686052,0.000656867,0.000683961,0.000739244
-21.964,0.000667918,0.000735639,0.000680972,0.000716408,0.000664104,0.000720684,0.000628477,0.000623691,0.000689429,0.000682561,0.000653913,0.000693126,0.000728892
-21.464,0.00065233,0.000734908,0.000682943,0.000716516,0.000652836,0.000711817,0.000628012,0.000617136,0.000683553,0.000680721,0.000650424,0.000704708,0.000717814
-20.964,0.000641226,0.00073029,0.000689916,0.000721171,0.000642946,0.000708831,0.000629772,0.000618161,0.00068023,0.000681382,0.000647534,0.000719642,0.000706952
-20.464,0.000637527,0.000725382,0.000699932,0.000727577,0.000638517,0.00070992,0.000635091,0.000623889,0.000680136,0.000685503,0.000646836,0.000734814,0.000695568
-19.964,0.000640588,0.000722121,0.000709341,0.000731686,0.0006407,0.000711848,0.000643477,0.000630067,0.000683121,0.000692907,0.000649665,0.000745289,0.000684205
-19.464,0.00064793,0.000719841,0.000715536,0.000730936,0.000646091,0.000713906,0.000652881,0.00063407,0.000688537,0.000702154,0.000656597,0.00075094,0.000673578
-18.964,0.000657856,0.000717704,0.000717882,0.000726179,0.000649973,0.00071722,0.000662039,0.000636298,0.000695991,0.000711981,0.000666586,0.000761127,0.000663919
-18.464,0.000667808,0.000715777,0.000717805,0.00072036,0.000650664,0.000722234,0.000670137,0.000638708,0.000705176,0.000721577,0.000677043,0.000791985,0.000656094
-17.964,0.000674041,0.000713938,0.00071711,0.000715613,0.000649373,0.00072758,0.000676181,0.000642833,0.00071523,0.000729647,0.00068483,0.000854052,0.000650359
-17.464,0.000672928,0.000711842,0.000715303,0.00071214,0.000648224,0.000731342,0.00067932,0.00064771,0.000723133,0.000735228,0.000687801,0.000944255,0.000646773
-16.964,0.000662446,0.000709299,0.000710039,0.000709037,0.000646408,0.000731639,0.000678156,0.000651113,0.000724987,0.000737772,0.000685674,0.00104026,0.000645329
-16.464,0.000645769,0.000707056,0.000699837,0.00070487,0.000640905,0.000729618,0.000671549,0.000651636,0.000719934,0.000737074,0.000681503,0.0011157,0.000645082
-15.964,0.000630202,0.000707144,0.000687067,0.000698575,0.000628902,0.000727595,0.000659511,0.000649633,0.000710869,0.000733925,0.000680333,0.00115676,0.00064484
-15.464,0.000621881,0.000710142,0.000676623,0.000690148,0.000612437,0.000726064,0.000643865,0.000647376,0.00070279,0.000729796,0.000685004,0.00116157,0.000644228
-14.964,0.000622825,0.000714531,0.000672045,0.000680716,0.000598573,0.000723842,0.000628238,0.00064666,0.000698796,0.000726339,0.000695037,0.0011415,0.000644008
-14.464,0.000631123,0.000718198,0.00067368,0.000673106,0.000594163,0.000718226,0.000615588,0.000647826,0.000698918,0.000725165,0.000707513,0.00110984,0.000645904
-13.964,0.000646252,0.000719326,0.000678311,0.000669766,0.000600374,0.000709606,0.000605293,0.000650089,0.000701859,0.000726816,0.000719746,0.0010733,0.000650987
-13.464,0.000667811,0.000718135,0.000682194,0.000670412,0.000611949,0.000701465,0.000597304,0.00065257,0.000706697,0.000730321,0.000729994,0.00103792,0.000658897
-12.964,0.000694715,0.000715325,0.000686437,0.000671291,0.000623086,0.000696905,0.00059221,0.000653503,0.000712188,0.00073498,0.000738599,0.00100684,0.000668905
-12.464,0.000724073,0.000711595,0.000694267,0.000668566,0.000631373,0.000698493,0.000592525,0.000652476,0.000715925,0.000739018,0.000744003,0.000982838,0.000679502
-11.964,0.000751672,0.000707779,0.00071014,0.000662488,0.000639587,0.000703937,0.000600295,0.000652963,0.000715685,0.000738232,0.000746268,0.000970206,0.000689375
-11.464,0.000774904,0.000704799,0.000736144,0.000656515,0.000649722,0.000709948,0.000615139,0.000657032,0.000710441,0.000731187,0.000748328,0.000970703,0.000697456
-10.964,0.000794421,0.000705602,0.000768796,0.000658577,0.000659977,0.000716484,0.000637572,0.000666672,0.000704011,0.000719016,0.00075451,0.000985723,0.000703131
-10.464,0.000810367,0.000715348,0.000805005,0.000674952,0.000667902,0.000729278,0.000667769,0.000685815,0.000702833,0.000711554,0.000772816,0.00101636,0.000707299
-9.96398,0.000826788,0.000739931,0.000841591,0.000706786,0.000675607,0.000753244,0.000704616,0.000719104,0.000712562,0.000719964,0.00081141,0.00106897,0.00071334
-9.46398,0.000851539,0.000776983,0.000876944,0.000749347,0.00068994,0.000789732,0.000742828,0.000769426,0.000734131,0.000750542,0.000871685,0.00115178,0.000723146
-8.96398,0.000883219,0.000818618,0.000907071,0.000789187,0.000713471,0.000828207,0.000771838,0.000824221,0.000759884,0.000795974,0.000944067,0.00125958,0.000736529
-8.46398,0.000911038,0.000846601,0.000923397,0.000810633,0.000738039,0.000848306,0.000776473,0.000856942,0.000777604,0.000835975,0.00100137,0.0013516,0.000746986
-7.96398,0.000916927,0.000849524,0.000919027,0.000806662,0.000750888,0.000841122,0.000752251,0.000849394,0.000778665,0.00085234,0.00101531,0.00137269,0.000746853
-7.46398,0.000890587,0.000829483,0.000894419,0.000780657,0.000748072,0.00081293,0.000708404,0.00080344,0.000765954,0.000840124,0.000979136,0.00130199,0.00073563
-6.96398,0.000842222,0.000796874,0.000859829,0.00074437,0.000736095,0.000782688,0.000663189,0.000742399,0.000747968,0.000810271,0.000913105,0.00116449,0.000717575
-6.46398,0.00079489,0.000771095,0.000829838,0.000714038,0.000730136,0.000772446,0.000634605,0.000694834,0.000734061,0.000781341,0.000855701,0.00102162,0.000703328
-5.96398,0.000766879,0.00076243,0.00081567,0.000698498,0.000737861,0.000789198,0.000628454,0.000674707,0.000728535,0.000768601,0.000835291,0.00091706,0.000700773
-5.46398,0.0007666,0.000775164,0.000820612,0.000700135,0.000755247,0.000827427,0.000644246,0.000682899,0.000733485,0.000778532,0.000855106,0.0008547,0.000712572
-4.96398,0.000797067,0.000807859,0.000842726,0.000718208,0.00077781,0.00087995,0.000681189,0.000717547,0.000752341,0.000815061,0.000900359,0.000828002,0.000741138
-4.46398,0.000856407,0.000857568,0.00088119,0.000752267,0.000806236,0.000940634,0.000735843,0.000776799,0.000791272,0.000878895,0.000958658,0.00084062,0.000787436
-3.96398,0.00093679,0.000921053,0.000937612,0.000805542,0.000848918,0.00100498,0.000801148,0.000859528,0.000852487,0.000965579,0.00102474,0.000895536,0.000850765
-3.46398,0.00101959,0.000990829,0.00101265,0.000878992,0.000910179,0.00106619,0.000866612,0.000958176,0.000930987,0.00106067,0.00110089,0.000978923,0.000926515
-2.96398,0.00108394,0.00106172,0.00110396,0.000963413,0.000984334,0.00111977,0.000929518,0.00105889,0.00101628,0.00114527,0.00119493,0.00106239,0.00100529
-2.46398,0.00111704,0.00113315,0.00119932,0.00103864,0.00105997,0.00116837,0.00099196,0.00114379,0.00109499,0.00120349,0.00131175,0.00112182,0.00107405
-1.96398,0.00111711,0.00121152,0.00128289,0.00108742,0.00113365,0.00122199,0.00105386,0.00120012,0.00116097,0.00124008,0.00145754,0.00115593,0.001123
-1.46398,0.00109166,0.00129897,0.00134232,0.00110689,0.00120556,0.00128552,0.00110993,0.00122833,0.0012139,0.00127802,0.00162469,0.00117771,0.00114886
-0.963982,0.001059,0.0013775,0.00137305,0.00110878,0.00126705,0.00134315,0.00114843,0.00123693,0.00125206,0.00132159,0.00177445,0.00119496,0.00115653
-0.463982,0.00102121,0.00144315,0.0013745,0.00110845,0.00132115,0.00138798,0.00116551,0.00123873,0.00128032,0.00137675,0.00190524,0.00120732,0.00115334
0.0360181,0.000990749,0.00147975,0.00133496,0.00111785,0.00135008,0.00139935,0.00115149,0.00124604,0.00129174,0.0014186,0.00198774,0.00120188,0.00114507
0.536018,0.000987337,0.00146619,0.00126706,0.00113577,0.00133304,0.00136865,0.00111431,0.00126075,0.00127864,0.00139989,0.00196943,0.00117418,0.00113941
