Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-31.4028,0.000648725,0.000750185,0.000761925,0.000737099,0.000734669,0.000791574,0.000715065,0.000647491,0.000797788,0.000767244,0.000728627,0.000799276,0.000693884
-30.9028,0.000645519,0.000746356,0.000760278,0.000729668,0.00072941,0.000784769,0.000711968,0.000645418,0.000793584,0.00076041,0.000725745,0.000791156,0.000686729
-30.4028,0.000643807,0.000742566,0.000757843,0.000723832,0.000723707,0.000778541,0.000707285,0.000644207,0.000790382,0.0007579,0.00072124,0.000782555,0.000679745
-29.9028,0.000642065,0.000737503,0.000754402,0.000717625,0.00071632,0.000771336,0.000700731,0.000643926,0.000786666,0.000756059,0.000716334,0.000772899,0.000672423
-29.4028,0.000640178,0.000731179,0.000751575,0.000711161,0.000708382,0.000763395,0.000692127,0.000644666,0.000781928,0.000754383,0.000712017,0.000762113,0.000664772
-28.9028,0.000639538,0.000724726,0.000754086,0.000705946,0.000703501,0.000756647,0.000683431,0.000647998,0.00077673,0.000754009,0.000710587,0.000753383,0.000659271
-28.4028,0.000641337,0.00072045,0.000762425,0.000702564,0.000703352,0.000753824,0.000678996,0.00065441,0.000772622,0.000755874,0.000714179,0.000749078,0.000656852
-27.9028,0.000645814,0.000719294,0.00077335,0.000700654,0.000706715,0.000754462,0.000680297,0.000663708,0.000770155,0.000759829,0.000722225,0.000748559,0.000656595
-27.4028,0.000652019,0.000719647,0.000781162,0.000699171,0.000709699,0.000755296,0.000684912,0.000673881,0.000768334,0.000763563,0.000731621,0.000749067,0.000656024
-26.9028,0.000657645,0.000719531,0.000782215,0.000697822,0.000710054,0.000754766,0.000690163,0.00068289,0.00076611,0.00076452,0.000740094,0.000748242,0.000653868
-26.4028,0.000661123,0.000717703,0.000776733,0.000696821,0.000707573,0.000751949,0.000693686,0.000689564,0.000762725,0.000761743,0.000746175,0.000745369,0.000649929
-25.9028,0.000662549,0.000714287,0.000767342,0.000696363,0.000704,0.000748321,0.000695196,0.00069356,0.000758237,0.000755749,0.000750362,0.00074104,0.000645048
-25.4028,0.000661508,0.00070976,0.000756739,0.000694958,0.000700639,0.000745076,0.000694043,0.000693776,0.000752828,0.000748244,0.000751345,0.000735867,0.000639724
-24.9028,0.000658857,0.000704637,0.000746739,0.000691164,0.000697499,0.000742021,0.000690076,0.000689511,0.000746763,0.000740463,0.000748801,0.000730535,0.000634058
-24.4028,0.000654717,0.000698664,0.000737208,0.000684166,0.000693523,0.00073804,0.000683135,0.000680919,0.000739998,0.000732349,0.000741727,0.000724588,0.000627914
-23.9028,0.00064946,0.000691824,0.000727215,0.000674631,0.000687665,0.000731904,0.000673321,0.000669272,0.000732583,0.000723953,0.000731129,0.000717955,0.000621537
-23.4028,0.000643341,0.000684455,0.000716654,0.000663875,0.000679938,0.000723095,0.000661203,0.000657139,0.000724626,0.000715201,0.000718687,0.000710494,0.00061541
-22.9028,0.000636411,0.000676982,0.000705809,0.000652353,0.000671085,0.000712093,0.000647256,0.000647006,0.000716035,0.000706376,0.000706533,0.00070203,0.00060987
-22.4028,0.000629085,0.000670182,0.000695554,0.000640606,0.000661952,0.000700029,0.00063294,0.000639714,0.000707127,0.000697627,0.000695524,0.000692882,0.000605146
-21.9028,0.000621695,0.000664251,0.000686522,0.000629692,0.000652879,0.000688054,0.000620324,0.000634564,0.000698172,0.000688866,0.000685496,0.000683118,0.000601153
-21.4028,0.000615359,0.000658982,0.000678825,0.000621413,0.000644225,0.000677436,0.000611331,0.000630253,0.000689974,0.000680604,0.000677268,0.000673129,0.000597811
-20.9028,0.000610546,0.000654039,0.000672133,0.000616853,0.000636236,0.000668932,0.000606579,0.000625519,0.000683351,0.000673075,0.000671038,0.00066319,0.000595132
-20.4028,0.000606722,0.000649344,0.000666365,0.000615418,0.000629275,0.000662777,0.000605174,0.000620074,0.00067872,0.000666613,0.000667057,0.000653396,0.000593049
-19.9028,0.00060324,0.000645382,0.000661957,0.000615593,0.000623478,0.000658885,0.000605574,0.000614136,0.000676299,0.000661237,0.000664778,0.000644284,0.000591314
-19.4028,0.000599779,0.000642784,0.000659359,0.000616201,0.000618544,0.000656606,0.000606766,0.000608173,0.000675446,0.000656533,0.000663815,0.000636891,0.00058971
-18.9028,0.000596552,0.000641503,0.000658362,0.0006168,0.000613927,0.000654741,0.00060761,0.000602479,0.000674884,0.00065219,0.000663398,0.000631985,0.000587493
-18.4028,0.00059484,0.000640809,0.000658001,0.000617482,0.000609475,0.000652328,0.000607228,0.000597321,0.000673622,0.000648107,0.000663338,0.000629679,0.000584085
-17.9028,0.000595881,0.000639608,0.000656994,0.000618276,0.000605516,0.000648621,0.000605194,0.000592894,0.000671103,0.000644208,0.000663091,0.000628871,0.000579178
-17.4028,0.000599815,0.000636939,0.000654705,0.000619241,0.000602469,0.000643557,0.000601588,0.00058951,0.000667356,0.000640344,0.000662371,0.000628174,0.000572591
-16.9028,0.000605345,0.000632592,0.000651142,0.000620705,0.000600371,0.000637833,0.000597376,0.000587735,0.000662599,0.00063653,0.00066145,0.000626695,0.000564625
-16.4028,0.000609602,0.000626665,0.000645907,0.00062236,0.000598667,0.000631913,0.000593113,0.000586888,0.000656847,0.000632078,0.000659835,0.000624068,0.000555471
-15.9028,0.000610052,0.000619995,0.000638718,0.000623066,0.000596951,0.000625985,0.000588901,0.000585442,0.000650103,0.000626848,0.00065653,0.000620141,0.000545506
-15.4028,0.000606099,0.000613626,0.000629761,0.000621088,0.000595012,0.000619587,0.000584131,0.000581561,0.000642534,0.000620482,0.000650715,0.000614321,0.000535202
-14.9028,0.000599307,0.000608752,0.000620138,0.000615395,0.000593499,0.000612283,0.000578005,0.000574949,0.000634714,0.000612841,0.000643187,0.00060677,0.000525389
-14.4028,0.000592441,0.000606951,0.000611842,0.00060694,0.000593656,0.000604779,0.000570528,0.000567713,0.000627797,0.00060481,0.000636916,0.000599526,0.000517735
-13.9028,0.000587777,0.000610035,0.000606302,0.00059837,0.000596407,0.00059903,0.000562734,0.000562099,0.000623539,0.000597648,0.000634921,0.000595451,0.000513965
-13.4028,0.000586261,0.000619643,0.000604077,0.000592756,0.000602004,0.000597241,0.000556572,0.000559199,0.000623693,0.000594187,0.000638438,0.000597437,0.000515705
-12.9028,0.000587299,0.000636301,0.000604619,0.000592011,0.000610137,0.000600018,0.000554217,0.00055884,0.000629355,0.00059677,0.000645375,0.000605417,0.000523234
-12.4028,0.000589559,0.000658752,0.000608064,0.000596526,0.000620391,0.000606376,0.000557673,0.000561447,0.000640255,0.000607374,0.000653252,0.000617662,0.000535809
-11.9028,0.000591962,0.000684044,0.000615014,0.00060581,0.00063276,0.000614472,0.000568173,0.000569639,0.000655207,0.000626752,0.000661332,0.000631577,0.000551744
-11.4028,0.000593797,0.000706938,0.000625686,0.000618526,0.00064686,0.000622603,0.000585414,0.000585759,0.000672027,0.000652542,0.000670623,0.000644242,0.000568379
-10.9028,0.000595291,0.000720142,0.000639374,0.000633583,0.000661552,0.00062931,0.00060627,0.00060957,0.000687524,0.000680218,0.000681664,0.000654581,0.000582444
-10.4028,0.000596704,0.00071843,0.000654229,0.000648461,0.000676137,0.000633469,0.00062552,0.000636686,0.000699058,0.000704387,0.000694203,0.000661517,0.000590763
-9.90278,0.000597877,0.000701803,0.000667638,0.000660289,0.000689794,0.000634791,0.000638305,0.000660526,0.00070396,0.000720837,0.000705888,0.000667297,0.000590951
-9.40278,0.00059833,0.000680608,0.000677927,0.000668241,0.000703407,0.000634103,0.000643571,0.00067475,0.000701729,0.000729371,0.000715065,0.000672573,0.000583128
-8.90278,0.000597114,0.000666572,0.000682989,0.000670511,0.000717532,0.000633112,0.000642305,0.00067825,0.000695184,0.000731689,0.00071914,0.000677162,0.000567993
-8.40278,0.000594319,0.000668137,0.000681173,0.000668265,0.000730745,0.00063309,0.000637949,0.000672413,0.000688106,0.000729772,0.000718645,0.000679245,0.000548232
-7.90278,0.000589363,0.000681204,0.000672799,0.00066401,0.000739752,0.000632377,0.000630969,0.000661163,0.000684776,0.000726708,0.000710788,0.000676043,0.000524509
