Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-18.9593,0.00079344,0.000776328,0.000697107,0.000697511,0.000567231,0.000769561,0.000702543,0.000821712,0.000705768,0.000696905,0.000649005,0.000230831,0.000611079
-18.4593,0.000776561,0.000750649,0.000689923,0.000674663,0.00060523,0.00072433,0.000696639,0.000828084,0.0007104,0.000689291,0.000684679,0.000349877,0.000642529
-17.9593,0.000760851,0.00073812,0.000689936,0.000663875,0.000636465,0.000707969,0.000696257,0.000828824,0.000714961,0.000692507,0.000704328,0.000455116,0.000655014
-17.4593,0.000747831,0.000735024,0.000696578,0.000666078,0.000668865,0.000707169,0.00070218,0.000826336,0.000725322,0.00070355,0.000720688,0.000553851,0.000665485
-16.9593,0.000736372,0.000739237,0.000708788,0.000679686,0.00070842,0.000718441,0.000714591,0.000817886,0.000743557,0.000720274,0.000736667,0.000657927,0.000677106
-16.4593,0.000728685,0.000760891,0.000722746,0.000712727,0.000741284,0.000750544,0.000730942,0.000784921,0.000775702,0.000735571,0.000757785,0.000725786,0.000693678
-15.9593,0.00072479,0.000782079,0.000723754,0.000740973,0.000742332,0.000776553,0.000734814,0.000732447,0.000803749,0.000734646,0.000777019,0.000725554,0.000707913
-15.4593,0.000722324,0.000784726,0.000718686,0.000744517,0.000727254,0.000780414,0.000727316,0.000697004,0.000810764,0.000729836,0.000781063,0.000704023,0.000709325
-14.9593,0.000720145,0.000777122,0.000715923,0.000736981,0.000711663,0.000775217,0.000718929,0.000677066,0.000806792,0.000729491,0.000776108,0.00068682,0.000704104
-14.4593,0.000720103,0.000761065,0.000714763,0.000726815,0.000698144,0.000767171,0.00071119,0.000663445,0.000798902,0.000732744,0.00076757,0.000676031,0.00069677
-13.9593,0.000724563,0.000739493,0.000713289,0.000715411,0.000684952,0.000756662,0.00070216,0.000652072,0.000788399,0.000737696,0.000756527,0.000668136,0.000688537
-13.4593,0.000734977,0.000719135,0.000709819,0.00070424,0.000672142,0.000743902,0.00069119,0.000642748,0.000776395,0.000741236,0.000744304,0.000662678,0.000679845
-12.9593,0.000751406,0.000705521,0.000702788,0.00069392,0.000659589,0.000729407,0.000678043,0.000635463,0.000763906,0.000740813,0.000731482,0.000660057,0.000670492
