Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-14.3111,0.00154335,0.00149761,0.00151397,0.00103076,0.00171037,0.00167239,0.00146826,0.00193173,0.00182575,0.00194451,0.00152508,0.00133267,5.5488e-06
-13.8111,0.00152339,0.00159215,0.00141828,0.0013425,0.00177794,0.00171977,0.00151924,0.00205304,0.00192776,0.00199787,0.00161124,0.001436,1.02976e-05
-13.3111,0.00155351,0.00155768,0.00140708,0.00161201,0.00186857,0.00178874,0.00159087,0.00214178,0.00205344,0.00204619,0.00169649,0.00155188,2.42864e-05
-12.8111,0.00157833,0.00149805,0.00150023,0.00181289,0.00196535,0.00185872,0.00167733,0.00217164,0.00215829,0.00210932,0.00177527,0.00163745,5.87899e-05
-12.3111,0.00157698,0.00144709,0.00164081,0.00197653,0.00205238,0.00192108,0.00174439,0.002152,0.00222139,0.0021679,0.00184615,0.00169928,0.000123695
-11.8111,0.00154836,0.00142311,0.00178339,0.0021211,0.00213318,0.00197943,0.00180843,0.0020921,0.00224588,0.00220639,0.00192609,0.00173474,0.000232398
-11.3111,0.00148331,0.00145416,0.00189455,0.00217605,0.00217614,0.00200283,0.00184855,0.00199898,0.00218313,0.00221241,0.00199094,0.00171941,0.000362803
-10.8111,0.00141024,0.00150423,0.00191393,0.00215311,0.00216757,0.00198727,0.00186419,0.00193972,0.0020641,0.00216869,0.00202214,0.00167831,0.000480532
-10.3111,0.00135777,0.00153055,0.00188604,0.0020526,0.00211614,0.00193526,0.00187996,0.00193113,0.0019409,0.00207524,0.00200428,0.00162553,0.000573045
-9.81114,0.00130897,0.00148544,0.00185631,0.00186385,0.00201506,0.00182808,0.00187437,0.00191637,0.00180993,0.00191828,0.00190858,0.00154667,0.000661052
-9.31114,0.00123141,0.00138309,0.00179141,0.00161208,0.00186076,0.0016574,0.00181818,0.0018325,0.00165948,0.0016847,0.00173572,0.00141786,0.000765336
-8.81114,0.00111368,0.00124419,0.00166145,0.00134689,0.00166946,0.00144261,0.00169563,0.0016496,0.00147125,0.00141149,0.00152386,0.00124556,0.000870263
-8.31114,0.000978088,0.00108913,0.00146688,0.00111751,0.00146243,0.00123252,0.00151069,0.00140598,0.00126211,0.00116287,0.00131816,0.0010724,0.000938899
-7.81114,0.000866873,0.000968554,0.00125295,0.000959151,0.0012674,0.00108675,0.0012987,0.00117777,0.00107557,0.0010002,0.001158,0.000954962,0.000947003
-7.31114,0.000807557,0.000930663,0.00107112,0.000877383,0.00110939,0.00103584,0.00110739,0.001026,0.000950599,0.000945869,0.00105874,0.000924334,0.00090612
-6.81114,0.000802251,0.000987348,0.000962226,0.000863158,0.00101571,0.00107448,0.000983891,0.000972646,0.000899528,0.000980407,0.00101692,0.00098045,0.000851187
-6.31114,0.00083782,0.00111306,0.000940189,0.00090201,0.00100508,0.00117214,0.000958729,0.00100613,0.000910768,0.00106734,0.00102961,0.00110211,0.000812373
