Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-12.5745,0.000678909,0.000688069,0.000699214,0.000686496,0.000613064,0.000696176,0.000677758,0.000676325,0.000705055,0.000718853,0.000717555,0.000730994,0.000655414
-12.0745,0.000742732,0.000796846,0.000780165,0.000748175,0.000721364,0.000781787,0.000766235,0.000775451,0.00077291,0.000846798,0.000786597,0.00085647,0.000674962
-11.5745,0.000755726,0.000841241,0.000783692,0.000765514,0.000749642,0.000810371,0.000794753,0.000802695,0.000796043,0.00086522,0.000824464,0.000877153,0.000674741
-11.0745,0.00073139,0.000832701,0.000755909,0.000752322,0.000738349,0.000806827,0.000779268,0.000788943,0.000788413,0.000841275,0.000820668,0.000850142,0.000664287
-10.5745,0.000695245,0.000797893,0.000724511,0.000726249,0.000717298,0.000794403,0.000748351,0.000762169,0.000769474,0.000810203,0.000799807,0.000809576,0.000652798
-10.0745,0.000658293,0.000747463,0.000696405,0.00069302,0.000691137,0.000777735,0.000709841,0.000728061,0.000746917,0.000777081,0.000768872,0.000767681,0.000638835
-9.57454,0.000636145,0.00069541,0.000685345,0.000663604,0.000670697,0.000765403,0.000673126,0.000698021,0.000728706,0.000757304,0.000731797,0.000741,0.000623893
-9.07454,0.00065157,0.000669968,0.000707743,0.000656205,0.000671835,0.000769275,0.000655674,0.000689807,0.00072768,0.000766946,0.000706852,0.000749949,0.000609727
-8.57454,0.000706784,0.000685924,0.000763507,0.000685574,0.000700783,0.000793891,0.000666544,0.000712151,0.000749462,0.000809448,0.000705648,0.000796573,0.000596196
-8.07454,0.000790381,0.000749524,0.000839477,0.000759312,0.0007598,0.000841233,0.000715937,0.00076643,0.000793065,0.000889492,0.00073625,0.00087079,0.000588613
-7.57454,0.000884112,0.000850506,0.000926089,0.000875157,0.000845416,0.000909374,0.000811393,0.00084736,0.000855302,0.00100751,0.000802261,0.000958726,0.000593019
-7.07454,0.000973414,0.000977262,0.00102091,0.00102366,0.0009465,0.0009947,0.00095013,0.000948727,0.000931742,0.00116228,0.00090115,0.00105273,0.000616636
-6.57454,0.00104187,0.00111117,0.00112385,0.0011812,0.00104028,0.00108311,0.00110424,0.00105404,0.00101321,0.00133055,0.00102322,0.0011457,0.000657282
-6.07454,0.00106812,0.00122262,0.00122537,0.00131301,0.00110201,0.0011502,0.00122235,0.00114145,0.00108792,0.00146538,0.00114463,0.00122321,0.000705907
-5.57454,0.0010431,0.00129177,0.00130702,0.00139163,0.00111954,0.00117703,0.00126587,0.00119467,0.00114683,0.00152767,0.00122522,0.00127397,0.00075076
-5.07454,0.00098015,0.00131266,0.00135558,0.00140114,0.00110072,0.00116345,0.00123161,0.0012041,0.00118525,0.00149963,0.00122712,0.0012875,0.000782331
-4.57454,0.000911658,0.001298,0.0013707,0.00133949,0.00106834,0.0011326,0.00115155,0.00117172,0.00120312,0.00139925,0.00114173,0.00126115,0.000797659
-4.07454,0.00087031,0.00126946,0.00136517,0.00121701,0.00104373,0.0011146,0.0010756,0.00110969,0.00120869,0.00126935,0.0010122,0.00120534,0.000795752
-3.57454,0.000861919,0.00124151,0.00134904,0.00105917,0.00103502,0.00111933,0.00103023,0.00103314,0.00120992,0.00114515,0.000905604,0.00113526,0.000777343
-3.07454,0.000867088,0.0012108,0.00131756,0.000907447,0.00103651,0.00113003,0.00100907,0.000959716,0.00120708,0.00104422,0.000860362,0.00106385,0.000745184
-2.57454,0.000860944,0.00115451,0.0012539,0.000794293,0.00102753,0.00111428,0.000983803,0.000895651,0.00118562,0.000962695,0.000861134,0.000995745,0.000704534
-2.07454,0.000828617,0.00105455,0.0011464,0.000734047,0.00098943,0.00105156,0.000930306,0.000836462,0.00112439,0.000888732,0.000861527,0.000927271,0.000662863
-1.57454,0.000774417,0.000919766,0.0010097,0.000710104,0.000920653,0.000954918,0.000853034,0.000779033,0.00102397,0.000816967,0.000832364,0.000856617,0.000627711
-1.07454,0.000716079,0.000785407,0.000878186,0.000699029,0.000839012,0.000856388,0.000775623,0.00072616,0.000912916,0.000754181,0.000781055,0.000790897,0.00060317
-0.574536,0.000659296,0.000672688,0.000769466,0.00068802,0.000758748,0.000773933,0.00071105,0.000679006,0.000810388,0.000701604,0.000724736,0.0007334,0.000587058
-0.0745358,0.000594338,0.000579393,0.00068074,0.000672141,0.000674866,0.000698778,0.000651832,0.00062864,0.000716195,0.000653726,0.000666721,0.000682217,0.000574601
0.425464,0.000542812,0.000533995,0.000635993,0.000651128,0.000615219,0.00064152,0.00060865,0.000584917,0.000659149,0.000622245,0.000624143,0.000657063,0.00056616
0.925464,0.000523323,0.000528995,0.000635675,0.000627057,0.000596848,0.000615434,0.000586572,0.000571182,0.000642217,0.000613827,0.000606236,0.000663123,0.000559356
1.42546,0.000539175,0.000542919,0.00066432,0.000606049,0.000615085,0.00061859,0.000590481,0.000593806,0.000652306,0.000626107,0.000613076,0.000689838,0.000551341
1.92546,0.00059203,0.000567469,0.000713458,0.00059085,0.000668393,0.000657417,0.00062652,0.000654969,0.000684944,0.000659929,0.000647616,0.000731235,0.000539797
2.42546,0.000668958,0.000595956,0.000765427,0.000589904,0.000750147,0.000730931,0.000692908,0.00073888,0.000737468,0.00071102,0.000702615,0.000770857,0.000526831
2.92546,0.000742098,0.000631743,0.000799552,0.000596171,0.000833664,0.00081583,0.000767229,0.000815601,0.000794557,0.000762881,0.000760832,0.000790522,0.000515521
