Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-20.3041,0.000650545,0.000872781,0.000377142,0.00064899,0.00113779,0.000843705,0.000868644,0.00055799,0.000972258,0.0010041,0.000887793,0.000801765,0.000713851
-19.8041,0.0006505,0.000840245,0.00031852,0.000655414,0.00111134,0.000936276,0.00085403,0.000580871,0.00098649,0.000942633,0.000877389,0.000796779,0.000709592
-19.3041,0.000651891,0.000822724,0.000313932,0.000664139,0.00109098,0.00103026,0.000841197,0.000619283,0.00101305,0.000877035,0.000862036,0.000795325,0.000702182
-18.8041,0.000656399,0.000821847,0.000356949,0.000676259,0.00106198,0.00113336,0.000824748,0.000688662,0.00105639,0.000805974,0.000838785,0.000795301,0.000688326
-18.3041,0.000663551,0.000845179,0.000447374,0.000693171,0.00102348,0.00123281,0.00080723,0.000774063,0.00110109,0.000735929,0.000812592,0.000795957,0.000669455
-17.8041,0.000673071,0.00089091,0.000552415,0.000715211,0.000981284,0.00132247,0.000791922,0.000852026,0.00113435,0.000680429,0.000784619,0.000794989,0.000646951
-17.3041,0.000683078,0.000943511,0.000647004,0.000741851,0.000937259,0.00137552,0.00078282,0.0008959,0.00113777,0.000651077,0.000760586,0.00078918,0.000625127
-16.8041,0.000690449,0.000978547,0.000703905,0.000770276,0.000895944,0.0013633,0.000780282,0.000887945,0.0011036,0.000644539,0.000743364,0.000776974,0.000608154
-16.3041,0.000694212,0.000979154,0.000724474,0.000796216,0.000859742,0.00128426,0.000779164,0.000844016,0.00104824,0.000650103,0.000733449,0.00075888,0.000597921
-15.8041,0.000695204,0.000946357,0.000728374,0.000817323,0.000829256,0.00114009,0.00077212,0.000791341,0.000991871,0.000656414,0.000729421,0.000738839,0.000596154
-15.3041,0.000695319,0.000895245,0.000722298,0.000833077,0.000806358,0.000963397,0.000754968,0.00074742,0.000944262,0.00065865,0.000729277,0.000720484,0.000603054
-14.8041,0.000695852,0.000842968,0.000710649,0.000842954,0.000790772,0.00080322,0.000731888,0.00071824,0.000906632,0.000662412,0.000728961,0.000706985,0.000615723
-14.3041,0.000696423,0.000801726,0.00069661,0.000844251,0.000778941,0.000698142,0.000712795,0.000701801,0.000874579,0.00067217,0.000725621,0.000700187,0.00062919
-13.8041,0.000696228,0.000776533,0.000686702,0.00083401,0.000766084,0.000660921,0.000706099,0.000693817,0.000843138,0.000690895,0.000721895,0.000699336,0.000639531
-13.3041,0.000695679,0.000766997,0.000684052,0.000814014,0.000751174,0.000677032,0.000714013,0.000691872,0.00081227,0.000715711,0.000721367,0.000703561,0.000645836
-12.8041,0.000696358,0.000769624,0.00068801,0.000794428,0.000737559,0.000718274,0.000730683,0.000695924,0.000785487,0.000740114,0.000726671,0.000711901,0.000649006
-12.3041,0.000699006,0.00078001,0.000694223,0.000785314,0.000728366,0.000761138,0.000747113,0.000705561,0.000766093,0.000759013,0.000736575,0.000723215,0.000649892
-11.8041,0.000702782,0.00079239,0.000699959,0.000788709,0.000725342,0.000796903,0.000756936,0.000718272,0.000754196,0.000771002,0.000746955,0.00073585,0.000648377
-11.3041,0.000705627,0.000800248,0.000705082,0.000796678,0.00072778,0.00082386,0.000757113,0.000729789,0.000748779,0.000777674,0.000754823,0.000746606,0.000645075
-10.8041,0.000705986,0.000797415,0.000709627,0.000797333,0.000733063,0.000839455,0.000749256,0.000735372,0.000748951,0.000780411,0.000759463,0.000752484,0.000640992
-10.3041,0.000704135,0.000782881,0.000712992,0.000786343,0.000738609,0.000841805,0.000738085,0.000733235,0.000754165,0.000781414,0.000761094,0.000751812,0.000636876
-9.80412,0.00070182,0.000761157,0.000713981,0.00076977,0.000741184,0.000832546,0.000728108,0.000725639,0.000764189,0.000781464,0.000760107,0.000744634,0.000633127
-9.30412,0.000700822,0.00073934,0.000713941,0.000756848,0.000737164,0.000816257,0.000721187,0.000715748,0.000774829,0.000779456,0.000756763,0.000732121,0.000630443
-8.80412,0.000701257,0.000723354,0.000717116,0.000751185,0.000724774,0.000798267,0.000716308,0.000704877,0.000781788,0.000774476,0.000752088,0.000716053,0.000630505
-8.30412,0.000701431,0.000717557,0.000726997,0.000748803,0.00070677,0.000783381,0.000712812,0.000693822,0.00078361,0.000768756,0.000749041,0.000699786,0.000636298
-7.80412,0.00070088,0.000724495,0.000742253,0.000744609,0.000690853,0.000775126,0.00071266,0.000684449,0.000783789,0.000767415,0.000750377,0.000688919,0.000650708
-7.30412,0.000702316,0.000741589,0.000757962,0.000739279,0.0006828,0.000774196,0.000717659,0.000680387,0.00078871,0.000774571,0.000755246,0.000689132,0.000674878
-6.80412,0.0007105,0.00076131,0.000769333,0.000737397,0.000683032,0.000778662,0.000726449,0.000685041,0.000800719,0.000789175,0.00076027,0.000702734,0.000704926
-6.30412,0.000727111,0.000774264,0.000774742,0.000739918,0.000686852,0.000782485,0.000735748,0.000696783,0.000815562,0.000804851,0.000761625,0.000725662,0.000731305
-5.80412,0.000742386,0.000774698,0.000774613,0.000740494,0.000688128,0.000778169,0.000742516,0.000710294,0.000823632,0.000812656,0.000757759,0.000749554,0.000742378
-5.30412,0.000746493,0.000765255,0.000770576,0.000731544,0.000685196,0.000764459,0.000746,0.000720639,0.000819165,0.000807131,0.000750444,0.00076627,0.000735846
-4.80412,0.000736696,0.000751921,0.000763841,0.000712924,0.000679289,0.000746385,0.000746086,0.000724556,0.000805192,0.000787958,0.00074254,0.00077308,0.000717813
-4.30412,0.000718272,0.000739812,0.000755683,0.000693188,0.000673159,0.000732268,0.000742704,0.000722806,0.000788574,0.000760906,0.000735749,0.000772511,0.000698328
-3.80412,0.000703077,0.000731089,0.000749586,0.000683351,0.000669389,0.000727487,0.000735875,0.000719896,0.000774558,0.000736374,0.000730345,0.000768646,0.000685098
-3.30412,0.000696267,0.000725356,0.000747855,0.000690047,0.0006704,0.000730195,0.000726363,0.000721461,0.000765162,0.000723465,0.000726377,0.000765449,0.000678323
-2.80412,0.000696063,0.000721418,0.000750065,0.000710818,0.000677627,0.000734559,0.000715274,0.000730135,0.000761617,0.000725812,0.000723603,0.000763053,0.000674949
-2.30412,0.000697145,0.000717755,0.000751717,0.000736179,0.000687493,0.00073397,0.000702867,0.000741274,0.000765134,0.000737252,0.000720226,0.000757855,0.000671923
-1.80412,0.000691767,0.000712369,0.000745267,0.000752947,0.000691161,0.000725254,0.000688515,0.000739494,0.000772901,0.000744032,0.000713423,0.000743628,0.000667346
-1.30412,0.000678596,0.000703768,0.000727039,0.000753493,0.00068396,0.000710764,0.000672157,0.000718142,0.000777397,0.000738742,0.000702694,0.000719289,0.000661422
-0.804124,0.000664078,0.000694069,0.000704983,0.000742881,0.000670915,0.000697523,0.00065747,0.000689214,0.00077519,0.000727135,0.000692007,0.000694758,0.00065678
-0.304124,0.000651036,0.000681603,0.000677909,0.000723103,0.000653153,0.000688892,0.000641522,0.000655065,0.000763426,0.000715489,0.000683648,0.000673282,0.000654337
0.195876,0.000648716,0.000672178,0.000661257,0.00070847,0.000643163,0.000692695,0.000631168,0.000641112,0.000751567,0.000718395,0.00068598,0.000671491,0.000654227
0.695876,0.000655943,0.000670153,0.000664539,0.000706595,0.000644741,0.000707924,0.000633336,0.000651548,0.000748941,0.000734015,0.000698325,0.00068692,0.000652205
1.19588,0.000667165,0.000673603,0.000680243,0.00071303,0.000652384,0.000723543,0.000647368,0.000668515,0.00075349,0.000747621,0.000712085,0.000701765,0.000645521
