Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-31.8123,0.000789358,0.000658267,0.000522624,0.000885999,0.000570384,0.000649726,0.000602058,0.000698512,0.000741552,0.000858634,0.000509213,0.000776906,0.000688336
-31.3123,0.000777016,0.000657136,0.000543429,0.000873119,0.000580879,0.000665248,0.000609438,0.000688638,0.000733273,0.000830039,0.000557155,0.000764223,0.000692334
-30.8123,0.000764732,0.000653499,0.000562766,0.000854285,0.000587312,0.000669715,0.000617687,0.000676589,0.000722442,0.000796578,0.000593077,0.000749541,0.000695541
-30.3123,0.000753567,0.000650394,0.000582294,0.000830946,0.000591794,0.000670275,0.000623647,0.000666783,0.000710739,0.000765005,0.000617021,0.000733496,0.000698641
-29.8123,0.000745095,0.000647379,0.000597205,0.000803592,0.000594186,0.000666933,0.000626471,0.000659741,0.000699903,0.000736451,0.00063322,0.000716044,0.000703836
-29.3123,0.000739042,0.000645276,0.000606472,0.000777692,0.000595453,0.000661808,0.00062527,0.000655856,0.000692179,0.000716147,0.000641868,0.000700535,0.000710005
-28.8123,0.000734885,0.000645127,0.000610403,0.000756307,0.000596687,0.000657065,0.000620071,0.00065412,0.000688256,0.000704983,0.00064477,0.000688743,0.000716903
-28.3123,0.000731568,0.000646514,0.000608938,0.000740447,0.00059812,0.000652651,0.000612933,0.000651982,0.000687692,0.000699738,0.000644964,0.00068157,0.000724104
-27.8123,0.000728014,0.000649491,0.000605707,0.000730075,0.000600126,0.000648927,0.000605539,0.000648676,0.000689545,0.000697893,0.000642924,0.000679028,0.000731167
-27.3123,0.000724188,0.000654202,0.000605278,0.000723574,0.000602661,0.000646129,0.000599132,0.000645084,0.000692761,0.000697803,0.000640121,0.000680196,0.000737761
-26.8123,0.000719788,0.000660585,0.000610943,0.000719746,0.000605776,0.000644789,0.000594634,0.000642611,0.000696991,0.000698884,0.000637671,0.000683588,0.000743428
