Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-20.2523,0.000679117,0.000697063,0.000708723,0.000707634,0.000639851,0.000716317,0.000662357,0.000625241,0.000751045,0.000744715,0.000715741,0.000692014,0.00070338
-19.7523,0.000679012,0.000693186,0.000703945,0.00070446,0.00063711,0.000706812,0.00065889,0.000627007,0.000750259,0.000736158,0.000711168,0.00069663,0.000694267
-19.2523,0.000680359,0.000694274,0.000698972,0.000708138,0.000635164,0.000705554,0.000653294,0.000628818,0.000750264,0.000727678,0.000707113,0.000693926,0.000689278
-18.7523,0.00068795,0.000705636,0.000697956,0.000719524,0.000638042,0.000714033,0.000650941,0.000639724,0.000753524,0.000726042,0.000708461,0.000692182,0.000688492
-18.2523,0.000708856,0.000734226,0.0007032,0.000742511,0.000648936,0.000735692,0.000657743,0.000666489,0.000764001,0.000737036,0.000717384,0.000696726,0.000695502
-17.7523,0.000750667,0.00078555,0.000721557,0.000783838,0.000672508,0.000775868,0.000682616,0.000717843,0.000787433,0.000770611,0.000739945,0.000719942,0.000715898
-17.2523,0.000813559,0.000855104,0.000760838,0.000843167,0.000710545,0.000832106,0.00073075,0.000796833,0.000826256,0.00082989,0.000780309,0.000773856,0.000752643
-16.7523,0.000882451,0.000926519,0.000818572,0.00090722,0.000757707,0.000891474,0.000793418,0.000885888,0.00087449,0.000902494,0.000833438,0.000854325,0.00080157
-16.2523,0.000928882,0.000975506,0.000878528,0.000949848,0.000801017,0.000935113,0.000847094,0.000948989,0.000916441,0.000963663,0.000884435,0.000933702,0.000848193
-15.7523,0.00093833,0.000994262,0.000923371,0.000953135,0.000830997,0.000955163,0.000875588,0.000966281,0.000940376,0.000999045,0.000919995,0.000986221,0.000881487
-15.2523,0.000916358,0.000989222,0.000943851,0.000917322,0.000845149,0.000955583,0.00087932,0.000942268,0.000944974,0.00100995,0.0009354,0.00100892,0.000899396
-14.7523,0.000883636,0.000974513,0.000945957,0.000863979,0.000848383,0.000947887,0.000868977,0.00090378,0.000939986,0.00100608,0.00093528,0.00101609,0.000906854
-14.2523,0.000864858,0.000968966,0.000949364,0.00082317,0.00084826,0.000943234,0.000860732,0.000886371,0.000937055,0.00100188,0.000929018,0.0010284,0.00091105
