Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-21.4606,0.000729299,0.000737656,0.000731467,0.000731344,0.000700122,0.000771713,0.000696014,0.000710709,0.00079993,0.000783217,0.000744777,0.000746352,0.000731959
-20.9606,0.000724577,0.000729279,0.000726169,0.000724771,0.000698563,0.000770372,0.000694217,0.000714699,0.000783071,0.000765361,0.000745389,0.000734601,0.000742921
-20.4606,0.00071485,0.000723372,0.000718134,0.000720487,0.00069481,0.000766241,0.000690262,0.000711528,0.00077237,0.000753562,0.00074261,0.000728004,0.000741529
-19.9606,0.000709431,0.000717852,0.000710679,0.00071811,0.000689082,0.000761594,0.000686521,0.000707236,0.000765498,0.000744147,0.000740645,0.000723102,0.000734676
-19.4606,0.000708051,0.000713524,0.000704474,0.00071597,0.000684905,0.000756181,0.000683967,0.00070386,0.000759579,0.000736466,0.000739444,0.000719302,0.000725174
-18.9606,0.000710221,0.000709873,0.0006999,0.000713076,0.000684332,0.000750472,0.000682448,0.000700762,0.000754152,0.000730671,0.000739056,0.000716187,0.000713135
-18.4606,0.000716627,0.000706616,0.000697252,0.000708217,0.000687929,0.000744561,0.000682159,0.000697818,0.000749422,0.000727212,0.000740448,0.00071385,0.000698088
-17.9606,0.000726399,0.000705335,0.000698053,0.000700217,0.000696081,0.000739576,0.000683408,0.000695469,0.000746918,0.000727893,0.000744425,0.000712701,0.000681861
-17.4606,0.00073575,0.000706709,0.000701912,0.00068982,0.000704523,0.000736163,0.000685586,0.000693385,0.000747969,0.000731812,0.000751453,0.000711945,0.000667297
-16.9606,0.000740272,0.000710056,0.000705198,0.000679851,0.000706735,0.000732667,0.000687478,0.000690713,0.000751256,0.00073547,0.000760063,0.000709922,0.000655001
-16.4606,0.000737767,0.000713502,0.000704531,0.000672116,0.0007017,0.000727724,0.000687915,0.000686963,0.000754647,0.000736146,0.000767237,0.000705859,0.000644728
-15.9606,0.000728371,0.000714722,0.000699146,0.000668524,0.000692765,0.000721723,0.00068664,0.000683257,0.000756595,0.00073352,0.000769847,0.000699956,0.000636193
-15.4606,0.000713351,0.000712708,0.000690718,0.000667852,0.000683571,0.000715531,0.000683287,0.000681528,0.000755849,0.000729195,0.000764925,0.000692206,0.000628689
-14.9606,0.000695407,0.000707405,0.000682339,0.000667973,0.000675698,0.000710003,0.000677223,0.000682917,0.000752094,0.000724614,0.000751381,0.000683574,0.00062124
