Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-13.335,0.000607751,0.000688606,0.000632446,0.000681194,0.000623012,0.000697414,0.000637871,0.000610711,0.000672615,0.000692839,0.000679756,0.000645367,0.000647497
-12.835,0.000618043,0.000671932,0.000630404,0.000672931,0.000603696,0.000685191,0.000626209,0.000616633,0.000665338,0.000676871,0.000679406,0.000652525,0.000636019
-12.335,0.000628233,0.000665151,0.00063483,0.000670346,0.0005951,0.000676462,0.00062604,0.000627609,0.000665875,0.000677711,0.000683044,0.000667996,0.000631488
-11.835,0.000638148,0.000666031,0.000647412,0.000671821,0.000596924,0.000672264,0.000635861,0.000640459,0.000673483,0.000685917,0.000689429,0.000682921,0.000631546
-11.335,0.0006396,0.000669312,0.000663032,0.000671249,0.000604772,0.000670228,0.000645106,0.000646965,0.00068307,0.000694216,0.000693457,0.000689999,0.000630379
-10.835,0.000630738,0.000668637,0.000673865,0.000663803,0.000612562,0.000664613,0.000641706,0.00064428,0.000689423,0.00069625,0.000692888,0.000688408,0.000623066
-10.335,0.000623326,0.000667085,0.000680362,0.000660072,0.000618925,0.000662137,0.000638169,0.000644805,0.000694539,0.000695248,0.000690757,0.000686414,0.000615777
-9.83502,0.00062147,0.000666056,0.000683682,0.000658995,0.000625079,0.000662164,0.00063861,0.00064877,0.000699234,0.000694508,0.000688765,0.000686208,0.000610363
-9.33502,0.000621859,0.000664271,0.000683151,0.000656413,0.000629121,0.000661119,0.000640149,0.000651009,0.000701151,0.000693772,0.000685399,0.000686221,0.000604687
-8.83502,0.000624082,0.000663439,0.000681307,0.000654366,0.000630886,0.000659982,0.000643077,0.000652013,0.000702531,0.000695381,0.000682142,0.000686425,0.000599848
-8.33502,0.000626753,0.000663567,0.000678743,0.000654151,0.000627906,0.000658681,0.000643847,0.000649212,0.00070337,0.000700027,0.000679447,0.000685175,0.000596267
-7.83502,0.000629005,0.000663719,0.00067682,0.000657948,0.000620568,0.00065889,0.000640731,0.000643398,0.000704427,0.000705718,0.000676744,0.000682126,0.000595458
-7.33502,0.000631944,0.000663684,0.000677337,0.000665623,0.00061446,0.000663092,0.000637306,0.000638826,0.000708083,0.000710578,0.000673734,0.0006797,0.000598571
-6.83502,0.00063702,0.000663086,0.00067923,0.0006728,0.000612937,0.000671442,0.000636252,0.000636684,0.000713917,0.000712706,0.00066917,0.000680587,0.000602885
-6.33502,0.000648031,0.000664144,0.000682989,0.000678847,0.00061625,0.000686297,0.000640247,0.000638459,0.000721376,0.000715021,0.000665117,0.000687862,0.000604969
-5.83502,0.000670193,0.000671462,0.000692059,0.000691126,0.000624583,0.000713389,0.000652722,0.000647777,0.000730098,0.000725086,0.000666134,0.000704911,0.00060299
-5.33502,0.000704258,0.000688628,0.000711942,0.000716482,0.00063958,0.000756822,0.000677261,0.000668186,0.000739796,0.000748666,0.000677945,0.000734988,0.000597123
-4.83502,0.000743727,0.000716484,0.00074705,0.000755239,0.000663377,0.000812588,0.000715708,0.0006993,0.00075132,0.000785747,0.000703555,0.0007774,0.00058919
-4.33502,0.00078117,0.000752933,0.000797528,0.000800503,0.000695778,0.000868137,0.000763664,0.000735866,0.000768334,0.000829853,0.000740219,0.000827697,0.000582335
-3.83502,0.000809384,0.000788677,0.000854324,0.000840981,0.000729617,0.000910952,0.000808056,0.000768197,0.000790582,0.000870153,0.000778257,0.000875215,0.000577715
-3.33502,0.000819194,0.000812762,0.000899151,0.000861797,0.00075374,0.000931,0.000831023,0.00078548,0.000810029,0.000891931,0.000802555,0.00090559,0.000576339
-2.83502,0.000801119,0.000815737,0.000913559,0.000847779,0.000758722,0.000922582,0.000821777,0.000780712,0.000814341,0.00088443,0.000801563,0.00090692,0.000577465
-2.33502,0.00075415,0.000793926,0.000887493,0.000798838,0.000740309,0.000884451,0.000781324,0.000753115,0.000796317,0.000846766,0.000771463,0.000874778,0.000579163
-1.83502,0.000689566,0.000750645,0.000826406,0.000730251,0.000702232,0.000820952,0.000720647,0.000707035,0.000759341,0.000792103,0.000719911,0.000813745,0.000578419
-1.33502,0.000626237,0.000692731,0.000746396,0.000662648,0.000653848,0.000745845,0.000654091,0.000651876,0.000712121,0.000736645,0.000662687,0.000736435,0.000572107
-0.835016,0.000580966,0.0006362,0.00066965,0.000613459,0.000607725,0.00067926,0.000595535,0.000600263,0.000666256,0.000689743,0.000613543,0.000662157,0.000562546
-0.335016,0.000550482,0.000582043,0.000596467,0.000575586,0.000564117,0.000623496,0.000542447,0.000551323,0.000617427,0.000644025,0.000571596,0.000590728,0.000545583
0.164984,0.00053139,0.000540485,0.000538239,0.000543855,0.000527995,0.000583203,0.000500076,0.000510754,0.00057031,0.000595999,0.000538918,0.000533179,0.000523708
0.664984,0.000518447,0.000514281,0.000501073,0.000519269,0.000502236,0.00055697,0.000470678,0.000482954,0.000532174,0.000552532,0.000515056,0.000495623,0.000500772
1.16498,0.000509974,0.000500954,0.000486084,0.000506929,0.000489688,0.000545431,0.00045648,0.000471144,0.000510285,0.000525851,0.000502578,0.000479813,0.000480171
1.66498,0.000507989,0.000497561,0.000483261,0.000507192,0.000487786,0.000546914,0.000454475,0.000473963,0.000501843,0.00051362,0.000499105,0.000478228,0.000462936
2.16498,0.000519169,0.000508065,0.000495959,0.000527248,0.000504044,0.000566789,0.000468304,0.000496989,0.000513431,0.000524489,0.000510962,0.000493587,0.000450242
2.66498,0.000545019,0.000534671,0.000525473,0.000570842,0.000542292,0.000608344,0.000499471,0.000541947,0.000549719,0.000560319,0.000543273,0.000530685,0.000443886
3.16498,0.00058074,0.000577685,0.000579658,0.000634049,0.000601235,0.000670365,0.000545544,0.000602456,0.000608087,0.000619457,0.000598888,0.000590201,0.000444399
3.66498,0.000618842,0.00063256,0.000657518,0.000701072,0.000669848,0.000741374,0.000600587,0.000665249,0.000678945,0.000692374,0.000671682,0.000667765,0.000451646
4.16498,0.00065329,0.000686015,0.000736146,0.000750303,0.000730026,0.000802367,0.000653545,0.000714524,0.000745687,0.000765277,0.000745173,0.000747616,0.000464696
4.66498,0.00067749,0.000720962,0.000784106,0.000769184,0.000768077,0.000835147,0.000690573,0.000741316,0.000792383,0.000822031,0.000803864,0.00080226,0.000482683
5.16498,0.00068619,0.000729626,0.000779984,0.000759764,0.000776054,0.000834982,0.000702028,0.000747064,0.00080956,0.000845764,0.000835314,0.000809642,0.000504649
5.66498,0.000677726,0.000717775,0.000735088,0.00073165,0.000756719,0.000809821,0.000688561,0.000735891,0.000795678,0.000832804,0.00083314,0.000771137,0.000529099
6.16498,0.0006559,0.000698052,0.000679463,0.000698464,0.000719325,0.000770337,0.000660401,0.000712445,0.000758685,0.000793257,0.000799168,0.00071258,0.000552917
6.66498,0.00062892,0.00067995,0.000636522,0.000669799,0.00067588,0.000726023,0.000627399,0.000680729,0.00071246,0.00074473,0.000745841,0.000660609,0.000572149
7.16498,0.000603247,0.000663036,0.000609882,0.000647973,0.00063708,0.000683013,0.000597122,0.000647885,0.000671445,0.000701385,0.000691596,0.000628602,0.000583308
7.66498,0.000580938,0.000644053,0.000592054,0.000633836,0.000607476,0.000648029,0.000572367,0.000620252,0.000644416,0.000667323,0.000649849,0.000610449,0.000585076
8.16498,0.000564142,0.000624442,0.000578288,0.000623407,0.000586943,0.000624798,0.000554123,0.000601292,0.000631941,0.000640662,0.000623216,0.000596238,0.00057935
8.66498,0.000555102,0.00060879,0.000569563,0.000614606,0.000573782,0.000611764,0.000544413,0.000589732,0.000629091,0.000620941,0.000607413,0.000586642,0.000569679
9.16498,0.000553207,0.000601306,0.000566942,0.000610079,0.000567666,0.000606673,0.000542394,0.000584605,0.000632678,0.000610854,0.000599076,0.000583065,0.000563598
9.66498,0.000556261,0.000600891,0.000568099,0.000610014,0.000566291,0.000605913,0.000544077,0.000584025,0.000639412,0.000606661,0.000595584,0.000583477,0.000560105
10.165,0.000562292,0.000607337,0.000572545,0.000613465,0.000568233,0.000608139,0.000548494,0.000587038,0.000648473,0.000606108,0.000596416,0.000586875,0.000559419
10.665,0.000571821,0.000623258,0.000582938,0.00062001,0.000574505,0.000615619,0.000557275,0.000597289,0.000666072,0.000610932,0.000602656,0.000594505,0.000563968
11.165,0.000579995,0.000639711,0.000592679,0.000626951,0.000579128,0.000622243,0.000562974,0.0006104,0.000681164,0.000614571,0.000609258,0.00060337,0.00055695
11.665,0.000574216,0.000641599,0.000594628,0.000627404,0.000577758,0.00061599,0.00056121,0.000612592,0.000671796,0.000613032,0.000608688,0.000604953,0.000538939
