Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-24.7262,0.000571623,0.000610182,0.000566682,0.000580658,0.000574402,0.000606179,0.000554392,0.000568091,0.000698798,0.000632951,0.000633783,0.000653518,0.000466426
-24.2262,0.000565641,0.000607205,0.000576211,0.000591928,0.000576527,0.000609334,0.000542408,0.000566754,0.00069022,0.000626293,0.000637873,0.000657089,0.000444089
-23.7262,0.000562742,0.000601584,0.000587839,0.000604352,0.000577866,0.00061518,0.000539003,0.000565469,0.000682465,0.000616626,0.000640081,0.000659701,0.000423568
-23.2262,0.000561,0.000596109,0.000596007,0.000616379,0.00057958,0.000619998,0.000544108,0.000562771,0.000674156,0.000609147,0.000640367,0.000661146,0.000404274
-22.7262,0.000557322,0.000591538,0.000599036,0.00062498,0.000581009,0.00062089,0.000552183,0.000557098,0.000663983,0.000606135,0.00063672,0.000658915,0.000386282
-22.2262,0.000549471,0.00058574,0.000594628,0.000627407,0.000579742,0.000615403,0.000556042,0.000546661,0.000652674,0.000604755,0.000627668,0.00064918,0.000369088
-21.7262,0.000535884,0.000576511,0.00058254,0.000621304,0.000572536,0.000601357,0.00055102,0.00053009,0.00064083,0.000599723,0.000611432,0.000631194,0.000352431
-21.2262,0.00051703,0.000561621,0.000563394,0.000606239,0.000557175,0.0005781,0.000536215,0.000508665,0.000627066,0.000585996,0.00058701,0.000607407,0.000336958
-20.7262,0.000495945,0.000541818,0.000537117,0.000584031,0.000534389,0.000547853,0.000514843,0.000486352,0.000606381,0.000562054,0.0005563,0.000581478,0.00032382
-20.2262,0.000473165,0.000518863,0.000504532,0.00055655,0.000506297,0.000513404,0.000489152,0.000465077,0.000573895,0.000531031,0.000521546,0.00055498,0.000312968
-19.7262,0.000448426,0.000494304,0.000468197,0.000524607,0.000476238,0.00047815,0.00046021,0.000444752,0.000531131,0.000498827,0.000485113,0.000526643,0.000304386
-19.2262,0.000423279,0.000472002,0.000433098,0.000489465,0.000448735,0.000446586,0.000429461,0.000425482,0.000486992,0.000470137,0.00045236,0.000494571,0.000297849
-18.7262,0.000399915,0.000453258,0.000405031,0.000454348,0.00042677,0.000421515,0.000398763,0.000407532,0.000452641,0.000446284,0.000428127,0.000459934,0.000293199
-18.2262,0.000381793,0.000436883,0.000385713,0.000423411,0.000410449,0.000403951,0.000372416,0.00039221,0.000431706,0.000426843,0.000413846,0.000427765,0.000291013
-17.7262,0.000371162,0.000421826,0.000373811,0.000400901,0.000397946,0.000393945,0.000353356,0.000381191,0.000420493,0.000412834,0.000408363,0.000403387,0.000291911
