Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-19.028,0.0010092,0.00100034,0.000952447,0.00094824,0.000870509,0.00113497,0.000760299,0.000839354,0.000931862,0.000921496,0.000832789,0.000835946,0.000596248
-18.528,0.000918484,0.000960847,0.000871583,0.000882174,0.000820318,0.00104109,0.000745805,0.000826128,0.000882165,0.000877256,0.000815534,0.000796756,0.000645896
-18.028,0.000843655,0.000904713,0.000815742,0.000819806,0.000773253,0.00096169,0.00073261,0.000790426,0.000838794,0.000841709,0.000792515,0.000771191,0.000667217
-17.528,0.000782186,0.000843111,0.000775555,0.000762446,0.000729697,0.000892824,0.000724991,0.000753767,0.000802077,0.000812379,0.000774367,0.000754046,0.00068083
-17.028,0.000742887,0.000788115,0.000758264,0.000722949,0.000701686,0.000844778,0.000727833,0.00072047,0.000784175,0.000796775,0.000763567,0.000744941,0.000687052
-16.528,0.000732489,0.000759189,0.000762093,0.000718808,0.000704688,0.000825383,0.000742046,0.000695439,0.000798391,0.000799646,0.000770907,0.000743086,0.00069479
-16.028,0.000735202,0.000766572,0.000765246,0.000741435,0.000728929,0.000829915,0.000745849,0.000685436,0.000820062,0.000803198,0.000780635,0.000738069,0.000703157
-15.528,0.000731093,0.000771998,0.000757874,0.000751854,0.000740763,0.000833216,0.000736258,0.000679347,0.000819391,0.000794975,0.000774855,0.000726911,0.000704245
-15.028,0.000721907,0.000764939,0.000746094,0.000747338,0.000740832,0.000833233,0.000721558,0.000673328,0.000806292,0.000781009,0.000760829,0.000713518,0.000699873
-14.528,0.000710887,0.000750577,0.000733647,0.000735465,0.000736684,0.000832375,0.000705749,0.000668167,0.00079005,0.000765425,0.000744629,0.00069919,0.000692372
-14.028,0.000699784,0.000734103,0.00072183,0.000721135,0.0007297,0.000825942,0.000690827,0.000664502,0.000774855,0.000750774,0.000729432,0.000685779,0.000682883
-13.528,0.000690056,0.000719745,0.000711386,0.000708547,0.000719384,0.000808192,0.000677759,0.000661485,0.00076404,0.000738719,0.0007163,0.000674524,0.000672368
-13.028,0.000682738,0.00071016,0.000702793,0.00070053,0.000706493,0.000778821,0.000666749,0.000658125,0.000758573,0.000730044,0.000704912,0.00066526,0.000661911
-12.528,0.000677521,0.000704868,0.000696115,0.00069696,0.000692662,0.000743333,0.000656928,0.000654188,0.000757102,0.000724126,0.000694769,0.000657852,0.00065175
-12.028,0.000673176,0.000701441,0.000691499,0.000696113,0.000680072,0.000710824,0.000647903,0.000649797,0.000756952,0.000719368,0.00068555,0.000651502,0.000641914
-11.528,0.000668956,0.000698093,0.0006888,0.000696412,0.000670557,0.000686,0.000639475,0.000646013,0.000756174,0.00071486,0.00067832,0.000646565,0.000631808
-11.028,0.000664759,0.000694666,0.000687538,0.000696826,0.000664506,0.000669623,0.000632468,0.000643919,0.000753963,0.0007099,0.00067374,0.000643915,0.000621193
-10.528,0.000660934,0.000691879,0.000686909,0.000696128,0.000661848,0.000661773,0.000627809,0.000644012,0.000750582,0.000704257,0.000671213,0.000643524,0.000610509
-10.028,0.000657743,0.000690456,0.000686178,0.000692418,0.000661975,0.000662964,0.000625841,0.000646047,0.000747164,0.000698425,0.000669601,0.000644807,0.000600999
-9.52798,0.000654405,0.000689861,0.000684728,0.000683976,0.000662872,0.000673695,0.000626031,0.000648669,0.000744116,0.000692815,0.000667456,0.000646051,0.000593811
-9.02798,0.00065037,0.000688922,0.0006823,0.000671375,0.000662591,0.000690767,0.000627181,0.000650132,0.000741415,0.000687975,0.000664332,0.000645638,0.000589453
-8.52798,0.000646029,0.000686569,0.000678981,0.00065787,0.00066027,0.000708733,0.00062838,0.000648991,0.000738529,0.000684319,0.000660913,0.000643156,0.000588571
-8.02798,0.000642147,0.000681993,0.000675405,0.000647799,0.000656241,0.000722211,0.000628847,0.000644834,0.000734122,0.00068175,0.000658088,0.000639211,0.000591137
-7.52798,0.000639927,0.000675575,0.000672676,0.000644765,0.000652423,0.000728321,0.000628305,0.000637945,0.000726913,0.000680562,0.000656647,0.000634842,0.000596332
-7.02798,0.000641466,0.000668924,0.000672005,0.000649014,0.000651127,0.000727885,0.0006271,0.000630002,0.000716813,0.000682044,0.000657778,0.000630918,0.000601796
-6.52798,0.000647407,0.000663832,0.000675611,0.000655932,0.000652959,0.000723353,0.000625963,0.000623292,0.000705031,0.000685797,0.000660364,0.000627461,0.000605238
-6.02798,0.000655269,0.000663296,0.000685477,0.000659665,0.000657996,0.00071779,0.000627192,0.000619579,0.000694895,0.000690896,0.000663692,0.000625202,0.000605843
-5.52798,0.000661976,0.000669327,0.000700502,0.000659147,0.000666695,0.00071281,0.000632908,0.000621332,0.000692336,0.000697786,0.000668009,0.000625876,0.00060446
-5.02798,0.000665116,0.00068011,0.000714934,0.000659276,0.000677669,0.000707952,0.000640979,0.000628097,0.000700098,0.000706076,0.000671784,0.000629135,0.000601723
-4.52798,0.00066436,0.000689786,0.000719315,0.000663926,0.000685869,0.000701793,0.000644596,0.000636718,0.000714952,0.000713104,0.000673058,0.000631746,0.000595697
-4.02798,0.000657968,0.000689284,0.000705296,0.000667163,0.000682141,0.000691241,0.000635983,0.000639994,0.00072618,0.000712071,0.000667517,0.000627916,0.000582515
-3.52798,0.000641978,0.000670555,0.000671883,0.000656785,0.000659223,0.000672423,0.000613023,0.000629702,0.000721599,0.000696522,0.000651677,0.000612796,0.000558698
-3.02798,0.000615842,0.000634851,0.000634222,0.000629527,0.000621193,0.000648224,0.000583039,0.000604072,0.000700576,0.00066782,0.000626623,0.000587032,0.000526396
-2.52798,0.000585963,0.000597163,0.000612299,0.000600123,0.000584754,0.000627492,0.000557243,0.000574283,0.000676191,0.000639461,0.000602463,0.000559029,0.000494319
-2.02798,0.000565556,0.000576666,0.000619347,0.000589741,0.000568853,0.000622608,0.000546038,0.000563381,0.000664652,0.0006243,0.000591043,0.000538626,0.000473228
-1.52798,0.000563412,0.000582626,0.000643726,0.000602703,0.000577045,0.000634793,0.000549497,0.000583751,0.000668411,0.000623696,0.0005961,0.000530096,0.000470514
-1.02798,0.000572917,0.000603259,0.000657379,0.000622743,0.00059547,0.000650344,0.000554557,0.000621058,0.000678446,0.000631311,0.000607329,0.000529146,0.00048201
-0.527979,0.000578589,0.000616135,0.000643586,0.000628408,0.000603316,0.000653773,0.000547691,0.000645856,0.000681418,0.000634011,0.000607469,0.000525786,0.000494753
-0.0279793,0.000564763,0.000604321,0.000601893,0.000600441,0.000585975,0.000631363,0.000521401,0.00063035,0.000661424,0.000621955,0.000585374,0.000514317,0.000492979
0.472021,0.00053776,0.000577383,0.000564424,0.000559334,0.000557616,0.000599098,0.000492067,0.000584952,0.000631583,0.000602509,0.000557393,0.000503626,0.000475512
0.972021,0.000522567,0.000560465,0.000558066,0.000539986,0.000540901,0.000580441,0.000482668,0.000546037,0.000613756,0.000587779,0.000549455,0.000505688,0.000456734
1.47202,0.000534093,0.000571135,0.000582545,0.000558983,0.000549793,0.000586788,0.000501258,0.000539989,0.000620679,0.000589308,0.00056889,0.00052596,0.000453036
1.97202,0.000569236,0.000608934,0.000623338,0.000611441,0.000580518,0.000614817,0.000538239,0.000565873,0.000652596,0.00060883,0.000606601,0.000559349,0.000470007
2.47202,0.000611046,0.000655626,0.000660903,0.000667999,0.000616651,0.000646461,0.000576275,0.000603318,0.000689342,0.000635814,0.000644332,0.000589782,0.000501298
2.97202,0.000642413,0.000690666,0.000685693,0.000702972,0.000644983,0.000668796,0.000602908,0.000632234,0.000712206,0.000659451,0.000670531,0.000608315,0.00053415
3.47202,0.000656502,0.000703536,0.000698219,0.000710765,0.000659651,0.000678337,0.000614987,0.000642489,0.000717199,0.000674634,0.00068398,0.000615235,0.000559401
3.97202,0.000657955,0.000698088,0.000702895,0.00070392,0.000663293,0.000678736,0.000617274,0.00063857,0.000709576,0.000683039,0.000688851,0.000617151,0.000575377
4.47202,0.000655215,0.000685986,0.00070279,0.000695447,0.000662295,0.000677255,0.00061554,0.000632253,0.000698497,0.000689369,0.000688813,0.000623232,0.000584317
4.97202,0.000655043,0.000676435,0.000699218,0.000692563,0.00066127,0.000677781,0.000613982,0.000630646,0.000689294,0.000695055,0.000686726,0.00063426,0.00059084
5.47202,0.000660235,0.000672508,0.000692885,0.000693975,0.000661601,0.000682125,0.000613827,0.000633355,0.000683114,0.00069866,0.000684548,0.000646024,0.000597278
5.97202,0.000665598,0.000671257,0.000683996,0.000694075,0.000660772,0.000687572,0.000614761,0.000634407,0.000679209,0.000698318,0.000681687,0.000653133,0.000602991
6.47202,0.00066516,0.000669768,0.000673896,0.000690158,0.000656631,0.000690706,0.000615681,0.000631041,0.000675727,0.000694191,0.000676775,0.000654372,0.000606047
6.97202,0.00065933,0.000667713,0.000664328,0.000682888,0.000649492,0.000689963,0.000615376,0.000623874,0.000672617,0.000687873,0.000669455,0.000651209,0.000606166
7.47202,0.000654807,0.000666424,0.000657317,0.00067455,0.00064165,0.000686126,0.000612918,0.000615857,0.000670786,0.000681935,0.000660521,0.000646621,0.000604672
7.97202,0.000660102,0.000668394,0.000654104,0.00066664,0.000635851,0.000681468,0.000609277,0.000609957,0.000671183,0.000678213,0.000652283,0.000643149,0.000603928
8.47202,0.000678346,0.00067382,0.000653656,0.000658819,0.000632733,0.000676544,0.000606326,0.000606329,0.000674056,0.000676893,0.000646696,0.000641135,0.000605549
8.97202,0.000707671,0.000680841,0.000654514,0.000651078,0.000631184,0.000672096,0.00060577,0.000604954,0.000679268,0.000677872,0.000645282,0.000640814,0.000609308
9.47202,0.000742537,0.000687806,0.00065613,0.000645274,0.000630313,0.00067029,0.000608876,0.000606045,0.000686616,0.000681314,0.000649295,0.0006428,0.000614457
9.97202,0.000777405,0.000694489,0.000659185,0.000644252,0.000630848,0.000673205,0.000616083,0.000610087,0.000696503,0.000688025,0.000658945,0.000647636,0.000620913
10.472,0.0008052,0.000701171,0.000664589,0.000649192,0.000633662,0.000680063,0.00062594,0.000616528,0.000708835,0.000698389,0.000672131,0.000654469,0.000628226
10.972,0.000820845,0.000707293,0.000673089,0.000659025,0.000639464,0.000688032,0.000636275,0.000624117,0.000722676,0.000712029,0.000686709,0.000661796,0.000636277
11.472,0.000821271,0.000709735,0.000684412,0.000670896,0.000647764,0.000695241,0.000645291,0.000631359,0.000736623,0.000726784,0.00070087,0.00066701,0.000645028
11.972,0.000807463,0.000705913,0.000696657,0.000681913,0.0006561,0.000702731,0.000652797,0.00063628,0.000749396,0.000739695,0.000713684,0.000668233,0.000653962
12.472,0.000785073,0.000700413,0.000707374,0.000691038,0.000662951,0.000713535,0.000660559,0.000638367,0.000760433,0.000748027,0.000725482,0.000666661,0.000662785
12.972,0.000760281,0.000701862,0.000714547,0.000699064,0.000668559,0.000729096,0.000670587,0.000639154,0.000770535,0.000750885,0.00073674,0.000664503,0.000671425
13.472,0.000739699,0.000715164,0.000717281,0.000707274,0.000674953,0.000745764,0.00068313,0.000642095,0.000780311,0.00074828,0.000747548,0.00066478,0.000679897
13.972,0.000726434,0.000739455,0.000716837,0.000716801,0.000684494,0.000760449,0.00069657,0.000649523,0.000790042,0.000742377,0.000758233,0.00066982,0.000688455
14.472,0.000720591,0.000765431,0.000715292,0.000727101,0.000697908,0.000771048,0.000709183,0.000662844,0.000799104,0.000735726,0.000768014,0.000678999,0.000697114
14.972,0.000719877,0.000781213,0.000715311,0.000736833,0.000715228,0.000776846,0.000720217,0.000682217,0.000806507,0.000731099,0.000775132,0.000693244,0.000704936
15.472,0.000722527,0.000784672,0.000719567,0.000742767,0.000733711,0.000779571,0.000729387,0.000707767,0.000808799,0.000733464,0.000776917,0.00071425,0.000709109
15.972,0.000725093,0.000775601,0.000725084,0.000733916,0.000747265,0.000771211,0.000734331,0.000747842,0.000797524,0.000739794,0.000767183,0.000732698,0.000704626
16.472,0.000728271,0.000751208,0.000720667,0.000702457,0.000736819,0.000743819,0.000724851,0.000794772,0.000767747,0.000737471,0.000743144,0.000711297,0.000688231
16.972,0.000735281,0.000737216,0.000707034,0.00067685,0.000698844,0.000722013,0.000708772,0.000815193,0.000741258,0.000720694,0.000720522,0.000623364,0.000672313
17.472,0.000746439,0.000737925,0.000697421,0.000666646,0.000658985,0.000719008,0.000698784,0.000819988,0.000723835,0.000705791,0.000696674,0.000511877,0.00065537
17.972,0.000759987,0.000746998,0.000694081,0.000668498,0.000623874,0.000730537,0.000696322,0.000817619,0.000713386,0.000697317,0.000669293,0.000401207,0.000634329
18.472,0.000775341,0.000767259,0.000697849,0.000683351,0.000587914,0.000761822,0.000701054,0.000808347,0.000707392,0.00069752,0.000633846,0.00028345,0.000603528
18.972,0.000788201,0.00080256,0.000709876,0.000708072,0.000543167,0.000830394,0.000714872,0.0007788,0.000701199,0.000710853,0.000568351,0.000153702,0.000532494
