ArcLength, DeltaFA
-25.5673,-0.05657781777777782
-25.0673,-0.07206020888888887
-24.5673,-0.0542220066666666
-24.0673,-0.008117964444444459
-23.5673,0.020948479999999936
-23.0673,0.03399019111111101
-22.5673,0.040757137777777896
-22.0673,0.041205793333333296
-21.5673,0.03604729333333345
-21.0673,0.02999458888888895
-20.5673,0.023981435555555763
-20.0673,0.020002177777777796
-19.5673,0.019434891111111074
-19.0673,0.02164285333333338
-18.5673,0.023504760000000235
-18.0673,0.022453911111111058
-17.5673,0.020106311111111275
-17.0673,0.0195870755555555
-16.5673,0.02344450888888905
-16.0673,0.03225297333333321
-15.5673,0.04621911111111121
-15.0673,0.06348694444444447
-14.5673,0.0784686377777778
-14.0673,0.08476605333333331
-13.5673,0.07940430444444435
-13.0673,0.0648071577777779
-12.5673,0.045658017777777726
-12.0673,0.026414042222222156
-11.5673,0.00914965333333334
-11.0673,-0.005415564444444576
-10.5673,-0.017855506666666632
-10.0673,-0.029885122222222282
-9.56728,-0.04302322222222216
-9.06728,-0.05762416444444446
-8.56728,-0.07195446444444437
-8.06728,-0.08282518444444448
-7.56728,-0.08728140000000006
-7.06728,-0.08481740888888895
-6.56728,-0.07772444444444432
-6.06728,-0.06987053999999998
-5.56728,-0.06428994000000005
-5.06728,-0.062353946666666715
-4.56728,-0.06404904
-4.06728,-0.06832681555555575
-3.56728,-0.0741857222222223
-3.06728,-0.08088275555555546
-2.56728,-0.08813198666666655
-2.06728,-0.09557539333333331
-1.56728,-0.1025139333333332
-1.06728,-0.10816623333333325
-0.567279,-0.11203333111111108
-0.0672789,-0.11312378888888897
0.432721,-0.10823013333333342
0.932721,-0.0970875155555555
1.43272,-0.08204910222222217
1.93272,-0.06533102222222226
2.43272,-0.05299853555555556
2.93272,-0.047770708888888846
3.43272,-0.04840933555555549
3.93272,-0.051633182222222296
4.43272,-0.054398422222222076
4.93272,-0.05527413333333331
5.43272,-0.05488927111111108
5.93272,-0.05462867333333332
6.43272,-0.055622697777777785
6.93272,-0.05812478666666673
7.43272,-0.06104598666666661
7.93272,-0.06231451333333335
8.43272,-0.05974737777777783
8.93272,-0.052526540000000066
9.43272,-0.04142284444444436
9.93272,-0.027560773333333344
10.4327,-0.01226848666666669
10.9327,0.0029591711111111307
11.4327,0.017476657777777793
11.9327,0.030847886666666657
12.4327,0.04322457555555553
12.9327,0.05528558666666669
13.4327,0.06652595333333336
13.9327,0.07540367111111101
14.4327,0.0810623533333332
14.9327,0.08365076000000002
15.4327,0.08431436666666653
15.9327,0.08488170666666656
16.4327,0.08643198666666657
16.9327,0.08937370666666672
17.4327,0.09498090444444451
17.9327,0.10347844
18.4327,0.11472273111111106
18.9327,0.1281245888888889
19.4327,0.14104586
19.9327,0.15158442444444442
20.4327,0.15775787777777783
20.9327,0.1588174755555556
21.4327,0.15626856000000006
21.9327,0.1506723155555556
22.4327,0.1440014566666666
22.9327,0.13675660000000003
23.4327,0.13071444666666676
23.9327,0.1255411366666667
