ArcLength,DeltaFA
-11.0665,0.09673791724137937
-10.5665,0.08960431594827582
-10.0665,0.08062703750000001
-9.56653,0.07098960775862076
-9.06653,0.06242075862068963
-8.56653,0.056955551724137854
-8.06653,0.054474978448275924
-7.56653,0.05372486206896551
-7.06653,0.053456737068965476
-6.56653,0.05418492241379305
-6.06653,0.058025853448275905
-5.56653,0.06745684913793104
-5.06653,0.08544228879310334
-4.56653,0.1143620387931033
-4.06653,0.15702770258620685
-3.56653,0.2139772629310344
-3.06653,0.2827597327586205
-2.56653,0.352464099137931
-2.06653,0.39876370689655183
-1.56653,0.40571236637931035
-1.06653,0.37986691379310356
-0.566528,0.3392067672413793
-0.0665279,0.3108281465517241
0.433472,0.29981746465517245
0.933472,0.297315873275862
1.43347,0.3004658060344827
1.93347,0.30949902155172404
2.43347,0.31903218965517244
2.93347,0.3179229913793104
3.43347,0.29765231465517245
3.93347,0.2588200732758621
4.43347,0.21417146120689662
4.93347,0.17308389655172432
5.43347,0.1371673534482759
5.93347,0.10693572413793104
6.43347,0.08314931465517247
6.93347,0.06624968534482759
7.43347,0.05653081034482754
7.93347,0.05244681896551731
8.43347,0.0519405
8.93347,0.05330948275862066
9.43347,0.05525981896551724
9.93347,0.05697983318965524
10.4335,0.05828958060344823
10.9335,0.057814280172413815
