ArcLength, DeltaFA
-21.4606,0.037589465517241405
-20.9606,0.039454887931034466
-20.4606,0.04894219396551722
-19.9606,0.06543364655172412
-19.4606,0.08614323275862068
-18.9606,0.1111963965517242
-18.4606,0.14178258189655174
-17.9606,0.17309509482758614
-17.4606,0.19835685344827564
-16.9606,0.21629625431034477
-16.4606,0.22944339224137922
-15.9606,0.24053136206896558
-15.4606,0.2520722198275862
-14.9606,0.26635974568965515
-14.4606,0.282469271551724
-13.9606,0.29854128879310327
-13.4606,0.3133114008620691
-12.9606,0.3243972112068965
-12.4606,0.3310114745689655
-11.9606,0.33261689999999977
-11.4606,0.3293508590517242
-10.9606,0.3232700064655173
-10.4606,0.3170584137931034
-9.96065,0.3122151551724138
-9.46065,0.3087935344827587
-8.96065,0.3063465948275864
-8.46065,0.3043818965517241
-7.96065,0.3020967931034483
-7.46065,0.29780467241379305
-6.96065,0.28999841810344845
-6.46065,0.27941676293103435
-5.96065,0.26817447413793105
-5.46065,0.25904115948275863
-4.96065,0.2533799870689656
-4.46065,0.24960192241379317
-3.96065,0.24496456034482766
-3.46065,0.23796553879310334
-2.96065,0.22902233189655186
-2.46065,0.21977644396551738
-1.96065,0.21230087068965509
-1.46065,0.20713190086206884
-0.960648,0.20298155172413784
-0.460648,0.19803556896551722
0.0393522,0.18904069396551715
0.539352,0.17294589655172432
1.03935,0.15148850431034488
1.53935,0.12723790517241385
2.03935,0.10471320258620676
2.53935,0.0887491336206897
3.03935,0.0802943017241382
3.53935,0.07763933620689661
4.03935,0.07756105603448277
4.53935,0.07780686206896537
5.03935,0.07773878879310342
5.53935,0.07712226293103447
6.03935,0.07739387499999995
6.53935,0.0799209827586207
7.03935,0.08450806034482766
7.53935,0.09111281465517246
8.03935,0.09880314655172412
8.53935,0.10592636206896533
9.03935,0.11171392672413788
9.53935,0.11506725862068962
10.0394,0.11484562068965518
10.5394,0.1098562801724138
11.0394,0.10105568103448279
11.5394,0.0890172543103449
12.0394,0.07508824568965525
12.5394,0.06096778448275869
13.0394,0.04604934051724144
13.5394,0.03049163793103446
14.0394,0.014067801724137963
14.5394,-0.0015329224137931308
15.0394,-0.01534310344827583
15.5394,-0.02756289224137934
16.0394,-0.03688054310344832
16.5394,-0.0438871508620689
17.0394,-0.048528034482758664
17.5394,-0.055330453201970525
18.0394,-0.057147125615763544
18.5394,-0.05818215288220549
19.0394,-0.05898439470899473
19.5394,-0.05456362777777779
20.0394,-0.05205859444444444
20.5394,-0.042456694444444415
21.0394,-0.024767488888888883
21.5394,0.00894658928571429
22.0394,0.06851088405172417
22.5394,0.07554435775862066
23.0394,0.08184071681034481
23.5394,0.0793729112068966
24.0394,0.07459665517241384
24.5394,0.0735900650862069
25.0394,0.07382566465517243
25.5394,0.07713656508620695
