ArcLength,DeltaFA
-18.7941,-0.006297653017241417
-18.2941,-0.015983262931034525
-17.7941,-0.009118581896551708
-17.2941,6.603448275854795E-6
-16.7941,0.01029356034482759
-16.2941,0.024169818103448287
-15.7941,0.0392884465517242
-15.2941,0.05560591465517245
-14.7941,0.07153759482758626
-14.2941,0.08470333620689653
-13.7941,0.09604477413793108
-13.2941,0.10530083663793106
-12.7941,0.1148978206896552
-12.2941,0.12891312629310347
-11.7941,0.14813169008620694
-11.2941,0.17046301206896558
-10.7941,0.19172402586206896
-10.2941,0.2080358793103448
-9.79409,0.2186886465517242
-9.29409,0.22687855603448273
-8.79409,0.23609096551724146
-8.29409,0.24693850431034495
-7.79409,0.2570505431034481
-7.29409,0.26230600862068976
-6.79409,0.26085625862068973
-6.29409,0.2546611767241378
-5.79409,0.24782503017241383
-5.29409,0.24500335775862073
-4.79409,0.2486827974137932
-4.29409,0.25993234051724146
-3.79409,0.2798561422413791
-3.29409,0.30679761206896555
-2.79409,0.33706861206896555
-2.29409,0.36552621982758615
-1.79409,0.3875462931034482
-1.29409,0.39965430172413785
-0.794094,0.4000418146551723
-0.294094,0.3865683189655173
0.205906,0.3600872879310344
0.705906,0.32989855043103433
1.20591,0.3072037293103448
1.70591,0.28592577155172405
2.20591,0.272039452586207
2.70591,0.26534763793103433
3.20591,0.26395226293103435
3.70591,0.2663206422413793
4.20591,0.27150846982758625
4.70591,0.2776659870689656
5.20591,0.28264051724137906
5.70591,0.28412909051724144
6.20591,0.28049281465517256
6.70591,0.27122927155172427
7.20591,0.2571512456896551
7.70591,0.24091681465517237
8.20591,0.2256325560344827
8.70591,0.2151272370689657
9.20591,0.21457479741379307
9.70591,0.22883983189655188
10.2059,0.2578244956896552
10.7059,0.2942286939655171
11.2059,0.323448801724138
11.7059,0.32752734482758616
12.2059,0.30031865086206905
12.7059,0.24680508620689662
13.2059,0.1804166336206896
13.7059,0.11424771120689642
14.2059,0.05682453879310337
14.7059,0.011865323275862039
15.2059,-0.017495737068965594
15.7059,-0.03079000431034476
16.2059,-0.03312231896551723
16.7059,-0.02892639655172413
17.2059,-0.022645577586206805
17.7059,-0.017073663793103405
18.2059,-0.011440810344827579
