ArcLength,DeltaRD
-11.0665,9.446558333333331E-5
-10.5665,6.950991666666666E-5
-10.0665,4.766008333333333E-5
-9.56653,2.8712611111111007E-5
-9.06653,8.878027777777832E-6
-8.56653,-8.693777777777777E-6
-8.06653,-2.343380555555564E-5
-7.56653,-3.368772222222215E-5
-7.06653,-3.584175000000004E-5
-6.56653,-2.9579611111111106E-5
-6.06653,-1.8413444444444465E-5
-5.56653,-6.369194444444588E-6
-5.06653,4.415138888888906E-6
-4.56653,1.2964944444444383E-5
-4.06653,1.872236111111127E-5
-3.56653,2.102219444444426E-5
-3.06653,2.0827861111111083E-5
-2.56653,2.169013888888888E-5
-2.06653,2.9558722222222298E-5
-1.56653,4.560463888888893E-5
-1.06653,5.445244444444433E-5
-0.566528,3.414244444444471E-5
-0.0665279,-2.8819444444444595E-5
0.433472,-1.066279166666667E-4
0.933472,-1.55912111111111E-4
1.43347,-1.593354722222223E-4
1.93347,-1.2900052777777774E-4
2.43347,-9.441597222222236E-5
2.93347,-7.240183333333337E-5
3.43347,-6.177261111111134E-5
3.93347,-5.6603694444444454E-5
4.43347,-5.081099999999989E-5
4.93347,-4.2118444444444523E-5
5.43347,-3.222655555555544E-5
5.93347,-2.396008333333335E-5
6.43347,-1.8646777777777714E-5
6.93347,-1.536294444444441E-5
7.43347,-1.2115722222222174E-5
7.93347,-1.0758777777777873E-5
8.43347,-1.3910166666666695E-5
8.93347,-2.341900000000011E-5
9.43347,-3.7642972222222165E-5
9.93347,-5.131500000000002E-5
10.4335,-6.306044444444445E-5
10.9335,-6.316788888888897E-5
