ArcLength,DeltaRD
-15.2645,-1.0635850641949995E-4
-14.7645,-1.836577178333332E-4
-14.2645,-2.74755401111111E-4
-13.7645,-3.4132479166666663E-4
-13.2645,-3.585225944444444E-4
-12.7645,-3.454184611111112E-4
-12.2645,-2.909000722222222E-4
-11.7645,-2.1716958333333326E-4
-11.2645,-1.569801444444445E-4
-10.7645,-1.2523700000000005E-4
-10.2645,-1.2393513888888904E-4
-9.76446,-1.3515033333333327E-4
-9.26446,-1.4118280555555564E-4
-8.76446,-1.356861111111113E-4
-8.26446,-1.1820588888888884E-4
-7.76446,-9.40843333333334E-5
-7.26446,-7.211536111111116E-5
-6.76446,-5.5470722222222195E-5
-6.26446,-4.02000555555556E-5
-5.76446,-2.3814500000000102E-5
-5.26446,-8.495972222222182E-6
-4.76446,-8.573888888889145E-7
-4.26446,-4.071138888888856E-6
-3.76446,-1.4030833333333328E-5
-3.26446,-2.4864166666666726E-5
-2.76446,-3.261758333333338E-5
-2.26446,-3.685361111111104E-5
-1.76446,-3.8756638888888875E-5
-1.26446,-3.9122916666666614E-5
-0.764459,-3.919113888888894E-5
-0.264459,-3.980247222222218E-5
0.235541,-4.189541666666668E-5
0.735541,-4.414713888888891E-5
1.23554,-4.440758333333324E-5
1.73554,-4.233836111111101E-5
2.23554,-3.79140833333334E-5
2.73554,-3.1983833333333296E-5
3.23554,-2.507388888888884E-5
3.73554,-1.8658944444444373E-5
4.23554,-1.446658333333344E-5
4.73554,-1.3964999999999898E-5
5.23554,-1.6948833333333248E-5
5.73554,-2.2422611111111174E-5
6.23554,-3.049969444444446E-5
6.73554,-4.2163333333333384E-5
7.23554,-5.758636111111116E-5
7.73554,-7.588244444444445E-5
8.23554,-9.744522222222222E-5
8.73554,-1.2513152777777787E-4
9.23554,-1.6242275E-4
9.73554,-2.102738055555555E-4
10.2355,-2.617165555555555E-4
10.7355,-3.075049722222221E-4
11.2355,-3.437053055555558E-4
11.7355,-3.69162361111111E-4
12.2355,-3.8204261111111134E-4
