ArcLength,DeltaRD
-14.9789,-8.000326952222222E-4
-14.4789,-7.957754944444448E-4
-13.9789,-7.865210669166665E-4
-13.4789,-7.610089130555556E-4
-12.9789,-7.187390658333333E-4
-12.4789,-6.629496416666667E-4
-11.9789,-6.042195555555556E-4
-11.4789,-5.189008416666668E-4
-10.9789,-3.782831055555555E-4
-10.4789,-2.5935177777777784E-4
-9.97891,-1.8745011111111112E-4
-9.47891,-1.661746111111111E-4
-8.97891,-1.9251069444444434E-4
-8.47891,-2.3245108333333324E-4
-7.97891,-2.630436111111112E-4
-7.47891,-2.7492863888888875E-4
-6.97891,-2.673988611111111E-4
-6.47891,-2.5128730555555557E-4
-5.97891,-2.4164369444444448E-4
-5.47891,-2.4518322222222223E-4
-4.97891,-2.5780838888888897E-4
-4.47891,-2.684269444444444E-4
-3.97891,-2.6576650000000013E-4
-3.47891,-2.4472769444444447E-4
-2.97891,-2.0927794444444448E-4
-2.47891,-1.706979722222223E-4
-1.97891,-1.3975930555555556E-4
-1.47891,-1.219635833333333E-4
-0.978906,-1.1560911111111117E-4
-0.478906,-1.1443280555555562E-4
0.021094,-1.1419530555555545E-4
0.521094,-1.1188258333333335E-4
1.02109,-1.0735630555555554E-4
1.52109,-1.0019891666666653E-4
2.02109,-8.932044444444462E-5
2.52109,-7.55344166666666E-5
3.02109,-5.984452777777784E-5
3.52109,-4.497286111111102E-5
4.02109,-3.4418055555555526E-5
4.52109,-2.9109472222222082E-5
5.02109,-2.775413888888884E-5
5.52109,-2.6998388888888948E-5
6.02109,-2.4108138888888895E-5
6.52109,-1.9944361111110995E-5
7.02109,-1.7227305555555334E-5
7.52109,-1.8463861111111157E-5
8.02109,-2.5764638888888902E-5
8.52109,-4.0844138888889055E-5
9.02109,-6.451113888888884E-5
9.52109,-9.68710555555556E-5
10.0211,-1.323445E-4
10.5211,-1.6186652777777795E-4
11.0211,-1.8343347222222214E-4
11.5211,-1.967215833333333E-4
12.0211,-2.0466944444444445E-4
