ArcLength,DeltaRD
-14.3111,-3.4620272222222245E-4
-13.8111,-3.128926111111109E-4
-13.3111,-2.573172777777773E-4
-12.8111,-2.2964144444444397E-4
-12.3111,-2.4092583333333367E-4
-11.8111,-2.711639444444439E-4
-11.3111,-3.08497666666667E-4
-10.8111,-3.300041111111108E-4
-10.3111,-3.200709444444443E-4
-9.81114,-2.957030555555556E-4
-9.31114,-2.6383527777777737E-4
-8.81114,-2.1327638888888885E-4
-8.31114,-1.559356111111112E-4
-7.81114,-1.1758283333333319E-4
-7.31114,-1.109740833333333E-4
-6.81114,-1.3022863888888865E-4
-6.31114,-1.628334444444446E-4
-5.81114,-1.9925124999999988E-4
-5.31114,-2.3740472222222254E-4
-4.81114,-2.7704649999999993E-4
-4.31114,-3.1379716666666657E-4
-3.81114,-3.3740505555555586E-4
-3.31114,-3.3984677777777815E-4
-2.81114,-3.1836919444444437E-4
-2.31114,-2.82636611111111E-4
-1.81114,-2.4384208333333337E-4
-1.31114,-2.1128633333333314E-4
-0.811136,-1.9125052777777777E-4
-0.311136,-1.7609938888888896E-4
0.188864,-1.6786597222222222E-4
0.688864,-1.6355472222222224E-4
1.18886,-1.5988894444444437E-4
1.68886,-1.5443152777777787E-4
2.18886,-1.4618002777777768E-4
2.68886,-1.350226111111111E-4
3.18886,-1.2080733333333339E-4
3.68886,-1.0420686111111115E-4
4.18886,-8.67783611111111E-5
4.68886,-7.049158333333346E-5
5.18886,-5.6407583333333315E-5
5.68886,-4.460505555555557E-5
6.18886,-3.447186111111102E-5
6.68886,-2.5954749999999947E-5
7.18886,-2.004663888888886E-5
7.68886,-1.7437388888889003E-5
8.18886,-1.789266666666657E-5
8.68886,-2.020205555555558E-5
9.18886,-2.2782055555555653E-5
9.68886,-2.4223999999999882E-5
10.1889,-2.42368333333334E-5
10.6889,-2.2338583333333354E-5
11.1889,-1.7949277777777736E-5
11.6889,-9.980749999999859E-6
12.1889,2.4249166666668372E-6
12.6889,1.8807222222222094E-5
13.1889,3.6767416666666605E-5
13.6889,5.5817361111110846E-5
14.1889,7.746033333333317E-5
14.6889,9.957986111111105E-5
15.1889,1.2039594444444455E-4
15.6889,1.3314286111111128E-4
16.1889,1.3888149999999994E-4
16.6889,1.410391944444444E-4
