ArcLength,DeltaRD
-20.3041,9.34690277777778E-5
-19.8041,1.0137769444444481E-4
-19.3041,1.0543477777777801E-4
-18.8041,9.736877777777786E-5
-18.3041,7.592866666666649E-5
-17.8041,4.726077777777787E-5
-17.3041,1.790549999999987E-5
-16.8041,8.615833333333557E-7
-16.3041,6.220555555555259E-7
-15.8041,1.2408055555555592E-5
-15.3041,2.7698361111111003E-5
-14.8041,3.8419361111111106E-5
-14.3041,3.990072222222229E-5
-13.8041,3.220622222222219E-5
-13.3041,1.6979500000000036E-5
-12.8041,-5.233861111111123E-6
-12.3041,-3.3377972222222124E-5
-11.8041,-6.19963888888889E-5
-11.3041,-8.236969444444433E-5
-10.8041,-8.882238888888888E-5
-10.3041,-8.332094444444432E-5
-9.80412,-7.43259166666666E-5
-9.30412,-6.760583333333342E-5
-8.80412,-6.267213888888883E-5
-8.30412,-5.649822222222238E-5
-7.80412,-4.803319444444444E-5
-7.30412,-3.886925000000016E-5
-6.80412,-3.206655555555574E-5
-6.30412,-3.05484166666667E-5
-5.80412,-3.3643138888888864E-5
-5.30412,-3.7105555555555394E-5
-4.80412,-3.745900000000021E-5
-4.30412,-3.426433333333337E-5
-3.80412,-3.1832083333333374E-5
-3.30412,-3.583386111111089E-5
-2.80412,-4.8596055555555524E-5
-2.30412,-6.653924999999998E-5
-1.80412,-7.885700000000021E-5
-1.30412,-7.667424999999997E-5
-0.804124,-6.355369444444449E-5
-0.304124,-3.823916666666671E-5
0.195876,-1.7096555555555417E-5
0.695876,-1.0159555555555697E-5
1.19588,-1.1666222222222198E-5
1.69588,-1.5168972222222299E-5
2.19588,-1.7863000000000015E-5
2.69588,-1.8590333333333344E-5
3.19588,-1.8360972222222468E-5
3.69588,-1.8811444444444443E-5
4.19588,-2.1849333333333267E-5
4.69588,-2.9416388888888964E-5
5.19588,-4.1308805555555304E-5
5.69588,-5.481366666666677E-5
6.19588,-6.587513888888896E-5
6.69588,-7.341144444444458E-5
7.19588,-8.124877777777775E-5
7.69588,-9.187522222222234E-5
8.19588,-1.0087405555555574E-4
8.69588,-1.0062836111111092E-4
9.19588,-8.772316666666674E-5
9.69588,-6.513194444444481E-5
10.1959,-4.288352777777782E-5
10.6959,-2.935424999999986E-5
11.1959,-2.4318749999999883E-5
11.6959,-2.506744444444439E-5
12.1959,-2.668908333333317E-5
12.6959,-2.6748527777777802E-5
13.1959,-2.7225166666666658E-5
13.6959,-2.9628694444444516E-5
14.1959,-3.359491666666669E-5
14.6959,-3.839208333333323E-5
15.1959,-4.356300000000015E-5
15.6959,-4.8613027777777776E-5
16.1959,-5.2384777777777776E-5
16.6959,-5.232169444444436E-5
17.1959,-4.7935083333333324E-5
17.6959,-4.208955555555548E-5
18.1959,-3.707030555555552E-5
18.6959,-3.3826083333333436E-5
19.1959,-3.258236111111114E-5
