ArcLength,DeltaRD
-24.7262,-2.7256138888888913E-5
-24.2262,-4.476730555555571E-5
-23.7262,-6.57023333333331E-5
-23.2262,-8.883655555555568E-5
-22.7262,-1.0959280555555557E-4
-22.2262,-1.2417847222222217E-4
-21.7262,-1.3136280555555547E-4
-21.2262,-1.3264072222222208E-4
-20.7262,-1.3083825000000012E-4
-20.2262,-1.2795955555555558E-4
-19.7262,-1.230997222222223E-4
-19.2262,-1.1480083333333335E-4
-18.7262,-1.046439444444446E-4
-18.2262,-9.642716666666653E-5
-17.7262,-9.310302777777783E-5
-17.2262,-9.364838888888886E-5
-16.7262,-9.457794444444451E-5
-16.2262,-9.2323E-5
-15.7262,-8.405666666666669E-5
-15.2262,-6.874513888888899E-5
-14.7262,-4.712552777777788E-5
-14.2262,-2.0910833333333398E-5
-13.7262,9.148111111111144E-6
-13.2262,4.280886111111121E-5
-12.7262,8.1415638888889E-5
-12.2262,1.268204722222222E-4
-11.7262,1.7540405555555548E-4
-11.2262,2.163116111111111E-4
-10.7262,2.341781388888887E-4
-10.2262,2.2117227777777772E-4
-9.72623,1.8814306111111117E-4
-9.22623,1.4930499999999997E-4
-8.72623,1.1680452777777773E-4
-8.22623,9.094316666666681E-5
-7.72623,7.226777777777783E-5
-7.22623,6.806641666666665E-5
-6.72623,7.731588888888882E-5
-6.22623,9.262116666666667E-5
-5.72623,9.870536111111089E-5
-5.22623,9.011238888888891E-5
-4.72623,7.153683333333352E-5
-4.22623,5.599616666666679E-5
-3.72623,4.978288888888877E-5
-3.22623,4.9350166666666776E-5
-2.72623,4.700644444444429E-5
-2.22623,2.9879722222222148E-5
-1.72623,-2.424361111111068E-6
-1.22623,-4.0392305555555564E-5
-0.726232,-7.24985555555556E-5
-0.226232,-8.617383333333337E-5
0.273768,-6.440052777777791E-5
0.773768,-1.1629083333333269E-5
1.27377,4.3173527777777836E-5
1.77377,7.537519444444473E-5
2.27377,5.7642138888889E-5
2.77377,-6.050749999999996E-6
3.27377,-8.396807222222215E-5
3.77377,-1.5783064999999998E-4
4.27377,-2.203217388888887E-4
4.77377,-2.694850666666668E-4
5.27377,-3.1615137777777784E-4
5.77377,-3.539886777777777E-4
6.27377,-3.7097080555555567E-4
6.77377,-3.5618821666666655E-4
7.27377,-2.998256111111108E-4
7.77377,-2.1680130555555555E-4
8.27377,-1.3633913888888875E-4
8.77377,-8.706005555555573E-5
9.27377,-7.725599999999994E-5
9.77377,-9.405716666666651E-5
10.2738,-1.1912988888888897E-4
10.7738,-1.3937180555555548E-4
11.2738,-1.5221874999999996E-4
11.7738,-1.6181302777777782E-4
12.2738,-1.7094686111111118E-4
12.7738,-1.7988491666666667E-4
13.2738,-1.8600894444444446E-4
13.7738,-1.8588413888888887E-4
14.2738,-1.7718830555555557E-4
14.7738,-1.6010208333333336E-4
15.2738,-1.3775647222222215E-4
15.7738,-1.136034444444444E-4
16.2738,-9.180930555555551E-5
16.7738,-7.568472222222226E-5
17.2738,-6.744291666666664E-5
17.7738,-6.709830555555555E-5
18.2738,-7.260536111111117E-5
18.7738,-8.015113888888887E-5
19.2738,-8.572963888888905E-5
19.7738,-8.71052499999999E-5
20.2738,-8.39128055555557E-5
20.7738,-7.835436111111095E-5
21.2738,-7.283269444444455E-5
21.7738,-6.866294444444435E-5
22.2738,-6.566383333333331E-5
22.7738,-6.256536111111106E-5
23.2738,-5.8330555555555544E-5
23.7738,-5.2120166666666805E-5
24.2738,-4.6039111111111195E-5
24.7738,-4.5551527777777656E-5
