ArcLength,DeltaRD
-23.6997,1.855775000000014E-5
-23.1997,6.136249999999987E-6
-22.6997,-2.654083333333444E-6
-22.1997,-8.036777777777732E-6
-21.6997,-8.015555555555658E-6
-21.1997,-4.063888888888932E-6
-20.6997,2.1416944444445406E-6
-20.1997,6.732305555555537E-6
-19.6997,7.945166666666775E-6
-19.1997,5.866916666666714E-6
-18.6997,1.426194444444388E-6
-18.1997,-3.280888888888855E-6
-17.6997,-7.759444444444224E-6
-17.1997,-1.2548527777777783E-5
-16.6997,-1.7282916666666484E-5
-16.1997,-2.1818722222222186E-5
-15.6997,-2.6555194444444533E-5
-15.1997,-3.155016666666667E-5
-14.6997,-3.681816666666667E-5
-14.1997,-4.230127777777779E-5
-13.6997,-4.850850000000001E-5
-13.1997,-5.6080916666666745E-5
-12.6997,-6.530999999999996E-5
-12.1997,-7.558616666666679E-5
-11.6997,-8.624624999999992E-5
-11.1997,-9.679519444444448E-5
-10.6997,-1.0579383333333324E-4
-10.1997,-1.104621666666666E-4
-9.69968,-1.0680319444444458E-4
-9.19968,-9.180863888888892E-5
-8.69968,-6.673547222222221E-5
-8.19968,-4.079819444444436E-5
-7.69968,-2.5059027777777818E-5
-7.19968,-2.600741666666654E-5
-6.69968,-4.1588138888888735E-5
-6.19968,-6.110763888888876E-5
-5.69968,-7.50771388888891E-5
-5.19968,-8.099102777777778E-5
-4.69968,-8.06432777777777E-5
-4.19968,-7.736888888888879E-5
-3.69968,-7.048944444444454E-5
-3.19968,-5.827438888888895E-5
-2.69968,-4.501577777777776E-5
-2.19968,-3.4587750000000025E-5
-1.69968,-2.7685750000000097E-5
-1.19968,-2.2308527777777608E-5
-0.69968,-1.3032722222222192E-5
-0.19968,-1.9489444444442975E-6
0.30032,1.028113888888911E-5
0.80032,2.0624777777777633E-5
1.30032,1.903505555555542E-5
1.80032,-1.966861111111183E-6
2.30032,-4.081391666666662E-5
2.80032,-8.690461111111132E-5
3.30032,-1.2490700000000006E-4
3.80032,-1.4562258333333333E-4
4.30032,-1.4777399999999982E-4
4.80032,-1.34387388888889E-4
5.30032,-1.1189547222222203E-4
5.80032,-8.813191666666659E-5
6.30032,-6.986863888888901E-5
6.80032,-5.8477972222222246E-5
7.30032,-5.2639972222222266E-5
7.80032,-4.9882277777777784E-5
8.30032,-4.756463888888867E-5
8.80032,-4.5064472222222196E-5
9.30032,-4.2534583333333456E-5
9.80032,-4.055063888888893E-5
10.3003,-3.984019444444446E-5
10.8003,-4.010191666666674E-5
11.3003,-4.0792444444444353E-5
11.8003,-4.1869722222222336E-5
12.3003,-4.332327777777789E-5
12.8003,-4.517013888888881E-5
13.3003,-4.743791666666678E-5
13.8003,-5.043458333333332E-5
14.3003,-5.4198083333333274E-5
14.8003,-5.823922222222236E-5
15.3003,-6.134197222222213E-5
15.8003,-6.171469444444437E-5
16.3003,-5.85709166666667E-5
16.8003,-5.297113888888885E-5
17.3003,-4.7318388888888834E-5
17.8003,-4.3749777777777666E-5
18.3003,-4.295655555555547E-5
18.8003,-4.432650000000019E-5
19.3003,-4.7615611111111135E-5
19.8003,-5.384750000000005E-5
20.3003,-6.328283333333345E-5
20.8003,-7.510000000000004E-5
21.3003,-8.775786111111107E-5
21.8003,-9.793755555555553E-5
22.3003,-1.03816611111111E-4
22.8003,-9.910275000000015E-5
