ArcLength,DeltaFA
-26.8123,-0.02027943055555556
-26.3123,-0.012864722222222208
-25.8123,-0.00475720833333329
-25.3123,-0.00241219444444446
-24.8123,-4.581527777777483E-4
-24.3123,0.004185055555555567
-23.8123,0.011623152777777812
-23.3123,0.015605791666666674
-22.8123,0.013760833333333305
-22.3123,0.007576388888888869
-21.8123,8.380416666667057E-4
-21.3123,3.515277777776937E-5
-20.8123,0.006993152777777789
-20.3123,0.017530944444444474
-19.8123,0.0262048333333334
-19.3123,0.031521444444444435
-18.8123,0.03662490277777786
-18.3123,0.045419472222222146
-17.8123,0.05950312499999999
-17.3123,0.07750368055555551
-16.8123,0.09579372222222227
-16.3123,0.11102983333333344
-15.8123,0.12243034722222212
-15.3123,0.1306284166666667
-14.8123,0.1359176527777778
-14.3123,0.13859899999999997
-13.8123,0.13793088888888888
-13.3123,0.13377655555555562
-12.8123,0.12705297222222223
-12.3123,0.11842822222222221
-11.8123,0.10935770833333336
-11.3123,0.10154977777777785
-10.8123,0.09609172222222229
-10.3123,0.09224000000000004
-9.81229,0.08811708333333329
-9.31229,0.08117909722222216
-8.81229,0.07050630555555559
-8.31229,0.05865987499999992
-7.81229,0.050640347222222215
-7.31229,0.04963222222222219
-6.81229,0.05632290277777763
-6.31229,0.06858043055555574
-5.81229,0.08164801388888887
-5.31229,0.09278597222222218
-4.81229,0.1003355416666667
-4.31229,0.10402620833333343
-3.81229,0.10471908333333324
-3.31229,0.10373070833333331
-2.81229,0.10260597222222223
-2.31229,0.10293483333333342
-1.81229,0.10536601388888878
-1.31229,0.10980177777777778
-0.812289,0.11533680555555548
-0.312289,0.1180905972222221
0.187711,0.11613781944444451
0.687711,0.1102677222222222
1.18771,0.10291812500000014
1.68771,0.09787016666666659
2.18771,0.09703374999999997
2.68771,0.10079879166666661
3.18771,0.10849912500000003
3.68771,0.11949026388888889
4.18771,0.13211704166666666
4.68771,0.14567738888888893
5.18771,0.15866425
5.68771,0.17024465277777784
6.18771,0.17945480555555554
6.68771,0.18592043055555546
7.18771,0.1902839027777778
7.68771,0.1916830972222222
8.18771,0.18982074999999998
8.68771,0.18469690277777778
9.18771,0.1766143333333333
9.68771,0.16634502777777774
10.1877,0.155289625
10.6877,0.14467112499999993
11.1877,0.13519355555555554
11.6877,0.12765631944444447
12.1877,0.12284633333333339
12.6877,0.11968268055555548
13.1877,0.11744830555555555
13.6877,0.1165492916666667
14.1877,0.1173818055555555
14.6877,0.12056933333333336
15.1877,0.12551559722222227
15.6877,0.13062926388888882
16.1877,0.133836875
16.6877,0.13408429166666666
17.1877,0.13100718055555555
17.6877,0.12462538888888888
18.1877,0.11705506944444441
18.6877,0.10962702777777783
19.1877,0.1021064027777778
19.6877,0.09426005555555558
20.1877,0.08626320833333331
20.6877,0.07828094444444439
21.1877,0.0713802083333333
21.6877,0.06630397222222226
22.1877,0.06312677777777777
22.6877,0.06260447916666667
23.1877,0.06407949305555555
23.6877,0.06573280555555558
24.1877,0.06524586944444438
24.6877,0.06170302500000001
25.1877,0.05326507361111113
25.6877,0.035280673611111105
26.1877,0.037462665277777765
26.6877,0.039529573611111105
27.1877,0.03956600138888891
