Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-14.9789,0.000178689,0.000202883,8.02687e-05,0.000136918,9.72056e-05,0.000175694,0.000213469,0.000141776,0.000153748,0.00016359,0.000151563,0.000151365,0.000219587,2.48161e-05,6.45302e-05,0.000343445,5.66253e-05,0.000245489,0.000126545,0.000135038,0.000179121,0.000259859,0.000208122,0.000127185,0.000286305,0.000502275,0.00017555,0.000166333,0.000225335,0.000355538,0.000392466,0.00013772,8.64061e-05,0.000128132,0.000242846,0.000451899,0.000269373,0.000178812,0.000181543,0.000159618,0.000273704,0.00048282,0.000206829,0.000402589,2.45056e-05,0.000117562,0.000274178,0.000475852,0.000226572,0.000212209,0.000419356,5.79496e-05,0.000185825,0.000353988,0.000120471,0.000166204,0.000146587,0.000363044,5.12317e-07
-14.4789,0.000196403,0.000183054,0.000119553,9.95118e-05,0.000106706,0.000174455,0.000248262,0.000173872,0.000191778,0.000160091,0.000165091,0.00017553,0.000259135,1.90946e-05,6.252e-05,0.000368867,5.3919e-05,0.000261752,0.000114659,0.000124437,0.000176297,0.000280863,0.00021381,0.000122959,0.000299341,0.000480104,0.000197134,0.000164939,0.000242001,0.000410249,0.000433993,0.000156693,0.000137653,0.000184549,0.000270899,0.000534717,0.000245105,0.000185857,0.000169533,0.000182095,0.000324421,0.000451251,0.000231339,0.000384817,2.60484e-05,0.000136275,0.000233096,0.000490214,0.000257385,0.000225959,0.000482629,0.000105373,0.000270783,0.000356882,0.000138837,0.00020864,0.000190029,0.000414315,1.03859e-06
-13.9789,0.000261989,0.000142863,0.000170935,6.64524e-05,0.000141589,0.000185581,0.000271444,0.000205633,0.0002131,0.000159057,0.000151756,0.000212023,0.000292133,1.63579e-05,7.04657e-05,0.000403352,5.78791e-05,0.000332051,0.000139241,0.000131456,0.000193486,0.000298114,0.000229627,0.000124131,0.000307835,0.00050191,0.000225067,0.000146451,0.000231835,0.00041219,0.000513091,0.000179563,0.00019648,0.000256497,0.000304937,0.000603041,0.000258117,0.000246633,0.000167606,0.000197512,0.000376141,0.000469825,0.000265612,0.000385591,2.99686e-05,0.000152107,0.000240599,0.000539591,0.000280476,0.000261714,0.000549591,0.000164826,0.000336034,0.000372285,0.000166774,0.000252842,0.000241383,0.000422036,2.04234e-06
-13.4789,0.000321348,0.000129275,0.000241733,4.24065e-05,0.000197118,0.00020965,0.000278912,0.000234491,0.000223877,0.000156009,0.000128681,0.000238675,0.000308338,1.30271e-05,0.000102126,0.000441294,6.53047e-05,0.000429324,0.000147752,0.000127856,0.000226407,0.000308954,0.000254956,0.000134822,0.000287878,0.000526235,0.000238574,0.000113315,0.000222979,0.000399703,0.000604641,0.000219496,0.000269082,0.000326168,0.000329861,0.000689238,0.000288239,0.000327299,0.000162831,0.000236787,0.000382471,0.00046153,0.000309274,0.000371103,3.0181e-05,0.000168911,0.000270684,0.000611225,0.000296741,0.000291712,0.000603914,0.000206561,0.000380528,0.000367893,0.000199814,0.000295169,0.000303325,0.000394704,3.20771e-06
-12.9789,0.000381417,0.000163471,0.000302546,5.25091e-05,0.000282058,0.000241874,0.000280003,0.000256154,0.000254933,0.000139071,0.000101773,0.000277386,0.000336054,2.22955e-05,0.000159322,0.000469687,6.29867e-05,0.00054155,0.000155018,0.00011723,0.000275868,0.000292494,0.000261899,0.00019135,0.000242305,0.00053466,0.000241743,7.61386e-05,0.000227496,0.000410032,0.000675789,0.000266823,0.000333676,0.000365363,0.000330202,0.000772702,0.000323902,0.000400878,0.000173374,0.000308651,0.000362807,0.000429626,0.000357912,0.000310901,5.13153e-05,0.000196995,0.000329674,0.000719643,0.000335419,0.000316131,0.00062611,0.000250771,0.000413137,0.000353272,0.000232731,0.000342615,0.000355584,0.000373053,4.58099e-06
-12.4789,0.000412535,0.000203683,0.000318361,0.000112886,0.000357381,0.000266431,0.000271895,0.000253963,0.000299753,0.000134292,7.4075e-05,0.000353628,0.000350332,6.18595e-05,0.000212196,0.000467459,4.78808e-05,0.00060113,0.000158902,0.00010639,0.000307762,0.000243613,0.000252264,0.000289692,0.000189825,0.000488073,0.000231969,5.32021e-05,0.000250105,0.000401956,0.000655362,0.000309525,0.000335287,0.000327122,0.000294942,0.000824951,0.000330252,0.000417621,0.000199758,0.000361068,0.000319867,0.00040209,0.000378354,0.000233603,0.00010336,0.000235983,0.000406493,0.000858515,0.000354199,0.000325128,0.000664195,0.000283872,0.000380056,0.000354813,0.000249963,0.00036774,0.000386913,0.000370363,6.25614e-06
-11.9789,0.000431425,0.000233733,0.000293345,0.000180208,0.000403684,0.000315137,0.000272911,0.000265053,0.000339969,0.000140738,8.77131e-05,0.00043827,0.000384318,0.000111923,0.000229505,0.000454145,3.36298e-05,0.000593079,0.000169062,0.000101646,0.000313882,0.00019043,0.000250469,0.000368014,0.000165261,0.000384836,0.000217505,7.31621e-05,0.000303721,0.000383769,0.000549767,0.000313098,0.000296108,0.000264609,0.000239682,0.000856559,0.00032456,0.000362626,0.000227817,0.00038837,0.000288627,0.000388403,0.000375156,0.00019125,0.00017237,0.00026044,0.000449843,0.00096555,0.000349295,0.000322443,0.000727787,0.000303647,0.000351379,0.000369402,0.0002413,0.000378329,0.000397822,0.00041635,7.41929e-06
-11.4789,0.0004704,0.00024346,0.000251589,0.000197951,0.000414398,0.000376418,0.000324968,0.000317571,0.000393621,0.000171571,0.000139492,0.000510966,0.000459231,0.000148114,0.000236546,0.000431267,3.94789e-05,0.000561729,0.000198247,0.000118624,0.000294886,0.000150811,0.000272275,0.000391471,0.000177732,0.000265267,0.000232337,0.00013266,0.000379976,0.000355794,0.000394338,0.000289308,0.000259679,0.000225864,0.000204081,0.000833693,0.000326735,0.000267351,0.000265712,0.000401126,0.000313228,0.000439915,0.000369366,0.000207378,0.000245946,0.000270155,0.000478218,0.000995568,0.000329804,0.000320228,0.000780238,0.000328929,0.000345623,0.00037179,0.000236042,0.000395723,0.000394389,0.000495308,9.08074e-06
-10.9789,0.000510048,0.000229591,0.000256642,0.000172491,0.00038883,0.000426771,0.000458246,0.000394556,0.00042445,0.000223298,0.000195476,0.000523086,0.00052437,0.000178582,0.000252403,0.000397843,8.62577e-05,0.000513619,0.000229735,0.000171556,0.000269666,0.000165918,0.000302064,0.000343651,0.000239656,0.000170568,0.000297508,0.000220497,0.000445793,0.000347293,0.000290619,0.000268623,0.000257499,0.000232784,0.000227775,0.000766074,0.000316613,0.000184157,0.000324442,0.000430148,0.000392582,0.00052325,0.000404311,0.000277514,0.000282728,0.000279337,0.000550775,0.00090431,0.000328899,0.000325764,0.000794103,0.000340111,0.000355497,0.00035825,0.000263751,0.000413287,0.000412628,0.000571079,1.15204e-05
-10.4789,0.000565808,0.000243662,0.000302147,0.000171145,0.000392397,0.000482365,0.000578747,0.000491886,0.000456493,0.000286815,0.000248297,0.00050757,0.000563315,0.000216912,0.000291845,0.000397967,0.000150433,0.000491898,0.000268863,0.000251345,0.000280875,0.00023311,0.000338261,0.000285152,0.00034728,0.00014376,0.00039557,0.000319132,0.000483146,0.000394567,0.000288649,0.000278094,0.000301934,0.000294246,0.000297748,0.000671223,0.000337293,0.000171792,0.000395043,0.000506846,0.000458851,0.000578388,0.000473069,0.00036789,0.000309915,0.000310591,0.000633686,0.00076148,0.000362404,0.000363764,0.00074003,0.000371351,0.000389399,0.000360536,0.000325792,0.000440617,0.000467936,0.000659008,1.49061e-05
