Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-20.2523,0.000576103,0.000567352,0.000591304,0.000580515,0.00062825,0.000593347,0.000633564,0.000629021,0.000607744,0.000612394,0.000603995,0.000618763,0.000601308,0.000578779,0.000641203,0.000578493,0.000613423,0.000633657,0.000644793,0.00064138,0.000630532,0.000628849,0.00064884,0.000609726,0.000582677,0.000614044,0.000623025,0.000623374,0.000597325,0.000605037,0.000592482,0.000606115,0.000611268,0.000597742,0.000594657,0.000663704,0.000598351,0.000626556,0.000587093,0.000637947,0.000701885,0.000691839,0.000632078,0.000651541,0.000648791,0.000731555,0.000600621,0.000735737,0.000659498,0.000676322,0.000659032,0.000726983,0.000700861,0.00067129,0.000698165,0.00067431,0.000706564,0.000683768,0.00070338
-19.7523,0.000569518,0.000567461,0.000585918,0.000573267,0.000624099,0.000591346,0.000619654,0.000614041,0.000609256,0.000607032,0.000602885,0.000622616,0.000599636,0.000569511,0.000624705,0.000577373,0.000607349,0.000624818,0.000644816,0.000639075,0.000628404,0.000623229,0.000648739,0.000597513,0.000575741,0.000614023,0.00062642,0.000610034,0.000605216,0.000606017,0.000593332,0.00060798,0.00060389,0.000593419,0.00058715,0.000656108,0.000597223,0.000622981,0.000590195,0.000645568,0.000688149,0.000685236,0.000622537,0.000643885,0.000653058,0.000737374,0.000602817,0.00073414,0.000654123,0.000676437,0.000648727,0.000715366,0.000698937,0.000674538,0.000702398,0.000681083,0.00071051,0.000683475,0.000694267
-19.2523,0.000570279,0.000573437,0.00058546,0.000568205,0.000622588,0.000595654,0.000615523,0.000612538,0.000620948,0.000606546,0.000607244,0.000627622,0.000601834,0.000573156,0.000627984,0.000583388,0.000614461,0.000628651,0.000645889,0.000639825,0.000627754,0.000621886,0.000649617,0.000603418,0.000576553,0.000618195,0.000632322,0.000602426,0.000614854,0.000601739,0.000592683,0.000611506,0.000603014,0.000589503,0.000586161,0.000657362,0.000598103,0.000622172,0.000598055,0.000651625,0.000702153,0.000699589,0.00062961,0.000642534,0.000656717,0.000737791,0.000605158,0.000730189,0.000654969,0.000680011,0.000647712,0.000710086,0.00069551,0.000677593,0.000702437,0.000688487,0.000717127,0.000688985,0.000689278
-18.7523,0.000582264,0.000590126,0.000594579,0.000574452,0.000628851,0.000607865,0.000620258,0.000622362,0.000643575,0.000616034,0.000622411,0.000636088,0.000608202,0.000586796,0.000646037,0.000599616,0.000636485,0.000646811,0.000651159,0.000644551,0.000630102,0.000625922,0.000652223,0.000624349,0.000587631,0.00062891,0.00064684,0.000606213,0.000631108,0.000600862,0.00059736,0.000622206,0.000611754,0.000596092,0.000593996,0.000667504,0.000603368,0.000630739,0.000615575,0.000661541,0.00073185,0.000727999,0.000650059,0.000650184,0.000667637,0.000744248,0.00061962,0.000732078,0.000668486,0.000693888,0.000653472,0.000713084,0.000700532,0.000690044,0.000707329,0.000701508,0.000730194,0.000701673,0.000688492
-18.2523,0.00060879,0.000621969,0.000618645,0.000595978,0.000647331,0.000634168,0.000638622,0.000648124,0.000681023,0.000639671,0.000649997,0.000650026,0.000620367,0.00061201,0.000682725,0.000628519,0.000679864,0.000681588,0.00066358,0.00065719,0.000636825,0.000638651,0.00065802,0.000660519,0.000612682,0.000650625,0.000677099,0.000627515,0.000656816,0.000609381,0.000609653,0.0006455,0.000632576,0.000617778,0.000611787,0.000689172,0.000615914,0.000653087,0.000647158,0.000681609,0.000776203,0.000771805,0.000690617,0.000670124,0.000692573,0.000762522,0.000650644,0.000745071,0.000697556,0.000722405,0.00066754,0.000729554,0.000720905,0.000716375,0.000721282,0.000723073,0.000751669,0.000723716,0.000695502
-17.7523,0.00065626,0.000675161,0.000664505,0.00063538,0.000683809,0.000682675,0.000675671,0.000698301,0.000736021,0.000683108,0.000693194,0.00067234,0.000642288,0.000650893,0.000735186,0.000674901,0.000746836,0.0007335,0.000686879,0.000682855,0.000651696,0.000663429,0.000669542,0.000712316,0.000658078,0.000687057,0.000729472,0.000673279,0.000696616,0.000634646,0.00063504,0.000684845,0.000670286,0.000660147,0.000642471,0.000726562,0.000643554,0.000694044,0.00069907,0.000720235,0.000831133,0.000833147,0.000752958,0.000709471,0.000740165,0.000801858,0.000706077,0.000774064,0.000741595,0.000763902,0.000692927,0.000764918,0.000768329,0.000763775,0.000753206,0.000756099,0.000785717,0.000757957,0.000715898
-17.2523,0.000717662,0.00074257,0.000727711,0.000684989,0.00073399,0.000748854,0.000727314,0.000767889,0.000799219,0.000740957,0.000745195,0.000703393,0.000677804,0.000695202,0.0007828,0.000730438,0.000817262,0.000789937,0.000717921,0.000721331,0.000676652,0.000699403,0.000687613,0.000769081,0.000717446,0.000735565,0.000800436,0.000741833,0.000747787,0.000680527,0.000674943,0.000734285,0.000720695,0.000722117,0.000684752,0.000775846,0.000689508,0.000749839,0.000764578,0.000778359,0.000876535,0.000897086,0.000818035,0.000765577,0.000810672,0.00086546,0.000781366,0.000820027,0.000789067,0.000804461,0.00072685,0.000815522,0.000848318,0.000834619,0.000806721,0.000799673,0.000830027,0.000801601,0.000752643
-16.7523,0.000772305,0.000804546,0.000789052,0.000727064,0.000781091,0.000815368,0.00077853,0.000837384,0.000856457,0.000797851,0.000791392,0.000740924,0.000726622,0.000731005,0.000802399,0.00077665,0.000858248,0.000830173,0.000747253,0.00076581,0.000707393,0.000738641,0.000709878,0.000816669,0.000772184,0.000786264,0.000871539,0.000814396,0.000800999,0.000738774,0.000720852,0.00078003,0.000768958,0.000786393,0.000732528,0.000825729,0.000746995,0.00080705,0.000827139,0.000843873,0.00089697,0.000945998,0.000859368,0.000822543,0.000890222,0.00094164,0.000854662,0.000872512,0.000821255,0.000829266,0.00076299,0.000868097,0.000942148,0.000914818,0.00087172,0.000849566,0.000876638,0.000848343,0.00080157
-16.2523,0.00080152,0.000838218,0.000824341,0.000749858,0.000809631,0.000856363,0.000810178,0.000879834,0.000893198,0.00083831,0.000819256,0.000776009,0.000778063,0.000746058,0.000786642,0.000795877,0.000845097,0.000838341,0.00076434,0.000801305,0.000734858,0.000768095,0.000730484,0.000845172,0.00080338,0.000823428,0.000913063,0.000863748,0.000842735,0.000788041,0.000756874,0.000807126,0.00079966,0.000832147,0.000777265,0.000861163,0.00079953,0.00084998,0.000865519,0.000890498,0.000891203,0.00096614,0.000859542,0.00085737,0.000949615,0.00100359,0.000902213,0.000914814,0.000831155,0.000837908,0.000794006,0.000906778,0.00101331,0.00098056,0.00092793,0.000897281,0.000916595,0.000888221,0.000848193
-15.7523,0.000807258,0.000839536,0.000828916,0.000761547,0.000821725,0.000865172,0.000820998,0.000888267,0.000909155,0.000860301,0.000829152,0.00080296,0.000820691,0.000741929,0.000756845,0.000786983,0.000793698,0.000821069,0.000770362,0.00081924,0.000754658,0.000782713,0.000745818,0.000856031,0.000811037,0.000841816,0.000914051,0.000881881,0.000868044,0.000815173,0.000776684,0.000818143,0.000812106,0.000856525,0.000815502,0.000878635,0.000836001,0.000878011,0.00087528,0.000904799,0.000875554,0.000964022,0.000831312,0.000859772,0.000974883,0.00103514,0.00092118,0.000942961,0.000835452,0.000848016,0.000819908,0.000931838,0.00104084,0.00101809,0.000962214,0.000938704,0.000948235,0.000918713,0.000881487
