Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-20.1959,0.000613842,0.000580683,0.000602436,0.000602198,0.000677833,0.000650023,0.000628408,0.000604695,0.000625386,0.000630951,0.000607101,0.000629286,0.0005935,0.000576467,0.000575362,0.00060558,0.00060658,0.000625188,0.00062865,0.00065593,0.000607438,0.000622539,0.000646806,0.000630824,0.00062673,0.000609291,0.000617707,0.000632856,0.000600514,0.000594916,0.00059162,0.000621273,0.000600722,0.000617484,0.000615424,0.000699537,0.000591103,0.000634204,0.000596582,0.000628122,0.000696222,0.00075072,0.000651761,0.000670235,0.000651427,0.000729794,0.00061447,0.00073981,0.000628188,0.000691758,0.000616385,0.00073463,0.000703515,0.00066839,0.000720537,0.000687872,0.000721031,0.000694544,0.00071179
-19.6959,0.000598181,0.000571592,0.000582242,0.000596669,0.000666641,0.000629159,0.000615293,0.000596673,0.00063011,0.00062351,0.000609226,0.000621075,0.000586191,0.000578529,0.000573798,0.000590496,0.00059334,0.000617868,0.000632662,0.000657011,0.000607824,0.000620325,0.000648275,0.000632958,0.000616142,0.000614321,0.000610343,0.000622185,0.000605801,0.00059446,0.000603956,0.000618389,0.000597471,0.000615652,0.000606536,0.000686108,0.00059309,0.00062382,0.00060465,0.000639914,0.000674009,0.000727902,0.000640138,0.000669168,0.000653699,0.000731292,0.000610896,0.00072434,0.000635118,0.000683121,0.000614574,0.000720841,0.000701399,0.000680867,0.000703577,0.000686661,0.000716304,0.000687488,0.000701274
-19.1959,0.000590747,0.000565038,0.000575017,0.00059486,0.000656441,0.000618653,0.000613372,0.000596905,0.000634637,0.000621461,0.000611951,0.00061949,0.000583462,0.000584169,0.000582623,0.00058754,0.000589158,0.000617077,0.000636077,0.000660091,0.000613933,0.000622359,0.000650374,0.00063227,0.000610464,0.000621701,0.000610348,0.000616588,0.000612782,0.000595172,0.000610206,0.000617247,0.000599184,0.00061449,0.000603104,0.000681966,0.000598992,0.00062108,0.000612169,0.000648,0.000671111,0.000723789,0.000638181,0.000664168,0.000655657,0.000732481,0.000612122,0.000717748,0.000643509,0.000683898,0.000617887,0.000712145,0.000697657,0.000688906,0.000698988,0.000687892,0.000718135,0.000686955,0.000694122
-18.6959,0.000591929,0.000562767,0.000578705,0.000595083,0.000649006,0.000617332,0.000619528,0.000603854,0.00064019,0.000624232,0.000617429,0.000624238,0.000584867,0.000593505,0.000600642,0.000593699,0.000594658,0.000623547,0.000641146,0.000665532,0.00062339,0.000629302,0.000654581,0.000631,0.000611419,0.000631181,0.000617325,0.000617759,0.000621173,0.000598703,0.000611156,0.000618652,0.000606637,0.00061619,0.000606282,0.000685312,0.00061068,0.000626622,0.000619096,0.000652141,0.000685344,0.000734622,0.000646242,0.000657564,0.000658073,0.000735559,0.000620583,0.000720056,0.000653323,0.000690855,0.00062689,0.000708575,0.000694181,0.000695215,0.000704087,0.000690622,0.000727636,0.000691579,0.000690135
-18.1959,0.000608811,0.000570843,0.000595837,0.000602694,0.000651794,0.000627083,0.000636491,0.000624529,0.000652488,0.000634553,0.000630898,0.000639845,0.000594357,0.000612946,0.000634183,0.00061308,0.000614646,0.000641837,0.000651667,0.000675064,0.000638891,0.000641462,0.000662249,0.000634672,0.000624988,0.000647118,0.000636095,0.000630632,0.000635206,0.000611504,0.000614477,0.000630045,0.000625062,0.000627598,0.000620961,0.000699754,0.000630534,0.000643116,0.000630543,0.00065876,0.000712299,0.000756046,0.000665915,0.00065442,0.000671038,0.000747629,0.000641043,0.000735823,0.000672332,0.000712944,0.000646587,0.000716459,0.00069797,0.000705818,0.000725423,0.000702501,0.000748941,0.000705196,0.000692459
-17.6959,0.000646062,0.000594204,0.00062782,0.000622864,0.000673071,0.000652424,0.000669333,0.000663927,0.000675881,0.0006541,0.000655413,0.000667588,0.000614571,0.000644845,0.000685056,0.000647465,0.000652652,0.000674592,0.000671264,0.000691367,0.000663246,0.000659192,0.000674422,0.000648377,0.000654029,0.000671794,0.000669185,0.000660099,0.000659399,0.000639313,0.000628398,0.000657183,0.0006559,0.000653077,0.000650794,0.000728432,0.000661083,0.000674442,0.000649543,0.00067348,0.00074812,0.000787246,0.000696638,0.000660199,0.000705254,0.000775449,0.000676692,0.000768729,0.000704546,0.000754432,0.000679293,0.00074016,0.000715242,0.000726925,0.000769106,0.000731249,0.000786665,0.00073179,0.000705197
-17.1959,0.000701696,0.000637066,0.000674381,0.000659222,0.000718943,0.000697945,0.000721676,0.000725209,0.000711186,0.000682998,0.000692717,0.000706752,0.000646166,0.000686423,0.00074613,0.000692026,0.0007059,0.000720872,0.000702507,0.000716628,0.000700007,0.000683247,0.000692232,0.000677293,0.000698838,0.000705432,0.000716218,0.000709055,0.000698473,0.000687704,0.000662469,0.000702748,0.000696519,0.000694397,0.000698183,0.00077383,0.000705772,0.000722931,0.000679707,0.000702412,0.000785972,0.000827866,0.000736051,0.000681241,0.000771419,0.000826403,0.000726459,0.000819957,0.000748158,0.00080994,0.000726021,0.000780069,0.000751645,0.000767152,0.000840298,0.000787446,0.000844011,0.000775607,0.000734617
-16.6959,0.000752953,0.000689767,0.000719592,0.000702385,0.000779218,0.000752655,0.000782684,0.000791528,0.000748948,0.000712622,0.000734241,0.000744819,0.000681139,0.000720321,0.000788296,0.00072571,0.000750486,0.000761392,0.000738202,0.000745426,0.000743186,0.000706982,0.000710904,0.000717256,0.000745054,0.000739648,0.00076468,0.00076511,0.000748804,0.000748946,0.000714295,0.000753681,0.00073047,0.000741454,0.000751508,0.00082512,0.000757431,0.000776844,0.000715674,0.000743732,0.000806349,0.000865752,0.000769863,0.000716899,0.000859982,0.000892925,0.000774217,0.000875028,0.000786453,0.000855875,0.000775655,0.000822468,0.000800369,0.000825682,0.000922726,0.000868864,0.000906685,0.000829523,0.000779921
-16.1959,0.000774797,0.000731622,0.000746799,0.00073132,0.000826318,0.000795218,0.000831371,0.000836058,0.000775019,0.00073242,0.000766603,0.000768821,0.000710157,0.000730604,0.000791933,0.000732439,0.000761555,0.000776133,0.000763899,0.000767913,0.000779228,0.000722429,0.000723604,0.000752555,0.000775537,0.000765045,0.000799117,0.000807238,0.000798673,0.000800431,0.00076013,0.000786419,0.000743499,0.000777914,0.000793178,0.00086314,0.000805321,0.00081994,0.000744205,0.000781665,0.000805506,0.000893543,0.000787987,0.000752445,0.000934994,0.000951543,0.000803147,0.00091439,0.000801981,0.00087284,0.000814778,0.000848791,0.0008394,0.000885341,0.00098605,0.000950582,0.000954323,0.000877774,0.000827738
-15.6959,0.000765959,0.000751829,0.000752344,0.000734393,0.000846541,0.000812808,0.000853221,0.000846528,0.000785663,0.000740823,0.000783596,0.000777787,0.000732798,0.000718878,0.000764675,0.000717479,0.000737701,0.000763561,0.000770432,0.000778076,0.000795838,0.000725058,0.000726124,0.000773518,0.00078793,0.00077902,0.000813572,0.000825845,0.000835733,0.000822879,0.000778965,0.000790507,0.000736648,0.00079839,0.000815293,0.000876407,0.000841772,0.000845198,0.000756774,0.000802608,0.000793887,0.000909541,0.000790025,0.000775263,0.000967516,0.000984392,0.000812022,0.000931682,0.000797119,0.000865693,0.000838501,0.000857567,0.000856346,0.000927596,0.00101134,0.00100577,0.000977575,0.000909428,0.000864676
