Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-18.9593,0.000776192,0.000771491,0.000738565,0.000723653,0.000771537,0.000706334,0.000731182,0.00072328,0.000757365,0.00069381,0.00076999,0.000723816,0.000732019,0.000649107,0.0007551,0.00079583,0.000726967,0.000743579,0.000698039,0.000758983,0.000674067,0.000722413,0.000669494,0.000802652,0.00069953,0.000748684,0.000789186,0.000710883,0.00072701,0.000810159,0.000784742,0.000735202,0.000732342,0.00082478,0.000689342,0.000843702,0.000758483,0.000664938,0.000766446,0.000825357,0.000738962,0.000843668,0.00074498,0.000748228,0.000778512,0.000815392,0.000791367,0.000844843,0.000888883,0.000828612,0.000754572,0.000783895,0.000768665,0.000818397,0.000858559,0.000850943,0.000999745,0.000778901,0.000611079
-18.4593,0.000716427,0.000723374,0.000686328,0.000678693,0.000742548,0.000694971,0.000706293,0.000702275,0.000723018,0.000664129,0.000732548,0.000693168,0.000700211,0.000610852,0.000711975,0.000756059,0.000696931,0.000714716,0.000654151,0.000706258,0.000624753,0.000657774,0.000634796,0.000762221,0.000657815,0.00070715,0.000744495,0.000671085,0.000684293,0.000762905,0.000737832,0.000717768,0.000714303,0.000789504,0.000655427,0.000801963,0.000715245,0.000651916,0.000716514,0.000779033,0.000679455,0.000808176,0.000702722,0.00070582,0.000741949,0.000783158,0.000726992,0.000818723,0.000820012,0.000761067,0.000719893,0.000741232,0.000743446,0.000792531,0.000815635,0.000806513,0.000949678,0.000736265,0.000642529
-17.9593,0.000674831,0.000687343,0.000649098,0.000647427,0.000717245,0.000676421,0.000680151,0.000681189,0.000697414,0.000647148,0.000705291,0.000668977,0.000673089,0.000587453,0.000678765,0.000719648,0.000671494,0.000691013,0.000626213,0.000674074,0.000593611,0.000616045,0.000612562,0.000730507,0.000632027,0.000676048,0.000708773,0.000641429,0.00065552,0.00072926,0.000703027,0.00070203,0.000693292,0.000751394,0.000634913,0.000771554,0.000682246,0.000640818,0.000683614,0.000744914,0.000643615,0.00078675,0.000670743,0.000682173,0.000712475,0.000757222,0.00068711,0.000801506,0.000767649,0.000718871,0.000696846,0.000709938,0.000727286,0.000771428,0.000783589,0.000766288,0.00091116,0.0007086,0.000655014
-17.4593,0.000648738,0.000660948,0.000623851,0.000626535,0.000699147,0.00066201,0.000660065,0.000665631,0.000680272,0.000640833,0.000685936,0.00065229,0.000653313,0.000573536,0.000653039,0.000686878,0.00064983,0.000671156,0.000609249,0.000655727,0.000577139,0.000592062,0.000600262,0.000703294,0.000619377,0.00065476,0.000680948,0.000622722,0.000639565,0.000706786,0.000683885,0.000691492,0.000674193,0.000718845,0.000626145,0.000751519,0.000659313,0.000635028,0.00066242,0.000718728,0.000627916,0.000771237,0.000651124,0.000670024,0.000694559,0.000743271,0.000665538,0.000792437,0.000728019,0.00069361,0.000686516,0.000690987,0.000719687,0.000757091,0.000758373,0.00073214,0.000877438,0.000693548,0.000665485
-16.9593,0.000632452,0.000641107,0.000606944,0.000612453,0.000684692,0.000652731,0.000644787,0.000653744,0.000668975,0.00064288,0.000671105,0.00063924,0.000636123,0.000565089,0.00063308,0.000653466,0.000629893,0.000652528,0.000601197,0.000643811,0.000572587,0.000580809,0.000594971,0.000675033,0.000615913,0.0006394,0.000655683,0.000610463,0.000632177,0.000688727,0.000672765,0.000683132,0.000654633,0.000687812,0.000626136,0.000737745,0.000642562,0.000631318,0.000647527,0.00069553,0.000626767,0.000755856,0.000639098,0.000667385,0.000685996,0.00073604,0.00065747,0.00078797,0.000694874,0.000678759,0.000686546,0.000683287,0.000718105,0.000745078,0.000736697,0.000700891,0.000839865,0.000687767,0.000677106
-16.4593,0.000635491,0.000635774,0.000605118,0.000611404,0.000671177,0.000650057,0.000638633,0.000643946,0.000668717,0.000655062,0.000664989,0.000638587,0.000629335,0.000569149,0.000636878,0.000631036,0.000618641,0.00063922,0.000611697,0.000642687,0.00058888,0.000595067,0.000602885,0.000650426,0.000628067,0.000641226,0.000646337,0.000614615,0.000645035,0.000687241,0.000673545,0.000671787,0.000639426,0.000669382,0.00063938,0.000737115,0.000637775,0.000617205,0.000645493,0.000688049,0.000646128,0.000741793,0.000644354,0.000678408,0.000690275,0.000738745,0.000668047,0.000789333,0.000688316,0.000688223,0.000700856,0.00069985,0.000722762,0.000735161,0.000727522,0.000683398,0.000797525,0.000700028,0.000693678
-15.9593,0.000633281,0.000632632,0.000602298,0.000608113,0.000649391,0.000642635,0.000631334,0.000625668,0.00066888,0.000658827,0.000658793,0.00064454,0.000631949,0.000576142,0.000654966,0.000626789,0.000615457,0.000626664,0.000621733,0.000637264,0.000600486,0.000606613,0.000609521,0.000634594,0.000635252,0.000652458,0.000652545,0.000624174,0.000660648,0.000692409,0.000671811,0.000650298,0.000628868,0.000660087,0.000641996,0.000733832,0.000635415,0.000585693,0.000643716,0.00068985,0.000656417,0.000727573,0.00065146,0.000679032,0.000687794,0.00073776,0.000671343,0.000781061,0.000699546,0.000700241,0.000706431,0.000719366,0.000718507,0.000720716,0.000724682,0.00067602,0.000761771,0.000711132,0.000707913
-15.4593,0.000617921,0.000622315,0.000593017,0.000596338,0.00062872,0.000629983,0.000619125,0.000605871,0.000663767,0.000652498,0.00065045,0.000645386,0.000632442,0.000577368,0.000659599,0.000626862,0.000614382,0.000615456,0.000616415,0.000624059,0.000592265,0.000600427,0.00060537,0.000627034,0.000628936,0.000655559,0.000655258,0.000623981,0.000660924,0.000691475,0.000666453,0.000630067,0.000619357,0.000648405,0.000630934,0.000723665,0.000627166,0.000561994,0.000634935,0.000685489,0.000651345,0.000717334,0.000650019,0.000666971,0.000674733,0.000729646,0.000662286,0.000766262,0.000702834,0.000696704,0.00069691,0.000719251,0.000707471,0.000705525,0.000716751,0.00066696,0.000747363,0.000707253,0.000709325
-14.9593,0.000602396,0.000611597,0.000584989,0.000584201,0.00061437,0.000619101,0.000608118,0.000591556,0.00065674,0.000644995,0.000643054,0.000642879,0.000629546,0.000576477,0.000654156,0.00062582,0.000612442,0.00060663,0.000606357,0.000611057,0.000578803,0.000590401,0.000597384,0.000622353,0.000619923,0.000653248,0.000652693,0.000619274,0.000655151,0.000688165,0.000661777,0.000616978,0.000611201,0.000636221,0.000619913,0.000716053,0.000617406,0.00055112,0.000626044,0.000678603,0.000645732,0.000711163,0.000647721,0.000654613,0.000660827,0.000721168,0.000653348,0.000752752,0.000700956,0.00068764,0.000684899,0.000711036,0.000698493,0.000692784,0.000706557,0.000657444,0.000745505,0.000699567,0.000704104
-14.4593,0.000590013,0.000602652,0.000579531,0.000573632,0.000603618,0.00060925,0.000598686,0.000580497,0.000649217,0.000637349,0.000635391,0.00063802,0.000624184,0.000574725,0.000643155,0.000623532,0.00060824,0.00059845,0.000597391,0.000600448,0.000566179,0.000581594,0.000588542,0.000617234,0.00061198,0.000649372,0.000646972,0.000613259,0.00064761,0.000683589,0.000657746,0.000607275,0.000604213,0.00062437,0.000611125,0.000710896,0.000608304,0.000547799,0.000619615,0.000671342,0.000641846,0.000705508,0.000644516,0.000644835,0.000648767,0.000712798,0.000646084,0.000741545,0.000697175,0.000677302,0.000673736,0.000701463,0.000691959,0.000682372,0.000696786,0.000649212,0.000746979,0.000692325,0.00069677
