Arc_length vs Data,001_16months_DTI_antsBM,001_20months_DTI_antsBM,001_24months_DTI_antsBM,001_28months_DTI_antsBM,002_16months_DTI_antsBM,002_20months_DTI_antsBM,002_24months_DTI_antsBM,002_28months_DTI_antsBM,004_16months_DTI_antsBM,004_20months_DTI_antsBM,004_24months_DTI_antsBM,004_28months_DTI_antsBM,004_32months_DTI_antsBM,005_20months_DTI_antsBM,005_24months_DTI_antsBM,005_28months_DTI_antsBM,005_32months_DTI_antsBM,005_36months_DTI_antsBM,006_20months_DTI_antsBM,006_24months_DTI_antsBM,006_28months_DTI_antsBM,006_32months_DTI_antsBM,006_36months_DTI_antsBM,007_16months_DTI_antsBM,007_20months_DTI_antsBM,007_24months_DTI_antsBM,008_16months_DTI_antsBM,008_20months_DTI_antsBM,008_24months_DTI_antsBM,010_18months_DTI_antsBM,010_22months_DTI_antsBM,011_16months_DTI_antsBM,011_20months_DTI_antsBM,011_24months_DTI_antsBM,011_28months_DTI_antsBM,011_32months_DTI_antsBM,012_18months_DTI_antsBM,012_22months_DTI_antsBM,013_17months_DTI_antsBM,013_21months_DTI_antsBM,014_17months_DTI_antsBM,014_21months_DTI_antsBM,016_16months_DTI_antsBM,016_20months_DTI_antsBM,017_15months_DTI_antsBM,017_19months_DTI_antsBM,018_15months_DTI_antsBM,018_19months_DTI_antsBM,019_16months_DTI_antsBM,019_20months_DTI_antsBM,026_15months_DTI_antsBM,026_19months_DTI_antsBM,027_15months_DTI_antsBM,027_19months_DTI_antsBM,029_16months_DTI_antsBM,029_20months_DTI_antsBM,030_16months_DTI_antsBM,030_20months_DTI_antsBM,Atlas
-12.5745,0.000592245,0.000588223,0.000544614,0.000566294,0.000581344,0.000606006,0.000599,0.000586688,0.000595076,0.000572467,0.000559116,0.000599783,0.000569485,0.000538247,0.000571117,0.000545056,0.000578872,0.000574608,0.000549187,0.00055685,0.000487836,0.000566558,0.000543015,0.00061111,0.000581779,0.000556066,0.000616811,0.000604187,0.000565041,0.000546026,0.000611603,0.000606368,0.000575304,0.00060596,0.000607349,0.000641929,0.000590068,0.000562301,0.0005873,0.000655778,0.000602571,0.000654015,0.000546795,0.000648634,0.00064699,0.000714679,0.00061144,0.000670775,0.000657987,0.000672737,0.000641059,0.000724473,0.000651594,0.000668926,0.000667146,0.000631178,0.000659999,0.000656157,0.000655414
-12.0745,0.00058865,0.000602266,0.000571708,0.000566636,0.000602873,0.000598525,0.000617085,0.000614664,0.000618846,0.000598344,0.00057836,0.000605914,0.000601071,0.000552562,0.000594273,0.000564906,0.000587151,0.00059792,0.000578262,0.000568676,0.00054198,0.000572615,0.000556914,0.000606859,0.000600817,0.000603322,0.00062247,0.000622347,0.000605456,0.000598321,0.000648028,0.000627245,0.000594894,0.000626387,0.000619024,0.000674677,0.000628809,0.000613355,0.000600117,0.000665273,0.000620881,0.000689557,0.000595074,0.000682375,0.000667953,0.000719829,0.00062531,0.000706079,0.000668729,0.000694763,0.000676982,0.000748455,0.00067101,0.000701152,0.000689612,0.000642274,0.000691723,0.000678534,0.000674962
-11.5745,0.000584885,0.000601772,0.000578268,0.000571882,0.000598025,0.000602101,0.00061905,0.000613156,0.000623032,0.000602108,0.000579923,0.000600857,0.000601263,0.000558862,0.000593468,0.000569781,0.000588615,0.000595531,0.000579153,0.000575573,0.000549696,0.00056727,0.000555629,0.000606687,0.000592151,0.000612265,0.00060924,0.000616127,0.000611375,0.000613287,0.00064775,0.000625307,0.00059403,0.000620472,0.000617242,0.000679881,0.000649266,0.00063411,0.000602859,0.000666309,0.000624627,0.000698288,0.00060005,0.000688196,0.000670359,0.000707848,0.000624161,0.000707048,0.000673119,0.000695799,0.000684299,0.000747782,0.000671308,0.000707544,0.000697912,0.000650577,0.000692881,0.000678562,0.000674741
-11.0745,0.000580065,0.000591295,0.00056931,0.000571687,0.000587517,0.000601214,0.000607474,0.000598483,0.00061835,0.000595809,0.000573539,0.000592939,0.000587525,0.000555445,0.000586808,0.000567427,0.00058329,0.00058208,0.000570916,0.000576551,0.000539715,0.000552971,0.000550011,0.000606824,0.000580093,0.000611494,0.000591618,0.000600564,0.000603233,0.000614507,0.000636622,0.000617223,0.00058505,0.000602101,0.000606153,0.000671588,0.000652422,0.000637779,0.000599332,0.000656521,0.000624767,0.000693126,0.000590422,0.000681125,0.000667663,0.000694837,0.000618126,0.000696357,0.000671705,0.000686008,0.000674184,0.000734209,0.000665452,0.000703285,0.000693634,0.000651994,0.000685475,0.00066904,0.000664287
-10.5745,0.000576853,0.000581805,0.000557904,0.000571006,0.000581686,0.000597468,0.000594074,0.000583836,0.000611377,0.000585332,0.000564885,0.000586434,0.000575602,0.000550431,0.000580493,0.000563803,0.000575874,0.000570868,0.00056562,0.000577007,0.000531406,0.000542711,0.000548479,0.000608201,0.000572496,0.000610174,0.000577499,0.000589526,0.000592504,0.000611724,0.000625682,0.000609885,0.000578538,0.000587491,0.000595857,0.000661056,0.000647432,0.000631659,0.000594778,0.000642864,0.000626047,0.000684848,0.000581179,0.000673472,0.000663202,0.000685501,0.000611708,0.000684622,0.000666957,0.000673526,0.000659537,0.000718877,0.000657464,0.000696728,0.000683324,0.000649377,0.000678993,0.000660786,0.000652798
-10.0745,0.000573723,0.000572872,0.000545612,0.000569058,0.000580836,0.000593982,0.000579701,0.000569176,0.000604744,0.000571876,0.000555161,0.000580765,0.000567212,0.000546343,0.000575863,0.000557147,0.000569097,0.00056428,0.00056185,0.000577508,0.000525296,0.000535842,0.000549057,0.0006097,0.000568784,0.000607216,0.000566644,0.000583311,0.000578693,0.0006042,0.000613025,0.000603176,0.000574993,0.000578478,0.000586193,0.000648372,0.00063208,0.000616331,0.000590149,0.000628498,0.000624953,0.000675024,0.000569722,0.000663811,0.000658438,0.000678919,0.000604598,0.000672457,0.000658341,0.000657032,0.000644037,0.00070258,0.000648042,0.000689729,0.000668856,0.000643691,0.000675417,0.000652612,0.000638835
-9.57454,0.000569178,0.000564969,0.000536723,0.000564184,0.000581825,0.000589132,0.000563782,0.000555345,0.000598611,0.000558896,0.000547202,0.000577216,0.000562312,0.000545152,0.000571841,0.000549579,0.000563934,0.000564435,0.000556293,0.000578883,0.000522411,0.000530013,0.000549306,0.000608121,0.00056808,0.000604743,0.000562858,0.000581659,0.000566542,0.000590352,0.000598097,0.000594816,0.000572568,0.00057557,0.000577515,0.000633804,0.000605649,0.000592277,0.000586378,0.000614699,0.000617704,0.000663676,0.00055731,0.00065037,0.000653697,0.000673114,0.000596856,0.000663657,0.000644378,0.000638711,0.00063134,0.0006882,0.000636273,0.000682647,0.000651281,0.000635114,0.000672339,0.000643148,0.000623893
-9.07454,0.000559414,0.000556512,0.000532214,0.000552955,0.000578956,0.000581978,0.000545412,0.000540854,0.000590301,0.000548458,0.000540853,0.000571537,0.000556241,0.000546842,0.00056485,0.000540467,0.000560459,0.000564083,0.000543764,0.000577364,0.000515732,0.000519184,0.0005424,0.000598833,0.000564227,0.000597908,0.000564017,0.000577724,0.000558003,0.000568544,0.000579073,0.000579689,0.000565507,0.000572619,0.000567716,0.000617207,0.00057282,0.00056483,0.000580606,0.00060032,0.000598578,0.000649161,0.000543641,0.000632739,0.000644921,0.000662581,0.000586695,0.000657333,0.000626157,0.000620231,0.000622722,0.000677531,0.000620528,0.000672067,0.000632798,0.000624289,0.000662364,0.000629879,0.000609727
-8.57454,0.000540743,0.000541655,0.000524149,0.000530073,0.000563707,0.000564188,0.000517423,0.000517311,0.000572716,0.000536568,0.000531409,0.000555235,0.000538292,0.00054258,0.000545523,0.000527737,0.000550708,0.000551751,0.000519694,0.000566691,0.000494619,0.000494196,0.000523053,0.000578144,0.000547148,0.000580658,0.00056049,0.000557994,0.000547708,0.000539309,0.000554705,0.000551951,0.000546223,0.000559338,0.000550777,0.000596534,0.000536594,0.000539732,0.000567011,0.000579352,0.000564009,0.000626498,0.000526605,0.000612902,0.000624501,0.000641166,0.000570315,0.000648323,0.000607127,0.000602501,0.000613513,0.000666946,0.000597413,0.000651295,0.000613631,0.000610499,0.000639142,0.000611152,0.000596196
-8.07454,0.000515793,0.000519222,0.00050853,0.000498602,0.000539027,0.000532911,0.000481745,0.00048791,0.000543915,0.000520426,0.000515802,0.000527506,0.000506814,0.000527988,0.00051013,0.000510589,0.000530231,0.00052366,0.000491769,0.000547363,0.000461097,0.000459807,0.000498513,0.000551821,0.000517209,0.000554449,0.000545783,0.000520607,0.000533561,0.0005134,0.000532385,0.000521455,0.000515807,0.000535409,0.000527817,0.000577679,0.000510041,0.000523066,0.000542014,0.000552802,0.000522531,0.000595908,0.000516527,0.000603003,0.00059337,0.000616651,0.000549976,0.000634654,0.000596653,0.00058841,0.000601827,0.000656624,0.000573047,0.000623753,0.000598034,0.000595552,0.000609368,0.000595973,0.000588613
