ArcLength,DeltaFA
-10.9135,0.042153015325670506
-10.4135,0.037724570881226105
-9.91353,0.038858538314176266
-9.41353,0.0416457567049808
-8.91353,0.046025070881226066
-8.41353,0.051063601532567005
-7.91353,0.055502304597701224
-7.41353,0.061549220306513386
-6.91353,0.07268927586206897
-6.41353,0.0892246111111111
-5.91353,0.10560706321839083
-5.41353,0.11409700766283537
-4.91353,0.1108707873563218
-4.41353,0.09830111494252863
-3.91353,0.08316429118773949
-3.41353,0.07188977394636026
-2.91353,0.06893843103448288
-2.41353,0.07485954214559382
-1.91353,0.08621146743295
-1.41353,0.09804144444444449
-0.913531,0.10644622222222233
-0.413531,0.11432261685823769
0.086469,0.12258191762452103
0.586469,0.1283576111111111
1.08647,0.12947182950191571
1.58647,0.12918406130268204
2.08647,0.13310050000000007
2.58647,0.146920643678161
3.08647,0.17377402490421445
3.58647,0.2090435383141762
4.08647,0.2444857432950191
4.58647,0.2726755268199232
5.08647,0.2888442662835249
5.58647,0.290926245210728
6.08647,0.27708535440613025
6.58647,0.24573451915708805
7.08647,0.19720788505747117
7.58647,0.13290758237547912
8.08647,0.06104496168582374
8.58647,-0.001004365900383053
9.08647,-0.059049477011494156
9.58647,-0.11679491570881234
10.0865,-0.158013921031746
10.5865,-0.1574606018518518
11.0865,-0.14742375844444455
11.5865,-0.12533061739130433
12.0865,-0.09619623809523814
12.5865,-0.06726221071428579
13.0865,-0.030008460714285645
