ArcLength, DeltaFA
-19.5525,0.007489208045977053
-19.0525,0.012280506704980959
-18.5525,0.017431221072796793
-18.0525,0.023031101532567044
-17.5525,0.02774387931034486
-17.0525,0.03154766283524901
-16.5525,0.03447868965517248
-16.0525,0.036538191570881284
-15.5525,0.0389855172413793
-15.0525,0.04256200957854403
-14.5525,0.04776179501915728
-14.0525,0.05488439846743293
-13.5525,0.0636404310344828
-13.0525,0.0740585670498082
-12.5525,0.08573987547892725
-12.0525,0.09777810536398462
-11.5525,0.10876415325670502
-11.0525,0.11779430842911878
-10.5525,0.12477491954022984
-10.0525,0.1299869118773946
-9.55246,0.13331340804597705
-9.05246,0.13301999425287342
-8.55246,0.1256679693486591
-8.05246,0.10831488314176241
-7.55246,0.08101183716475091
-7.05246,0.04927975862068967
-6.55246,0.02043604980842917
-6.05246,9.9726053639837E-5
-5.55246,-0.011880737547892706
-5.05246,-0.01977937164750962
-4.55246,-0.025935687739463614
-4.05246,-0.03011573180076635
-3.55246,-0.02974654789272027
-3.05246,-0.023405053639846823
-2.55246,-0.012521128352490446
-2.05246,0.0023508582375479925
-1.55246,0.02166140613026818
-1.05246,0.042008917624521136
-0.552457,0.06190152490421458
-0.0524568,0.0806937950191571
0.447543,0.09216611494252869
0.947543,0.09638431992337163
1.44754,0.0968785996168583
1.94754,0.09449360153256697
2.44754,0.08901616283524905
2.94754,0.08184763026819927
3.44754,0.07582737739463594
3.94754,0.07352965325670494
4.44754,0.07465978735632192
4.94754,0.07655538122605365
5.44754,0.07636619157088129
5.94754,0.07408345785440609
6.44754,0.07162232758620687
6.94754,0.07021746360153261
7.44754,0.07025256704980853
7.94754,0.06901976053639855
8.44754,0.06535395977011493
8.94754,0.061347001915708826
9.44754,0.059193881226053596
9.94754,0.059789854406130355
10.4475,0.05892615134099624
10.9475,0.050394227969348726
11.4475,0.03204646168582381
11.9475,0.007439057471264415
12.4475,-0.016949676245210654
12.9475,-0.03579958620689655
13.4475,-0.04770599042145596
13.9475,-0.054281547892720355
14.4475,-0.05695425862068976
14.9475,-0.05664788505747126
15.4475,-0.05352650574712636
15.9475,-0.04771343295019165
16.4475,-0.040367681992337257
16.9475,-0.033367220306513345
17.4475,-0.02767155747126443
17.9475,-0.02362792528735619
18.4475,-0.020860881226053563
18.9475,-0.01777261877394637
