ArcLength,DeltaFA
-14.9789,0.25628491758241756
-14.4789,0.22602563392857147
-13.9789,0.23723616666666666
-13.4789,0.24538511111111114
-12.9789,0.2469821666666667
-12.4789,0.220027
-11.9789,0.2470500138888889
-11.4789,NaN
-10.9789,NaN
-10.4789,NaN
-9.97891,NaN
-9.47891,0.13134031818181818
-8.97891,0.12876497802197806
-8.47891,0.10857866666666677
-7.97891,0.07370491876750707
-7.47891,0.04913132352941185
-6.97891,0.02203042592592591
-6.47891,0.028677033333333157
-5.97891,0.03272015384615373
-5.47891,0.04320469298245594
-4.97891,0.06365325438596531
-4.47891,0.09371581417624547
-3.97891,0.12379541570881236
-3.47891,0.14923054406130254
-2.97891,0.16873652107279702
-2.47891,0.18354177203065142
-1.97891,0.19342845019157107
-1.47891,0.19800064750957874
-0.978906,0.19935673754789296
-0.478906,0.1993107452107279
0.021094,0.1970389061302681
0.521094,0.1902640172413792
1.02109,0.1759326072796933
1.52109,0.1539791858237548
2.02109,0.1279977624521073
2.52109,0.10584517816091943
3.02109,0.09242342720306512
3.52109,0.0863540134099618
4.02109,0.08155745019157079
4.52109,0.07321013984674318
5.02109,0.062110519157088206
5.52109,0.0550122873563218
6.02109,0.060324536398467465
6.52109,0.08309656704980856
7.02109,0.12119716666666641
7.52109,0.1650907471264367
8.02109,0.20382190229885058
8.52109,0.2303405919540229
9.02109,0.24386874712643686
9.52109,0.24602640421455926
10.0211,0.2384000015325669
10.5211,0.2240044990421456
11.0211,0.20573340172413784
11.5211,0.18722672356321837
12.0211,0.16510449961685825
