ArcLength,DeltaFA
-20.2523,0.03865198218390806
-19.7523,0.04199475421455934
-19.2523,0.044840872796934855
-18.7523,0.04705578352490422
-18.2523,0.048433963601532626
-17.7523,0.04780186781609194
-17.2523,0.04376030938697316
-16.7523,0.03619625287356325
-16.2523,0.026152036398467526
-15.7523,0.0148792068965517
-15.2523,0.003509578544061337
-14.7523,-0.006141503831417566
-14.2523,-0.011120984674329482
-13.7523,-0.009824130268199227
-13.2523,-0.003426618773946427
-12.7523,0.00463029310344823
-12.2523,0.010990946360153214
-11.7523,0.014213379310344942
-11.2523,0.015066532567049762
-10.7523,0.015321250957854249
-10.2523,0.016241431034482667
-9.75233,0.01768876245210721
-9.25233,0.01865443486590046
-8.75233,0.017487540229884913
-8.25233,0.013678697318007582
-7.75233,0.008845982758620696
-7.25233,0.004921754789271926
-6.75233,0.002895147509578533
-6.25233,0.0032125363984673583
-5.75233,0.004725454022988518
-5.25233,0.00599202681992328
-4.75233,0.006438289272030662
-4.25233,0.0050720191570881035
-3.75233,0.0017296992337164363
-3.25233,-0.0025966551724137255
-2.75233,-0.006843139846743257
-2.25233,-0.00927182567049803
-1.75233,-0.008349339080459761
-1.25233,-0.004835141762452144
-0.752326,-7.588180076628925E-4
-0.252326,0.0059723946360154545
0.247674,0.015422147509578488
0.747674,0.02541845210727972
1.24767,0.033263950191570996
1.74767,0.040790773946360104
2.24767,0.046599321839080554
2.74767,0.04950311685823755
3.24767,0.04968339846743319
3.74767,0.04780756130268188
4.24767,0.04434099616858239
4.74767,0.03978817241379301
5.24767,0.03442864942528745
5.74767,0.028159446360153273
6.24767,0.021695570881226145
6.74767,0.015899982758620756
7.24767,0.012152067049808257
7.74767,0.011444898467432962
8.24767,0.014087802681992279
8.74767,0.019141114942528847
9.24767,0.02519065325670483
9.74767,0.031068482758620786
10.2477,0.036388013409961506
10.7477,0.041809469348659145
11.2477,0.04719940229885056
11.7477,0.05167415325670488
12.2477,0.05392475287356324
12.7477,0.05347066091954028
13.2477,0.05043908237547906
13.7477,0.04511545785440596
14.2477,0.03764517049808419
14.7477,0.02746448275862068
15.2477,0.014237557471264206
15.7477,-0.001182237547892817
16.2477,-0.01703375478927216
16.7477,-0.030631107279693592
17.2477,-0.039737919540229705
17.7477,-0.04396367624521075
18.2477,-0.04312255172413798
18.7477,-0.03861269540229878
19.2477,-0.03238821072796921
19.7477,-0.02380365708812271
