Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-25.4913,0.317391,0.314523,0.267327,0.318693,0.32654,0.288163,0.300959,0.325198,0.30781,0.318668,0.323136,0.324312,0.265723
-24.9913,0.318715,0.315972,0.274493,0.325357,0.32897,0.297953,0.304949,0.329585,0.310188,0.319176,0.318713,0.318529,0.280644
-24.4913,0.333071,0.327746,0.297246,0.34666,0.335754,0.320982,0.31963,0.346066,0.329695,0.335511,0.329102,0.331127,0.318076
-23.9913,0.359318,0.349477,0.327472,0.378444,0.352562,0.351608,0.345731,0.37306,0.362564,0.364122,0.35549,0.358141,0.367682
-23.4913,0.383107,0.371511,0.350288,0.403589,0.368793,0.376785,0.369497,0.395293,0.39014,0.390302,0.38181,0.385137,0.401696
-22.9913,0.405824,0.395387,0.368815,0.424792,0.386378,0.398346,0.391862,0.414142,0.415146,0.4155,0.409089,0.41378,0.424247
-22.4913,0.428824,0.422271,0.386294,0.444871,0.408144,0.418353,0.415444,0.432318,0.439403,0.439561,0.439364,0.443241,0.441045
-21.9913,0.452709,0.453364,0.405271,0.465703,0.434628,0.43756,0.441686,0.451357,0.463841,0.46238,0.472863,0.473651,0.456447
-21.4913,0.477256,0.485427,0.42659,0.488171,0.463401,0.455275,0.469291,0.471159,0.490145,0.482497,0.505275,0.500523,0.478298
-20.9913,0.500343,0.512009,0.445239,0.508021,0.487856,0.468228,0.495034,0.48871,0.514869,0.497765,0.530275,0.518931,0.505671
-20.4913,0.519933,0.528706,0.456714,0.521667,0.502271,0.474401,0.514164,0.499957,0.534175,0.508054,0.542839,0.528808,0.533787
-19.9913,0.532774,0.530954,0.458143,0.526521,0.504055,0.473898,0.522743,0.502904,0.542599,0.511016,0.541587,0.529365,0.558344
-19.4913,0.535853,0.518367,0.45044,0.522516,0.494895,0.467116,0.521088,0.498373,0.535731,0.504972,0.52852,0.522809,0.576368
-18.9913,0.52752,0.495605,0.436509,0.511245,0.478842,0.454809,0.510656,0.487879,0.514561,0.490389,0.506428,0.510604,0.585303
-18.4913,0.510071,0.470125,0.419792,0.496159,0.461495,0.438544,0.496196,0.475155,0.485227,0.471686,0.481321,0.495977,0.585197
-17.9913,0.489898,0.450486,0.405748,0.483077,0.4484,0.422069,0.48316,0.465271,0.457795,0.45675,0.460983,0.485884,0.578736
-17.4913,0.476103,0.442936,0.399468,0.479212,0.445915,0.412168,0.476836,0.463905,0.442285,0.453105,0.455022,0.487522,0.571393
-16.9913,0.476109,0.450991,0.404966,0.490124,0.458774,0.415449,0.482713,0.475112,0.445483,0.464148,0.469222,0.503969,0.569766
-16.4913,0.49155,0.473904,0.422842,0.515935,0.486907,0.432279,0.502181,0.498875,0.467073,0.487962,0.501252,0.532208,0.577726
-15.9913,0.518176,0.506849,0.449151,0.550672,0.523557,0.456448,0.531986,0.52984,0.500446,0.519207,0.540179,0.566867,0.594827
-15.4913,0.547574,0.541206,0.475255,0.583007,0.557962,0.48008,0.563072,0.557969,0.535723,0.548414,0.572954,0.597907,0.616173
-14.9913,0.571236,0.567466,0.494748,0.602645,0.582795,0.49809,0.585912,0.573926,0.563492,0.565036,0.592078,0.616289,0.634749
-14.4913,0.582619,0.579209,0.505266,0.605214,0.59394,0.506292,0.594291,0.573271,0.575574,0.565777,0.592721,0.621389,0.643366
-13.9913,0.575695,0.572784,0.504084,0.589749,0.588172,0.501523,0.584777,0.555532,0.567184,0.550624,0.574085,0.608809,0.635953
-13.4913,0.545186,0.544597,0.485349,0.554514,0.560693,0.480194,0.554185,0.521473,0.534923,0.520731,0.53575,0.574714,0.608581
-12.9913,0.489366,0.491954,0.442844,0.496139,0.506419,0.438466,0.500002,0.470454,0.476862,0.474048,0.477646,0.518686,0.56186
-12.4913,0.41416,0.41634,0.375868,0.415152,0.426739,0.376137,0.425416,0.402069,0.398479,0.407544,0.403431,0.43832,0.502472
-11.9913,0.339096,0.336982,0.300731,0.328244,0.342854,0.30669,0.35253,0.326191,0.318075,0.331793,0.32461,0.352615,0.443872
-11.4913,0.290916,0.285946,0.244193,0.264937,0.29079,0.254042,0.315635,0.264794,0.259374,0.266684,0.266055,0.29368,0.402292
-10.9913,0.289803,0.28248,0.227258,0.244967,0.293461,0.240856,0.335823,0.235137,0.241504,0.230349,0.24804,0.282303,0.382006
-10.4913,0.324139,0.318269,0.24423,0.262777,0.338924,0.264933,0.395772,0.237884,0.257609,0.227323,0.266333,0.309786,0.373552
-9.99129,0.357473,0.358469,0.271514,0.289733,0.38351,0.29873,0.450304,0.252116,0.279655,0.240478,0.294196,0.340327,0.359155
-9.49129,0.359064,0.36985,0.28429,0.298268,0.390058,0.313813,0.463364,0.251738,0.282185,0.257881,0.299712,0.342085,0.330094
-8.99129,0.328225,0.344879,0.278262,0.286623,0.361,0.306643,0.436676,0.238583,0.261484,0.272942,0.282553,0.31836,0.300728
-8.49129,0.294594,0.307153,0.270261,0.269522,0.329647,0.296188,0.402856,0.235007,0.241801,0.289068,0.265289,0.297356,0.28971
-7.99129,0.283861,0.2934,0.272794,0.262269,0.32309,0.297668,0.385899,0.257946,0.24483,0.314562,0.266626,0.300365,0.302866
-7.49129,0.296282,0.317292,0.28809,0.267396,0.342329,0.31318,0.38632,0.301983,0.274452,0.347555,0.288142,0.326056,0.329253
-6.99129,0.313315,0.365464,0.306167,0.279194,0.370429,0.331416,0.389558,0.344591,0.315918,0.380617,0.31735,0.35864,0.352773
-6.49129,0.318415,0.406858,0.317783,0.289947,0.392105,0.340399,0.384276,0.367903,0.34912,0.401242,0.343972,0.386241,0.366449
-5.99129,0.309674,0.416618,0.32127,0.297285,0.404463,0.337976,0.373233,0.371385,0.367063,0.403631,0.365005,0.404779,0.373857
-5.49129,0.295917,0.40042,0.321354,0.301396,0.413875,0.331275,0.366019,0.363459,0.377541,0.39194,0.38144,0.416394,0.381704
-4.99129,0.28869,0.380424,0.324812,0.301625,0.427998,0.330484,0.368993,0.351175,0.387761,0.37852,0.393745,0.426644,0.391646
-4.49129,0.293031,0.371307,0.335238,0.30117,0.451516,0.345053,0.381714,0.341719,0.399945,0.373058,0.402692,0.440781,0.403708
-3.99129,0.307291,0.374184,0.349698,0.304438,0.48419,0.371143,0.399839,0.340727,0.41143,0.378662,0.411751,0.460434,0.418004
-3.49129,0.328435,0.382925,0.365276,0.316134,0.519627,0.397602,0.420498,0.348589,0.420175,0.390712,0.426072,0.484013,0.43518
-2.99129,0.35589,0.392894,0.379124,0.338353,0.544275,0.416084,0.443583,0.361495,0.429078,0.402107,0.447873,0.507428,0.453879
-2.49129,0.385798,0.403569,0.389695,0.364424,0.549122,0.42626,0.465653,0.37212,0.440833,0.411135,0.473105,0.52759,0.470267
-1.99129,0.406581,0.41348,0.396084,0.383539,0.53741,0.434207,0.478196,0.37599,0.451116,0.417658,0.491768,0.54075,0.480368
-1.49129,0.409311,0.418736,0.397563,0.39233,0.521042,0.442198,0.476546,0.375158,0.452567,0.422573,0.497369,0.544457,0.483502
-0.991292,0.398711,0.419368,0.396102,0.393705,0.510131,0.448463,0.46538,0.37297,0.445375,0.426268,0.492783,0.540189,0.482979
-0.491292,0.382481,0.419716,0.394945,0.393033,0.506952,0.451886,0.452777,0.374555,0.433587,0.428015,0.484317,0.531419,0.482091
0.00870754,0.376564,0.430364,0.398822,0.394674,0.50893,0.454895,0.451731,0.387773,0.429484,0.430962,0.483679,0.526613,0.484221
0.508708,0.389836,0.452819,0.408303,0.397014,0.511884,0.460974,0.467177,0.409835,0.441332,0.43779,0.496155,0.529404,0.489075
1.00871,0.408092,0.469357,0.417871,0.398385,0.514647,0.466532,0.485918,0.426339,0.45726,0.442699,0.511436,0.532964,0.491759
1.50871,0.421893,0.471562,0.424918,0.398217,0.518171,0.466203,0.497409,0.432502,0.466157,0.44271,0.518476,0.529035,0.490139
2.00871,0.424005,0.455703,0.425678,0.394892,0.516884,0.456613,0.494826,0.424033,0.461766,0.434713,0.510207,0.513526,0.481939
2.50871,0.408226,0.425112,0.414496,0.382381,0.499275,0.4368,0.474586,0.401095,0.441162,0.416192,0.482432,0.486645,0.467826
3.00871,0.378838,0.390394,0.389387,0.357301,0.46193,0.408804,0.445545,0.370804,0.41222,0.388895,0.441174,0.45074,0.451877
3.50871,0.345033,0.358072,0.356669,0.324894,0.413343,0.37738,0.421377,0.343781,0.385319,0.363001,0.399621,0.411225,0.43797
4.00871,0.313872,0.333068,0.328073,0.29598,0.371359,0.346966,0.408223,0.332368,0.363577,0.350097,0.367994,0.375696,0.426911
4.50871,0.289911,0.319204,0.310456,0.27938,0.348969,0.321197,0.400105,0.333744,0.346199,0.349161,0.350304,0.348666,0.41748
