Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-31.0576,0.238283,0.203416,0.201286,0.203012,0.193879,0.191171,0.223835,0.222519,0.195614,0.165694,0.242029,0.154328,0.128732
-30.5576,0.166462,0.16227,0.1776,0.208841,0.183524,0.190169,0.202324,0.151844,0.156802,0.157651,0.207214,0.157274,0.128123
-30.0576,0.122288,0.155112,0.17744,0.213041,0.185613,0.19558,0.197247,0.153773,0.145911,0.16294,0.200567,0.173504,0.131705
-29.5576,0.117567,0.161212,0.186254,0.21374,0.193777,0.201928,0.201398,0.162264,0.150845,0.16755,0.206417,0.185502,0.13881
-29.0576,0.124328,0.167262,0.194227,0.213198,0.200835,0.206492,0.205194,0.170664,0.158211,0.170217,0.210612,0.192712,0.145576
-28.5576,0.135555,0.170027,0.198197,0.20909,0.206384,0.204254,0.20547,0.175467,0.164946,0.171873,0.211602,0.196046,0.151243
-28.0576,0.147173,0.169636,0.199204,0.202594,0.207756,0.194917,0.198476,0.176504,0.16881,0.173086,0.208775,0.193897,0.155739
-27.5576,0.156057,0.168828,0.197595,0.199375,0.206205,0.186234,0.189091,0.178577,0.171948,0.175097,0.204034,0.189677,0.159607
-27.0576,0.160278,0.168637,0.194597,0.200033,0.203124,0.179844,0.181837,0.182491,0.17385,0.177038,0.199385,0.184482,0.163009
-26.5576,0.160481,0.17041,0.192097,0.205663,0.199798,0.177671,0.178648,0.188908,0.175005,0.178439,0.1964,0.179221,0.166542
-26.0576,0.159128,0.173803,0.190242,0.214648,0.197784,0.178916,0.181623,0.196729,0.176564,0.179938,0.196141,0.175179,0.170093
-25.5576,0.158616,0.178732,0.189884,0.223628,0.197217,0.180739,0.188501,0.202545,0.177692,0.182986,0.198659,0.173574,0.172613
-25.0576,0.163041,0.18666,0.192036,0.229249,0.197789,0.184153,0.197115,0.205482,0.181132,0.189681,0.203903,0.17823,0.174781
-24.5576,0.174561,0.200253,0.199924,0.234292,0.202856,0.192538,0.209644,0.210811,0.190547,0.202105,0.214072,0.191697,0.18299
-24.0576,0.192339,0.220246,0.215098,0.244606,0.214662,0.207466,0.227924,0.223551,0.207417,0.22025,0.230414,0.213302,0.201985
-23.5576,0.216878,0.246335,0.237947,0.264456,0.234366,0.229013,0.25314,0.246497,0.232246,0.244394,0.254484,0.242453,0.233486
-23.0576,0.250425,0.280482,0.269975,0.298396,0.264398,0.258834,0.288149,0.281928,0.266657,0.27699,0.288992,0.280402,0.27956
-22.5576,0.290646,0.319168,0.306864,0.341872,0.300721,0.293832,0.32951,0.324371,0.307436,0.314455,0.330451,0.323719,0.333442
-22.0576,0.333415,0.359537,0.34426,0.387452,0.338452,0.330537,0.373871,0.36766,0.350375,0.353083,0.37402,0.367679,0.38709
-21.5576,0.375044,0.400201,0.379799,0.4301,0.373981,0.365783,0.419171,0.407361,0.39332,0.390765,0.415663,0.409188,0.435316
-21.0576,0.412504,0.438478,0.411808,0.466301,0.405266,0.39676,0.462193,0.44102,0.433244,0.425829,0.451933,0.44601,0.473684
-20.5576,0.442975,0.470497,0.439585,0.493688,0.431562,0.4224,0.497601,0.467784,0.466764,0.456463,0.480014,0.475822,0.499611
-20.0576,0.463092,0.493329,0.462667,0.509732,0.452755,0.443034,0.520446,0.487582,0.491566,0.480684,0.497965,0.496863,0.512295
-19.5576,0.469407,0.504738,0.479975,0.514768,0.467884,0.459309,0.528141,0.501069,0.506221,0.497588,0.506368,0.50793,0.511796
-19.0576,0.462242,0.504779,0.489292,0.51505,0.475084,0.469902,0.521725,0.507347,0.510543,0.507247,0.510152,0.509833,0.500272
-18.5576,0.446979,0.495728,0.489478,0.520582,0.475927,0.473288,0.506477,0.507238,0.506056,0.51011,0.516845,0.507389,0.482705
-18.0576,0.433283,0.484782,0.484026,0.538631,0.476815,0.47238,0.490037,0.504746,0.49819,0.507561,0.532686,0.508992,0.468132
-17.5576,0.428541,0.47904,0.478374,0.565903,0.483086,0.47084,0.478078,0.504218,0.491921,0.50134,0.555935,0.518752,0.462672
-17.0576,0.433257,0.478965,0.47384,0.590682,0.493521,0.469222,0.471358,0.506074,0.487749,0.491489,0.577484,0.533585,0.464883
-16.5576,0.441298,0.479841,0.465542,0.599793,0.498988,0.464096,0.466382,0.50467,0.48056,0.475678,0.585339,0.543292,0.467306
-16.0576,0.444229,0.47231,0.446154,0.586742,0.489513,0.45035,0.458665,0.493269,0.463616,0.451397,0.571621,0.537622,0.462429
-15.5576,0.438711,0.454817,0.415581,0.55517,0.466557,0.430284,0.448738,0.471396,0.437837,0.420585,0.539878,0.517308,0.451892
-15.0576,0.428637,0.435377,0.384894,0.518121,0.444094,0.413114,0.44251,0.447354,0.413166,0.392014,0.504791,0.495027,0.444647
-14.5576,0.421443,0.423298,0.36668,0.489154,0.436987,0.408147,0.446129,0.431087,0.39995,0.375508,0.48212,0.485639,0.447921
-14.0576,0.422316,0.422995,0.364647,0.474817,0.448757,0.417056,0.45895,0.425949,0.40079,0.37356,0.477499,0.494583,0.460776
-13.5576,0.428727,0.429168,0.371749,0.47171,0.469484,0.432184,0.472688,0.427538,0.408381,0.380134,0.482561,0.513023,0.474816
-13.0576,0.433398,0.432319,0.376638,0.469985,0.482988,0.441567,0.476322,0.426877,0.411979,0.385958,0.48301,0.524016,0.48054
-12.5576,0.430551,0.42598,0.372477,0.46284,0.479297,0.437072,0.463649,0.41959,0.406192,0.385423,0.470594,0.516634,0.473689
-12.0576,0.421402,0.412126,0.360604,0.450864,0.460642,0.420351,0.437753,0.407477,0.394224,0.380362,0.448059,0.493015,0.457881
-11.5576,0.413488,0.397938,0.347798,0.439291,0.436595,0.400101,0.408924,0.397915,0.384739,0.376296,0.42555,0.465372,0.44242
-11.0576,0.413853,0.390775,0.341973,0.433534,0.417205,0.385948,0.389168,0.397582,0.384689,0.378687,0.412731,0.446755,0.438899
-10.5576,0.426058,0.396269,0.349509,0.438147,0.409809,0.384367,0.386829,0.408508,0.39687,0.390681,0.414028,0.44304,0.454498
-10.0576,0.448603,0.416057,0.371535,0.454319,0.416568,0.395426,0.40342,0.429329,0.420545,0.411518,0.428002,0.453412,0.487401
-9.55756,0.478013,0.445578,0.402336,0.478539,0.434126,0.415163,0.432787,0.45498,0.451198,0.436856,0.449308,0.472062,0.529016
-9.05756,0.510567,0.477044,0.433376,0.507152,0.456502,0.437965,0.465663,0.481905,0.482658,0.461496,0.472283,0.493446,0.568067
-8.55756,0.54256,0.502564,0.45863,0.535672,0.477413,0.46026,0.49553,0.508611,0.508491,0.482997,0.49353,0.51511,0.598465
-8.05756,0.570398,0.519454,0.47816,0.561387,0.495562,0.481658,0.520836,0.534466,0.525415,0.503283,0.512412,0.536014,0.620388
-7.55756,0.591745,0.531375,0.496205,0.584098,0.514406,0.502687,0.54287,0.559565,0.53635,0.5259,0.529534,0.555633,0.635681
-7.05756,0.6068,0.542495,0.515643,0.602852,0.536171,0.52275,0.563189,0.582765,0.547312,0.551335,0.546296,0.572704,0.646459
-6.55756,0.61735,0.553918,0.534864,0.61758,0.558003,0.538117,0.581198,0.601986,0.561492,0.575483,0.562358,0.585024,0.653229
-6.05756,0.624849,0.562268,0.54974,0.627895,0.574261,0.545722,0.594887,0.614708,0.576818,0.59222,0.57474,0.591839,0.654994
-5.55756,0.628785,0.562155,0.55706,0.631899,0.581888,0.544696,0.600773,0.618716,0.587673,0.597947,0.580006,0.593742,0.650874
-5.05756,0.627521,0.550473,0.556432,0.628392,0.582825,0.536803,0.595932,0.614611,0.58896,0.593079,0.576364,0.591552,0.64098
