Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-26.477,0.17475,0.177596,0.17055,0.179861,0.174907,0.188677,0.1913,0.187922,0.189257,0.189076,0.189033,0.178349,0.181345
-25.977,0.176974,0.179969,0.171536,0.180283,0.173036,0.189124,0.194775,0.187137,0.187293,0.188584,0.186888,0.17983,0.183477
-25.477,0.177011,0.181228,0.169351,0.180235,0.171831,0.187583,0.193964,0.186971,0.184372,0.18566,0.184416,0.178898,0.184795
-24.977,0.177875,0.184025,0.16593,0.181809,0.172487,0.186912,0.192584,0.188009,0.182223,0.182247,0.185061,0.178412,0.187454
-24.477,0.18955,0.196132,0.172257,0.188259,0.181055,0.196736,0.199781,0.196778,0.189961,0.186485,0.199045,0.188431,0.202302
-23.977,0.208783,0.212702,0.186046,0.19522,0.191075,0.211872,0.213656,0.20991,0.203993,0.196582,0.219433,0.20669,0.228293
-23.477,0.225529,0.224266,0.199063,0.198233,0.195725,0.221494,0.224213,0.218748,0.215435,0.205221,0.231082,0.221985,0.250455
-22.977,0.242726,0.236964,0.213604,0.204301,0.203163,0.231087,0.236433,0.229148,0.228878,0.216245,0.23983,0.239895,0.268903
-22.477,0.25616,0.248092,0.224231,0.21291,0.212264,0.239657,0.246942,0.239959,0.240104,0.22771,0.244841,0.257481,0.278896
-21.977,0.26551,0.257658,0.230613,0.223889,0.223096,0.247534,0.254976,0.251007,0.249054,0.238707,0.248323,0.272078,0.27891
-21.477,0.269506,0.264392,0.232415,0.232975,0.232779,0.25341,0.260111,0.259299,0.253365,0.246835,0.253164,0.280967,0.271642
-20.977,0.264577,0.262732,0.228222,0.232164,0.235228,0.252282,0.25923,0.2589,0.2492,0.247401,0.255457,0.278377,0.259847
-20.477,0.255589,0.256188,0.22496,0.22198,0.232932,0.246502,0.256869,0.252758,0.242828,0.242177,0.256772,0.269344,0.25132
-19.977,0.246066,0.248338,0.227637,0.207191,0.228565,0.240742,0.256137,0.245453,0.239152,0.23498,0.258423,0.259863,0.249999
-19.477,0.242208,0.24404,0.238956,0.196466,0.22498,0.240171,0.258111,0.242723,0.242892,0.230969,0.260568,0.254545,0.25787
-18.977,0.247161,0.246565,0.254016,0.196206,0.224772,0.247216,0.261277,0.24699,0.252573,0.232724,0.261682,0.254539,0.275238
-18.477,0.26033,0.257808,0.265763,0.209082,0.232923,0.263095,0.267711,0.259921,0.264234,0.241429,0.265419,0.260503,0.30219
-17.977,0.28053,0.280411,0.274501,0.234636,0.255407,0.287812,0.284218,0.283441,0.277774,0.25834,0.279754,0.275511,0.336888
-17.477,0.3066,0.31489,0.288231,0.269,0.292854,0.320866,0.315798,0.317761,0.298233,0.283894,0.310238,0.30241,0.376165
-16.977,0.336083,0.354911,0.313288,0.305654,0.337141,0.358386,0.359893,0.358463,0.328089,0.314854,0.356943,0.337581,0.413331
-16.477,0.365792,0.3909,0.345687,0.339629,0.378681,0.396092,0.406037,0.397778,0.363493,0.343793,0.410757,0.372346,0.44248
-15.977,0.391473,0.41328,0.37542,0.367494,0.409526,0.428271,0.443838,0.427565,0.395563,0.362345,0.460187,0.396693,0.459119
-15.477,0.409324,0.41905,0.394512,0.387861,0.427969,0.451217,0.467882,0.443699,0.417438,0.367916,0.497664,0.40739,0.461598
-14.977,0.418276,0.411981,0.40043,0.399757,0.433301,0.46009,0.476708,0.445382,0.427431,0.363499,0.514513,0.408602,0.451634
-14.477,0.418527,0.398232,0.394886,0.401332,0.423915,0.451956,0.471872,0.433681,0.426286,0.354259,0.508609,0.40637,0.432829
-13.977,0.411867,0.38612,0.378332,0.394653,0.401312,0.427937,0.456621,0.412631,0.414343,0.344303,0.483256,0.404815,0.411319
-13.477,0.401585,0.382305,0.356699,0.384935,0.370673,0.393933,0.437491,0.389381,0.390488,0.336395,0.44869,0.40418,0.392362
-12.977,0.39067,0.389721,0.338771,0.37787,0.342248,0.363063,0.419948,0.3734,0.359001,0.334199,0.416932,0.403445,0.381212
-12.477,0.381947,0.406271,0.331573,0.376927,0.32657,0.347518,0.408263,0.371816,0.32933,0.341227,0.396649,0.403189,0.382095
-11.977,0.378214,0.426301,0.338287,0.384146,0.330754,0.353838,0.406377,0.384251,0.313297,0.357611,0.391691,0.407789,0.396168
-11.477,0.382121,0.444331,0.356671,0.400626,0.356348,0.380306,0.417777,0.406086,0.316156,0.381774,0.401609,0.422536,0.420195
-10.977,0.393643,0.458409,0.384384,0.424017,0.395918,0.419107,0.441868,0.431545,0.334823,0.410107,0.421994,0.448804,0.446884
-10.477,0.407123,0.467708,0.413382,0.447731,0.434718,0.457009,0.469766,0.454822,0.35949,0.435903,0.444053,0.479182,0.465797
-9.97699,0.413101,0.469773,0.434275,0.460622,0.458544,0.481723,0.487766,0.467862,0.378794,0.453033,0.457473,0.498837,0.468788
-9.47699,0.404183,0.458582,0.435229,0.452235,0.453568,0.481359,0.483386,0.461033,0.384258,0.453387,0.453277,0.493516,0.449073
-8.97699,0.3791,0.426586,0.410458,0.415741,0.416456,0.451043,0.451835,0.427496,0.370998,0.434103,0.427066,0.455523,0.407334
-8.47699,0.341651,0.377711,0.371649,0.360754,0.356481,0.401311,0.402315,0.37239,0.342333,0.402093,0.384512,0.395883,0.359636
-7.97699,0.305238,0.334939,0.338341,0.311807,0.299663,0.355154,0.35924,0.318674,0.313738,0.372573,0.34238,0.341878,0.329703
-7.47699,0.287291,0.321604,0.328468,0.288592,0.274374,0.333405,0.346123,0.293166,0.300511,0.359454,0.319238,0.318429,0.333132
-6.97699,0.295019,0.344857,0.346301,0.29977,0.290325,0.343637,0.368732,0.304724,0.308584,0.36688,0.324973,0.332335,0.365485
-6.47699,0.325674,0.390311,0.380811,0.334106,0.335942,0.375605,0.41469,0.344438,0.333012,0.388574,0.354696,0.370937,0.409165
-5.97699,0.362968,0.429968,0.416772,0.372711,0.385491,0.409766,0.460377,0.385084,0.362147,0.412197,0.392887,0.411024,0.446638
-5.47699,0.392961,0.44972,0.444612,0.405161,0.422558,0.433946,0.492855,0.409873,0.390337,0.431387,0.42573,0.440333,0.474968
-4.97699,0.416419,0.454943,0.463783,0.430539,0.447989,0.447903,0.514772,0.421408,0.417987,0.44709,0.45008,0.459962,0.500751
-4.47699,0.440379,0.459228,0.4796,0.452297,0.468409,0.458945,0.533446,0.431074,0.44817,0.463896,0.468881,0.475384,0.529011
-3.97699,0.470651,0.475215,0.498321,0.477454,0.490774,0.475342,0.555147,0.450238,0.481573,0.487564,0.488566,0.493424,0.562745
-3.47699,0.509243,0.506467,0.526078,0.511722,0.518338,0.501438,0.582962,0.482447,0.520079,0.520641,0.514942,0.520302,0.601329
-2.97699,0.553915,0.547665,0.563598,0.55443,0.55084,0.535925,0.616234,0.525083,0.562306,0.560842,0.55085,0.558589,0.640907
-2.47699,0.599315,0.589821,0.606286,0.599468,0.585576,0.573256,0.651452,0.571387,0.604071,0.601685,0.593832,0.604632,0.67484
-1.97699,0.636968,0.623151,0.645012,0.636013,0.616451,0.605052,0.682055,0.612278,0.6378,0.633506,0.633661,0.64817,0.695732
-1.47699,0.659068,0.642157,0.671195,0.65504,0.636695,0.625462,0.700527,0.637964,0.655701,0.649296,0.657208,0.677307,0.701769
-0.976994,0.665647,0.647078,0.681342,0.656085,0.643292,0.632613,0.70379,0.64419,0.657554,0.650182,0.659424,0.688219,0.697425
-0.476994,0.664042,0.645771,0.678492,0.650433,0.641059,0.631565,0.696668,0.636673,0.649368,0.645261,0.648804,0.687677,0.690616
0.0230064,0.663561,0.648429,0.668903,0.651273,0.640166,0.630427,0.691518,0.631539,0.643492,0.647342,0.643085,0.689853,0.689726
0.523006,0.666921,0.658287,0.66001,0.661924,0.64691,0.633194,0.696601,0.639626,0.649232,0.65921,0.65295,0.702346,0.695028
1.02301,0.670058,0.670018,0.655585,0.674316,0.657107,0.638241,0.706885,0.653591,0.662223,0.671874,0.669996,0.717553,0.699052
1.52301,0.665634,0.672428,0.649799,0.678753,0.659807,0.636601,0.709261,0.657479,0.670037,0.674946,0.676819,0.723502,0.693063
2.02301,0.64972,0.656326,0.63713,0.668195,0.645818,0.620784,0.695982,0.641199,0.661291,0.660944,0.664036,0.710847,0.672566
2.52301,0.620113,0.620055,0.610584,0.637949,0.611459,0.587291,0.666846,0.605419,0.630663,0.630476,0.632285,0.679551,0.63861
3.02301,0.575927,0.569555,0.569379,0.590487,0.561426,0.54231,0.626725,0.56075,0.582561,0.587683,0.589479,0.635836,0.596898
3.52301,0.524708,0.515354,0.514777,0.535632,0.505342,0.495292,0.579213,0.516794,0.527746,0.538145,0.546309,0.587612,0.55494
4.02301,0.475512,0.468452,0.453056,0.487075,0.455091,0.4547,0.528816,0.477141,0.474569,0.489161,0.507178,0.538419,0.517346
4.52301,0.431859,0.432077,0.395883,0.449879,0.416734,0.423384,0.480762,0.442162,0.428595,0.444839,0.470776,0.48997,0.485534
5.02301,0.390442,0.403026,0.353149,0.414966,0.384438,0.39785,0.437512,0.407892,0.391862,0.406325,0.431692,0.443858,0.45714
5.52301,0.347518,0.375496,0.327347,0.372969,0.348947,0.374666,0.398517,0.371226,0.363856,0.372751,0.385243,0.401922,0.425739
6.02301,0.308962,0.344968,0.31193,0.326329,0.308883,0.353882,0.364908,0.334109,0.345088,0.343168,0.337368,0.370314,0.386655
6.52301,0.284061,0.316906,0.302167,0.287797,0.279575,0.341568,0.344464,0.307381,0.335669,0.32042,0.303295,0.353743,0.34616
7.02301,0.280279,0.305279,0.300676,0.270889,0.278361,0.345151,0.347283,0.303083,0.335827,0.313752,0.296233,0.358253,0.323937
