Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-11.0665,0.153906,0.129776,0.154672,0.152146,0.1551,0.116292,0.171981,0.156468,0.176341,0.182174,0.157364,0.177069,0.123413
-10.5665,0.162872,0.128462,0.155193,0.157813,0.159908,0.122508,0.167041,0.155898,0.16967,0.182002,0.164609,0.184818,0.127834
-10.0665,0.17395,0.135168,0.162371,0.166103,0.16677,0.132294,0.168134,0.159188,0.1673,0.183015,0.17455,0.194607,0.133148
-9.56653,0.185497,0.148498,0.175722,0.175643,0.175836,0.145211,0.175943,0.16803,0.170145,0.187041,0.18738,0.206355,0.140295
-9.06653,0.198891,0.167314,0.194601,0.186482,0.187185,0.161365,0.189959,0.181059,0.179326,0.19523,0.202447,0.2205,0.150175
-8.56653,0.214594,0.190087,0.217075,0.198397,0.200449,0.179619,0.208513,0.197229,0.195484,0.207936,0.218898,0.236349,0.162529
-8.06653,0.233254,0.215127,0.241231,0.211019,0.213749,0.199358,0.230103,0.215343,0.218345,0.225325,0.236327,0.253561,0.177036
-7.56653,0.255611,0.242487,0.266818,0.225352,0.2268,0.220889,0.254583,0.234618,0.24773,0.247352,0.255409,0.272469,0.193524
-7.06653,0.278879,0.271232,0.293129,0.241332,0.239759,0.243598,0.281763,0.25393,0.282084,0.272963,0.276044,0.292593,0.211266
-6.56653,0.297569,0.298581,0.318059,0.256486,0.25296,0.26546,0.309699,0.270873,0.316788,0.297858,0.295934,0.31238,0.228648
-6.06653,0.309027,0.322031,0.339485,0.267302,0.267688,0.28512,0.335445,0.284602,0.346789,0.31775,0.312445,0.331112,0.244471
-5.56653,0.314888,0.340399,0.355505,0.272083,0.284121,0.302508,0.356822,0.297145,0.369886,0.330294,0.323513,0.34838,0.258172
-5.06653,0.319211,0.352606,0.365014,0.272259,0.301292,0.31719,0.372169,0.310741,0.384922,0.336292,0.328311,0.364108,0.269209
-4.56653,0.325846,0.357912,0.367977,0.272177,0.317257,0.328148,0.381016,0.32544,0.392942,0.339385,0.327783,0.377994,0.277679
-4.06653,0.33547,0.354809,0.364317,0.275461,0.330551,0.333582,0.383519,0.338693,0.394623,0.341342,0.323392,0.389148,0.284102
-3.56653,0.345425,0.342266,0.355044,0.281261,0.338876,0.331339,0.378519,0.345359,0.388256,0.342171,0.315817,0.394781,0.288568
-3.06653,0.351004,0.323906,0.341338,0.287655,0.340142,0.321155,0.365316,0.341017,0.37255,0.339813,0.306254,0.389517,0.292571
-2.56653,0.347595,0.303498,0.324213,0.289992,0.329645,0.303263,0.348294,0.327376,0.349034,0.329772,0.297613,0.370185,0.299016
-2.06653,0.334627,0.286791,0.308846,0.286452,0.310974,0.284564,0.332671,0.308214,0.32287,0.314889,0.289005,0.344134,0.309466
-1.56653,0.31315,0.274345,0.296054,0.278706,0.288739,0.271284,0.321987,0.288294,0.298785,0.295839,0.28155,0.316927,0.322348
-1.06653,0.284372,0.260976,0.28351,0.26843,0.264279,0.263594,0.313343,0.266981,0.278291,0.274344,0.272375,0.29321,0.332439
-0.566528,0.248429,0.244808,0.268814,0.259671,0.239734,0.259198,0.296736,0.240427,0.262452,0.251808,0.262653,0.272442,0.335484
-0.0665279,0.209073,0.224302,0.250743,0.251346,0.215586,0.250986,0.269577,0.214081,0.252857,0.22638,0.261103,0.251157,0.333122
0.433472,0.182853,0.206024,0.230479,0.238982,0.198006,0.237416,0.241379,0.194693,0.244956,0.203158,0.259261,0.233229,0.328394
0.933472,0.180036,0.197437,0.215589,0.22816,0.193518,0.224471,0.225171,0.189695,0.239678,0.193197,0.252616,0.224026,0.323297
1.43347,0.193197,0.197557,0.20843,0.223111,0.198426,0.216226,0.223301,0.19522,0.233615,0.195704,0.237065,0.221345,0.316866
1.93347,0.209073,0.199186,0.202154,0.224915,0.201531,0.211153,0.225959,0.200236,0.222865,0.203664,0.215322,0.222877,0.305538
2.43347,0.212654,0.19393,0.198181,0.231069,0.197919,0.208216,0.22425,0.197966,0.213378,0.211803,0.202001,0.227524,0.29185
2.93347,0.206458,0.180511,0.195967,0.232838,0.187937,0.203491,0.216324,0.188075,0.2049,0.213311,0.200384,0.233353,0.279532
