Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-15.728,0.250889,0.250263,0.234815,0.275493,0.250525,0.216405,0.249981,0.254563,0.208608,0.212258,0.252614,0.23997,0.280685
-15.228,0.255346,0.246858,0.236929,0.278706,0.256917,0.22335,0.258553,0.254306,0.220055,0.215389,0.261344,0.248622,0.286295
-14.728,0.259706,0.241459,0.241047,0.282007,0.258649,0.231262,0.264706,0.252405,0.231156,0.221646,0.263708,0.254175,0.290828
-14.228,0.265202,0.239829,0.247924,0.287264,0.257344,0.24117,0.272364,0.250808,0.243913,0.232893,0.265325,0.258127,0.294319
-13.728,0.271214,0.242151,0.256926,0.294702,0.253655,0.252723,0.282176,0.248851,0.257177,0.24713,0.267286,0.258461,0.295076
-13.228,0.273531,0.247312,0.26647,0.302058,0.247332,0.262953,0.291599,0.245068,0.26825,0.25995,0.267176,0.250839,0.289099
-12.728,0.267007,0.253764,0.271735,0.30532,0.240736,0.26568,0.297381,0.240593,0.270851,0.265068,0.263346,0.234793,0.273997
-12.228,0.253521,0.259424,0.272625,0.305753,0.238796,0.261567,0.300082,0.239622,0.265185,0.262979,0.256541,0.220231,0.255448
-11.728,0.245111,0.268755,0.277248,0.310265,0.246749,0.262159,0.306825,0.248277,0.261553,0.264009,0.255219,0.222943,0.245578
-11.228,0.251741,0.284719,0.291153,0.321806,0.264492,0.275841,0.322815,0.266095,0.267804,0.274533,0.266224,0.24738,0.250411
-10.728,0.269644,0.302666,0.310044,0.334617,0.284734,0.29793,0.342597,0.284524,0.281617,0.290203,0.285608,0.280754,0.261991
-10.228,0.286543,0.312326,0.322598,0.336507,0.297426,0.314188,0.354855,0.29232,0.294012,0.301156,0.301138,0.302418,0.266045
-9.72801,0.291851,0.306432,0.318075,0.31987,0.294403,0.310319,0.350771,0.284102,0.295954,0.301412,0.300436,0.297365,0.252141
-9.22801,0.286476,0.290184,0.298479,0.292986,0.276277,0.289177,0.33186,0.267552,0.288136,0.294458,0.284786,0.26902,0.224467
-8.72801,0.276941,0.272841,0.275194,0.267947,0.250348,0.262855,0.306241,0.253695,0.275308,0.284969,0.263598,0.23199,0.195982
-8.22801,0.266219,0.258977,0.256047,0.252468,0.222105,0.240763,0.279014,0.246543,0.260457,0.274073,0.243733,0.199439,0.174922
-7.72801,0.253217,0.24745,0.242397,0.247293,0.195249,0.22496,0.253046,0.243466,0.245125,0.262768,0.2288,0.177918,0.162578
-7.22801,0.238139,0.235747,0.231811,0.247133,0.171592,0.211865,0.229999,0.238131,0.231518,0.252811,0.219594,0.165427,0.155464
-6.72801,0.222707,0.223455,0.222123,0.248442,0.152235,0.199073,0.210112,0.226899,0.221691,0.245653,0.214699,0.15774,0.149987
-6.22801,0.208937,0.213262,0.215655,0.249774,0.139554,0.18909,0.195188,0.211294,0.214331,0.241688,0.212772,0.153809,0.14561
-5.72801,0.200102,0.20695,0.212938,0.250179,0.133667,0.18489,0.186987,0.193999,0.207732,0.239465,0.213053,0.154669,0.143836
-5.22801,0.196879,0.204356,0.212524,0.250939,0.132232,0.186454,0.186393,0.178797,0.20265,0.238406,0.214671,0.161339,0.145916
-4.72801,0.197009,0.204806,0.213679,0.252153,0.133411,0.191172,0.193143,0.167633,0.201489,0.237282,0.217455,0.172904,0.151664
-4.22801,0.198624,0.207376,0.216414,0.254316,0.136937,0.195642,0.205357,0.161215,0.205276,0.235154,0.221392,0.187154,0.160134
-3.72801,0.200745,0.213025,0.220792,0.258927,0.142367,0.198936,0.219663,0.159358,0.210916,0.233208,0.225856,0.203007,0.1702
-3.22801,0.205082,0.222925,0.224028,0.265205,0.149842,0.20129,0.231089,0.161874,0.2166,0.23325,0.229702,0.220581,0.18085
-2.72801,0.213005,0.236304,0.225733,0.272225,0.159999,0.204067,0.238004,0.168295,0.223052,0.236439,0.234128,0.238439,0.191687
-2.22801,0.222928,0.249769,0.228031,0.279058,0.172373,0.209182,0.240903,0.178279,0.231562,0.242783,0.240487,0.251721,0.202336
-1.72801,0.232454,0.26052,0.233081,0.284911,0.184883,0.217035,0.241033,0.19164,0.239881,0.250827,0.249032,0.258091,0.212724
-1.22801,0.240355,0.267405,0.241758,0.288901,0.195107,0.225073,0.241583,0.205714,0.245578,0.260308,0.258344,0.259218,0.221484
-0.728009,0.246226,0.271528,0.250409,0.291709,0.201505,0.231323,0.242865,0.217679,0.248485,0.269706,0.265678,0.257559,0.227629
-0.228009,0.253992,0.279381,0.266612,0.294724,0.209681,0.23812,0.247302,0.235005,0.254642,0.287136,0.270172,0.260664,0.235871
0.271991,0.261204,0.291143,0.287572,0.298091,0.222559,0.24932,0.257283,0.253098,0.268177,0.308685,0.269843,0.272068,0.248025
0.771991,0.263533,0.300378,0.301167,0.299874,0.232866,0.259902,0.267814,0.264134,0.280578,0.322101,0.268789,0.286174,0.260864
1.27199,0.265157,0.306819,0.309839,0.297977,0.240072,0.266946,0.274068,0.271851,0.288395,0.329882,0.271029,0.30129,0.270705
1.77199,0.268304,0.314032,0.323398,0.293689,0.247072,0.277728,0.282939,0.280825,0.2988,0.337155,0.275623,0.319728,0.281854
2.27199,0.270906,0.31947,0.336557,0.287017,0.250783,0.289117,0.291454,0.287491,0.310712,0.342845,0.283029,0.336927,0.292397
2.77199,0.272374,0.324092,0.343015,0.278367,0.249899,0.299946,0.2963,0.292445,0.321079,0.347574,0.294698,0.350247,0.301247
3.27199,0.273935,0.327394,0.341585,0.271542,0.24482,0.311192,0.299963,0.295108,0.329139,0.351373,0.310641,0.360491,0.309569
3.77199,0.278717,0.325108,0.334506,0.270993,0.238018,0.323059,0.30609,0.2933,0.335371,0.353144,0.32914,0.369598,0.318204
