Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-26.8123,0.184879,0.163718,0.158651,0.184289,0.173239,0.167457,0.186014,0.15759,0.190504,0.168399,0.188931,0.167772,0.16689
-26.3123,0.18971,0.172859,0.168106,0.191075,0.181946,0.171197,0.193294,0.168361,0.191023,0.175771,0.199972,0.172586,0.15837
-25.8123,0.1835,0.170458,0.169707,0.190468,0.185421,0.168928,0.19635,0.180579,0.180051,0.176027,0.193057,0.158304,0.144508
-25.3123,0.175744,0.165099,0.171288,0.187782,0.189026,0.167145,0.198081,0.192886,0.169912,0.178436,0.182119,0.147939,0.138789
-24.8123,0.165312,0.158077,0.16669,0.178209,0.186568,0.165186,0.195986,0.198847,0.161395,0.176042,0.167643,0.140005,0.140984
-24.3123,0.151336,0.147105,0.152825,0.162335,0.178603,0.161029,0.188327,0.197032,0.151153,0.164227,0.150044,0.131295,0.145324
-23.8123,0.138928,0.133038,0.134348,0.145868,0.167248,0.153417,0.174592,0.188223,0.137927,0.145147,0.13012,0.122741,0.149859
-23.3123,0.137766,0.122584,0.121342,0.138001,0.157643,0.146213,0.16161,0.178775,0.129775,0.130809,0.118673,0.120446,0.1607
-22.8123,0.149965,0.126435,0.123147,0.145268,0.159293,0.148198,0.161484,0.17965,0.136673,0.130726,0.12371,0.131235,0.180146
-22.3123,0.183879,0.156685,0.149709,0.175466,0.182102,0.169913,0.184615,0.203973,0.169073,0.156593,0.155629,0.166461,0.210825
-21.8123,0.249228,0.226454,0.210679,0.23555,0.237152,0.221637,0.241225,0.264996,0.242497,0.221272,0.22542,0.241717,0.2565
-21.3123,0.335513,0.331462,0.298967,0.318411,0.322457,0.298583,0.326899,0.358623,0.356034,0.3204,0.325591,0.354239,0.307035
-20.8123,0.41955,0.438659,0.387078,0.401002,0.414494,0.375853,0.41499,0.455904,0.476635,0.424454,0.42672,0.474502,0.349977
-20.3123,0.483755,0.517521,0.453654,0.463895,0.491557,0.431171,0.483192,0.529394,0.573495,0.505378,0.503976,0.572933,0.37903
-19.8123,0.516077,0.551163,0.49015,0.497647,0.540773,0.455041,0.520427,0.565498,0.625945,0.547928,0.544982,0.631311,0.3915
-19.3123,0.516239,0.543549,0.499002,0.502809,0.559208,0.451975,0.526539,0.566944,0.629997,0.551544,0.551771,0.646206,0.388157
-18.8123,0.497762,0.517605,0.4918,0.489186,0.554161,0.436246,0.512024,0.548357,0.603338,0.531256,0.539198,0.630341,0.373139
-18.3123,0.471024,0.492176,0.4789,0.467987,0.535675,0.420788,0.490751,0.522267,0.566476,0.505,0.520433,0.600379,0.351302
-17.8123,0.446631,0.474789,0.465894,0.445929,0.510893,0.40954,0.472346,0.496069,0.532145,0.482946,0.500972,0.566456,0.32766
-17.3123,0.42914,0.46311,0.454971,0.425045,0.484489,0.400686,0.460325,0.473071,0.504,0.469955,0.482661,0.535775,0.307137
-16.8123,0.413818,0.451691,0.444516,0.40642,0.45985,0.39147,0.452032,0.4545,0.480614,0.463809,0.466594,0.513837,0.29295
-16.3123,0.401871,0.439976,0.432642,0.392111,0.440238,0.382287,0.44386,0.441089,0.460689,0.458489,0.454963,0.499309,0.286809
-15.8123,0.394664,0.42848,0.421789,0.383245,0.425925,0.37693,0.433367,0.432118,0.445361,0.453512,0.449276,0.491108,0.289072
-15.3123,0.391812,0.41697,0.412992,0.379382,0.416027,0.379181,0.421672,0.426737,0.435299,0.449554,0.446291,0.487364,0.298786
-14.8123,0.391738,0.40635,0.406779,0.377498,0.408575,0.387392,0.411915,0.425288,0.430091,0.446439,0.442352,0.485231,0.313663
-14.3123,0.391854,0.396261,0.402986,0.376249,0.403743,0.396814,0.406762,0.427237,0.427143,0.444963,0.435393,0.485287,0.330686
-13.8123,0.38833,0.385985,0.398267,0.373307,0.400199,0.401948,0.404952,0.428563,0.423252,0.442755,0.423436,0.484403,0.346928
-13.3123,0.380933,0.37671,0.392046,0.369312,0.395372,0.400508,0.402913,0.425533,0.418684,0.439561,0.408102,0.479981,0.360282
-12.8123,0.371642,0.37174,0.384462,0.3654,0.387793,0.394503,0.397063,0.417454,0.413941,0.437034,0.394892,0.471591,0.370454
-12.3123,0.365148,0.371115,0.377318,0.361621,0.377792,0.387445,0.387638,0.407476,0.409333,0.434587,0.389119,0.459234,0.377962
-11.8123,0.366078,0.374927,0.373789,0.361516,0.371198,0.383942,0.381098,0.401362,0.406743,0.432239,0.392957,0.446965,0.385074
-11.3123,0.37625,0.383178,0.376199,0.366278,0.37184,0.385284,0.382031,0.402228,0.407511,0.431515,0.404873,0.438163,0.393466
-10.8123,0.39219,0.39614,0.383537,0.378101,0.380076,0.392313,0.391139,0.409385,0.411883,0.435192,0.42171,0.43439,0.403241
-10.3123,0.409916,0.415424,0.393064,0.396102,0.392154,0.404374,0.404622,0.419829,0.418739,0.443558,0.43983,0.435123,0.414261
-9.81229,0.426288,0.437955,0.402569,0.415917,0.403982,0.419179,0.418768,0.430155,0.427169,0.454877,0.454769,0.438946,0.42634
-9.31229,0.439996,0.457384,0.410595,0.435051,0.415013,0.43454,0.43262,0.43832,0.436782,0.466112,0.465038,0.446555,0.438992
-8.81229,0.453103,0.470102,0.41842,0.452245,0.427386,0.450177,0.446091,0.445005,0.448492,0.474815,0.471471,0.460429,0.451516
-8.31229,0.465934,0.478648,0.429284,0.469484,0.443422,0.467336,0.460191,0.454226,0.462223,0.481624,0.477592,0.483136,0.462752
-7.81229,0.478667,0.48791,0.445957,0.489095,0.462878,0.486995,0.476108,0.469201,0.476684,0.489897,0.488355,0.512883,0.473268
-7.31229,0.492726,0.501106,0.469141,0.511159,0.48368,0.508099,0.494163,0.490792,0.492213,0.502415,0.505542,0.545968,0.485545
-6.81229,0.510204,0.51703,0.495349,0.535537,0.501608,0.527699,0.512469,0.515622,0.508825,0.519207,0.528702,0.577124,0.501807
-6.31229,0.529946,0.532987,0.518631,0.557587,0.513674,0.543114,0.528868,0.536961,0.524781,0.537896,0.553656,0.601251,0.522722
-5.81229,0.549719,0.547059,0.533698,0.574021,0.519064,0.552233,0.540458,0.548951,0.536152,0.554355,0.571884,0.616073,0.545047
-5.31229,0.566328,0.558051,0.540093,0.583805,0.520419,0.555539,0.548607,0.550787,0.540736,0.567816,0.580116,0.622423,0.565265
-4.81229,0.579651,0.563846,0.539576,0.586324,0.521509,0.553528,0.553663,0.544711,0.539205,0.577807,0.580795,0.621101,0.580796
-4.31229,0.591732,0.564101,0.535228,0.584942,0.524266,0.548313,0.556103,0.534769,0.534903,0.58254,0.57991,0.613329,0.5905
-3.81229,0.602779,0.561607,0.530528,0.580104,0.52892,0.542846,0.557384,0.524758,0.530922,0.582368,0.582359,0.602493,0.594472
-3.31229,0.609082,0.560338,0.528752,0.575614,0.534764,0.540485,0.560497,0.518105,0.528696,0.580833,0.589213,0.593261,0.593787
-2.81229,0.608414,0.561364,0.530819,0.574163,0.539251,0.541046,0.568278,0.516678,0.528581,0.582556,0.598462,0.588506,0.590137
