Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-24.7262,0.163209,0.153584,0.200442,0.164955,0.208228,0.196164,0.151468,0.136594,0.149092,0.177856,0.164905,0.178469,0.311258
-24.2262,0.160213,0.152673,0.19279,0.158753,0.196245,0.190277,0.157162,0.137531,0.152124,0.179698,0.15896,0.176369,0.361677
-23.7262,0.152045,0.154535,0.182391,0.152531,0.183997,0.181762,0.156994,0.140188,0.154108,0.181937,0.157317,0.173804,0.409029
-23.2262,0.141627,0.154751,0.170981,0.147635,0.17375,0.173476,0.152992,0.144316,0.155308,0.181741,0.159006,0.171181,0.453789
-22.7262,0.13496,0.154283,0.160574,0.146805,0.16763,0.168305,0.151593,0.151089,0.158089,0.1786,0.165003,0.17228,0.49494
-22.2262,0.136268,0.156422,0.156503,0.153648,0.169748,0.168386,0.159346,0.163454,0.165723,0.177729,0.17758,0.180646,0.533168
-21.7262,0.149615,0.166851,0.164425,0.170181,0.18394,0.177782,0.180965,0.184254,0.182123,0.18516,0.199479,0.199115,0.568849
-21.2262,0.175768,0.19271,0.190627,0.196604,0.211124,0.200783,0.217635,0.214889,0.211248,0.205646,0.233163,0.229615,0.60124
-20.7262,0.211824,0.234261,0.238254,0.231537,0.25005,0.239351,0.266327,0.253768,0.256539,0.24254,0.277229,0.271748,0.628946
-20.2262,0.256833,0.287744,0.305124,0.274624,0.298236,0.293444,0.326416,0.300833,0.318419,0.29464,0.330317,0.325378,0.65296
-19.7262,0.309577,0.349023,0.382745,0.326368,0.35169,0.358618,0.395443,0.356162,0.390319,0.355638,0.391404,0.387174,0.673495
-19.2262,0.366044,0.409869,0.456804,0.385212,0.404919,0.424791,0.466595,0.415953,0.460375,0.416415,0.453126,0.450108,0.69024
-18.7262,0.419786,0.465952,0.51528,0.445533,0.452447,0.482598,0.532099,0.473984,0.517465,0.46892,0.506948,0.505894,0.703292
-18.2262,0.46347,0.516203,0.554729,0.499715,0.492119,0.527567,0.584242,0.523464,0.558675,0.509929,0.54736,0.548797,0.712054
-17.7262,0.493403,0.557655,0.578417,0.540774,0.5241,0.559453,0.620264,0.559539,0.587181,0.540891,0.572809,0.577999,0.714776
-17.2262,0.511709,0.589852,0.592574,0.567097,0.550241,0.581041,0.643034,0.583182,0.607394,0.563868,0.58937,0.596422,0.709572
-16.7262,0.522719,0.611732,0.602584,0.582214,0.572081,0.595015,0.655548,0.598249,0.621982,0.58119,0.602284,0.608558,0.69483
-16.2262,0.528861,0.622939,0.609593,0.590012,0.588493,0.603208,0.659934,0.608191,0.632099,0.59316,0.612777,0.616612,0.669785
-15.7262,0.530288,0.624171,0.611746,0.592932,0.597497,0.605435,0.657856,0.614618,0.637421,0.598781,0.619464,0.621623,0.634852
-15.2262,0.526632,0.615765,0.607252,0.591717,0.597405,0.600335,0.649608,0.61625,0.63694,0.595905,0.620126,0.622109,0.592145
-14.7262,0.517636,0.597691,0.592874,0.586942,0.587995,0.585921,0.634323,0.608095,0.627984,0.582522,0.61163,0.612982,0.544422
-14.2262,0.503544,0.57066,0.566532,0.580849,0.570244,0.561327,0.610807,0.585398,0.607724,0.560163,0.589972,0.588722,0.497037
-13.7262,0.483857,0.536185,0.526285,0.578797,0.542489,0.526696,0.576244,0.54564,0.574521,0.528973,0.551737,0.546326,0.454722
-13.2262,0.458601,0.498821,0.474054,0.582232,0.503347,0.485515,0.530455,0.492008,0.527357,0.489123,0.501163,0.489394,0.422332
-12.7262,0.428934,0.462514,0.415504,-nan,0.454657,0.442436,0.477228,0.434026,0.468471,0.442869,0.447165,0.428376,0.399723
-12.2262,0.396776,0.428498,0.357188,-nan,0.400874,0.400659,0.42196,0.380723,0.405154,0.394071,0.397818,0.373598,0.382726
-11.7262,0.365493,0.39917,0.306122,-nan,0.349854,0.363379,0.371628,0.338508,0.346998,0.349509,0.358926,0.333124,0.366623
-11.2262,0.338446,0.376064,0.266249,-nan,0.307792,0.332413,0.331834,0.308118,0.301968,0.315598,0.332297,0.310369,0.347898
-10.7262,0.320473,0.359896,0.239412,-nan,0.277531,0.310191,0.305628,0.286747,0.271816,0.29363,0.319781,0.303254,0.327648
-10.2262,0.317357,0.351783,0.226588,-nan,0.259627,0.299882,0.294688,0.274761,0.25458,0.281586,0.324722,0.308068,0.307943
-9.72623,0.333365,0.351407,0.228735,-nan,0.254071,0.302496,0.299404,0.2757,0.251422,0.277151,0.347359,0.322955,0.289538
-9.22623,0.369293,0.357089,0.245416,-nan,0.263433,0.317664,0.321517,0.290434,0.269368,0.280122,0.386787,0.34663,0.273169
-8.72623,0.409387,0.369569,0.270648,-nan,0.287277,0.346865,0.358137,0.320554,0.304829,0.289091,0.439261,0.376966,0.260496
-8.22623,0.429879,0.384573,0.296446,-nan,0.326828,0.389664,0.407419,0.36194,0.345472,0.306134,0.496289,0.409501,0.251992
-7.72623,0.417579,0.401425,0.314682,-nan,0.377011,0.437364,0.457223,0.412076,0.37966,0.327658,-nan,0.436008,0.247967
-7.22623,0.37454,0.416878,0.323275,-nan,0.42814,0.479219,0.497525,0.464226,0.398718,0.349443,-nan,0.452335,0.246695
-6.72623,0.328279,0.429358,0.324688,-nan,0.467828,0.491726,0.513982,0.503813,0.406537,0.365059,-nan,0.455175,0.243416
-6.22623,0.30629,0.436535,0.319865,-nan,0.480625,0.464303,0.50162,0.51466,0.406908,0.36773,-nan,0.445221,0.237214
-5.72623,0.319132,0.434707,0.310754,-nan,0.460247,0.407561,0.463447,0.49163,0.401897,0.354866,-nan,0.425823,0.228032
-5.22623,0.354782,0.42514,0.302262,-nan,0.415845,0.351687,0.407985,0.449187,0.394764,0.328741,0.438829,0.402803,0.221076
-4.72623,0.392725,0.411434,-nan,0.306144,0.372539,0.323325,0.354952,0.404639,0.385142,0.300176,0.401489,0.382557,0.221722
-4.22623,0.417549,0.402738,-nan,0.338165,0.349409,0.322591,0.315908,0.373285,0.375507,0.280571,0.382113,0.368697,0.229699
-3.72623,0.425432,0.400709,-nan,0.386966,0.351019,0.332801,0.298049,0.355557,0.367451,0.276748,0.379791,0.362582,0.243165
-3.22623,0.425526,0.40211,-nan,0.420999,0.363106,0.336428,0.292601,0.349644,0.364212,0.285908,0.385571,0.360961,0.25766
-2.72623,0.425809,0.399296,-nan,0.410283,0.370835,0.336224,0.288974,0.355838,0.367868,0.301505,0.389119,0.35916,0.272333
-2.22623,0.428147,0.388486,-nan,0.353539,0.372441,0.336435,0.284404,0.369166,0.37445,0.317861,0.385642,0.352736,0.288205
-1.72623,0.425899,0.36985,0.329687,0.280753,0.369538,0.334206,0.281393,0.377349,0.376625,0.32913,0.375276,0.338841,0.303628
-1.22623,0.413758,0.343775,0.313061,0.226473,0.359968,0.32264,0.280205,0.36986,0.365453,0.327962,0.364348,0.319943,0.314012
-0.726232,0.391539,0.313673,0.294176,0.202105,0.341594,0.304359,0.279568,0.350037,0.34233,0.311339,0.355841,0.303009,0.315338
-0.226232,0.362497,0.283505,0.277856,0.205211,0.313018,0.288798,0.281517,0.323612,0.308995,0.27942,0.349845,0.292932,0.306765
0.273768,0.340431,0.268686,0.275715,-nan,0.287012,0.286592,0.287118,0.30285,0.281821,0.248475,0.34626,0.294815,0.291067
0.773768,0.336314,0.272493,0.287667,-nan,0.274295,0.295558,0.295403,0.291017,0.270969,0.231999,0.34101,0.303417,0.274308
1.27377,0.356136,0.286989,0.300471,-nan,0.273205,0.305495,0.301863,0.285982,0.273466,0.229957,0.332529,0.312243,0.260004
1.77377,-nan,0.308551,0.308182,-nan,0.275755,0.311869,0.302495,0.286847,0.284262,0.237798,0.320601,0.322623,0.244524
2.27377,-nan,0.337825,0.312676,-nan,0.282319,0.31504,0.298091,0.293429,0.303331,0.256118,0.307485,0.336926,0.229734
2.77377,-nan,0.375736,0.323836,-nan,0.2973,0.318631,0.292617,0.300287,0.334195,0.284339,0.296776,0.356898,0.218438
3.27377,-nan,0.416675,0.343843,-nan,0.322759,0.326609,0.288739,0.303179,0.372138,0.316658,0.294358,0.378213,0.213084
3.77377,-nan,0.452783,0.361433,-nan,0.352154,0.345368,0.293837,0.302034,0.405616,0.339106,0.306917,0.39145,0.214981
4.27377,-nan,0.477688,0.364203,-nan,0.373038,0.37699,0.313692,0.302328,0.421363,0.343671,0.336687,0.391432,0.221587
4.77377,-nan,0.497538,0.350782,-nan,0.37778,0.412106,0.340204,0.307959,0.414645,0.333803,0.387034,0.385355,0.22843
5.27377,-nan,0.516249,0.330906,-nan,0.365334,0.434023,0.362067,0.318082,0.396289,0.319433,0.438598,0.382144,0.233253
5.77377,-nan,0.529491,0.315819,-nan,0.343369,0.431746,0.368165,0.331511,0.37688,0.310069,0.467897,0.390295,0.235936
6.27377,-nan,0.540328,0.308407,-nan,0.320104,0.409916,0.359844,0.343338,0.367079,0.310177,0.47255,0.408872,0.239214
6.77377,-nan,0.535789,0.304736,-nan,0.301657,0.381777,0.346632,0.355703,0.368658,0.321224,0.447175,0.431508,0.246225
7.27377,-nan,0.517399,0.29971,-nan,0.291537,0.363442,0.338346,0.370459,0.383802,0.340928,0.411726,0.459431,0.259984
7.77377,0.497137,0.492806,0.297625,-nan,0.287556,0.3552,0.335892,0.387052,0.407678,0.365397,0.379201,-nan,0.280814
8.27377,0.486517,0.468298,0.302724,-nan,0.291243,0.354521,0.338331,0.409863,0.428922,0.389607,0.352846,-nan,0.304733
8.77377,0.478539,0.455868,0.317218,-nan,0.30168,0.358856,0.347388,0.437456,0.440653,0.405215,0.343176,-nan,0.327259
9.27377,0.474719,0.450855,0.341523,-nan,0.318049,0.36377,0.360467,0.467551,0.439683,0.411297,0.349507,-nan,0.347337
9.77377,0.475102,0.447754,0.369064,-nan,0.339995,0.369935,0.378732,0.495889,0.434365,0.411344,0.366444,-nan,0.366433
10.2738,0.482128,0.445561,0.397948,-nan,0.364802,0.377567,0.399803,0.515095,0.434158,0.409977,0.388942,-nan,0.386209
10.7738,0.495888,0.445168,0.425386,-nan,0.390712,0.386761,0.42211,0.52136,0.440704,0.412763,0.414251,0.433294,0.40642
11.2738,0.511921,0.448164,0.44583,0.538631,0.41674,0.399195,0.446449,0.51836,0.450662,0.419242,0.43972,0.439619,0.42819
11.7738,0.52493,0.455167,0.458183,0.518691,0.440303,0.416008,0.47139,0.514284,0.460443,0.428705,0.463118,0.460673,0.455022
12.2738,0.530711,0.463746,0.463612,0.502487,0.457463,0.434962,0.4905,0.51396,0.466107,0.439676,0.481799,0.482404,0.489764
12.7738,0.531064,0.471882,0.466361,0.489348,0.467522,0.453387,0.500038,0.51759,0.468351,0.449989,0.495087,0.498815,0.530898
13.2738,0.530271,0.479243,0.470583,0.481444,0.472814,0.469141,0.502418,0.5224,0.471852,0.458103,0.504621,0.509593,0.573392
13.7738,0.531502,0.486689,0.475732,0.479459,0.47674,0.480842,0.502859,0.524942,0.47939,0.462246,0.512217,0.516422,0.612101
14.2738,0.537042,0.496229,0.482144,0.482985,0.483688,0.489346,0.506668,0.526823,0.491749,0.463827,0.520992,0.524135,0.644083
14.7738,0.545971,0.506911,0.489204,0.48727,0.494262,0.495752,0.51552,0.530687,0.506594,0.46535,0.533406,0.537375,0.667659
15.2738,0.554695,0.514605,0.497178,0.486782,0.504614,0.499957,0.527133,0.537532,0.519963,0.468152,0.548479,0.554864,0.681453
15.7738,0.559969,0.517771,0.508215,0.479518,0.509753,0.501049,0.539276,0.545091,0.53062,0.473151,0.561645,0.570418,0.685865
16.2738,0.557534,0.515207,0.518292,0.465817,0.504491,0.495354,0.546379,0.546947,0.534917,0.476696,0.565048,0.575849,0.68267
16.7738,0.542936,0.5037,0.519202,0.44609,0.486311,0.478657,0.540869,0.536962,0.527255,0.470686,0.550474,0.564024,0.674518
17.2738,0.512628,0.478884,0.502813,0.418788,0.455193,0.448955,0.515973,0.509362,0.503002,0.448102,0.514356,0.531495,0.663554
17.7738,0.46616,0.437199,0.465194,0.382583,0.411036,0.407115,0.468822,0.464529,0.460995,0.407708,0.460503,0.478866,0.650523
18.2738,0.407037,0.381976,0.409541,0.341653,0.356915,0.357991,0.406665,0.408086,0.405263,0.356532,0.397353,0.41305,0.633686
18.7738,0.343613,0.325342,0.346531,0.302557,0.301612,0.310088,0.345556,0.348708,0.346393,0.30665,0.334549,0.347402,0.609893
19.2738,0.288864,0.27787,0.289242,0.268539,0.253552,0.270562,0.298137,0.295667,0.295625,0.266689,0.279607,0.294508,0.576444
19.7738,0.250388,0.243783,0.248368,0.241456,0.218127,0.243657,0.267374,0.254453,0.258748,0.23914,0.239515,0.260467,0.532347
20.2738,0.226315,0.22117,0.228196,0.221607,0.194784,0.227896,0.24644,0.227193,0.235301,0.221076,0.21764,0.241445,0.480885
20.7738,0.210041,0.205468,0.22384,0.208677,0.179436,0.217337,0.228328,0.213386,0.220215,0.207956,0.212148,0.230388,0.430037
21.2738,0.193362,0.194092,0.226242,0.200406,0.169165,0.207601,0.211864,0.206898,0.208683,0.196163,0.215737,0.221918,0.383876
21.7738,0.175958,0.187506,0.229179,0.19305,0.163363,0.197296,0.200237,0.20252,0.200568,0.185863,0.220797,0.214575,0.343796
22.2738,0.162204,0.185984,0.228317,0.184025,0.160538,0.187059,0.194766,0.195835,0.195575,0.178782,0.221184,0.208897,0.308456
22.7738,0.154228,0.188674,0.223675,0.173551,0.159378,0.178577,0.192099,0.185015,0.192486,0.176325,0.215795,0.205495,0.274671
23.2738,0.151732,0.192969,0.214345,0.16419,0.158489,0.17067,0.18783,0.172219,0.189463,0.179547,0.206114,0.203729,0.23832
23.7738,0.151801,0.195131,0.201213,0.158549,0.156712,0.162905,0.179059,0.160381,0.184087,0.186531,0.193557,0.203099,0.20075
24.2738,0.151859,0.193824,0.192226,0.156566,0.154149,0.155154,0.166462,0.155517,0.180146,0.192821,0.185915,0.202453,0.1723
24.7738,0.152671,0.193367,0.187753,0.158033,0.152988,0.148648,0.159175,0.156406,0.183726,0.199261,0.187783,0.202452,0.157378
