Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-30.7621,0.161556,0.20198,0.184715,0.166703,0.157729,0.129066,0.193647,0.164962,0.162509,0.179739,0.1738,0.14341,0.124544
-30.2621,0.155668,0.202027,0.179383,0.162303,0.151884,0.125936,0.183085,0.162318,0.161374,0.176623,0.177212,0.138058,0.129632
-29.7621,0.152342,0.199375,0.173609,0.158298,0.147055,0.123734,0.177922,0.157993,0.160896,0.175412,0.175224,0.137171,0.13495
-29.2621,0.149024,0.189628,0.164462,0.155954,0.14645,0.125494,0.17761,0.146841,0.158625,0.172878,0.174628,0.142954,0.140854
-28.7621,0.140995,0.173778,0.154034,0.152409,0.148304,0.131456,0.178923,0.136579,0.154585,0.170885,0.174674,0.145358,0.143477
-28.2621,0.132918,0.158662,0.149039,0.152372,0.152263,0.140382,0.175642,0.132091,0.149364,0.170171,0.170343,0.144342,0.144041
-27.7621,0.129929,0.148782,0.148725,0.157568,0.156403,0.148475,0.168758,0.132592,0.145279,0.165154,0.165923,0.145581,0.148212
-27.2621,0.132564,0.140849,0.149457,0.165422,0.159927,0.155001,0.162289,0.134895,0.143969,0.156737,0.162356,0.148874,0.156453
-26.7621,0.140609,0.137228,0.151682,0.175357,0.165049,0.161634,0.161303,0.139571,0.148788,0.150516,0.161981,0.155992,0.169175
-26.2621,0.153773,0.139195,0.155209,0.185443,0.172011,0.168429,0.167101,0.147242,0.159666,0.147533,0.165892,0.166051,0.18567
-25.7621,0.169733,0.145533,0.160167,0.194047,0.180757,0.17435,0.178351,0.157008,0.173668,0.148324,0.172984,0.178056,0.204579
-25.2621,0.186382,0.155747,0.167533,0.201827,0.19104,0.179349,0.192884,0.16843,0.188213,0.153313,0.182637,0.192325,0.225308
-24.7621,0.199259,0.166615,0.175418,0.208257,0.200243,0.182818,0.205431,0.178857,0.198218,0.160624,0.19155,0.20672,0.24525
-24.2621,0.206385,0.176668,0.182308,0.215796,0.206864,0.187043,0.213982,0.186843,0.202841,0.170048,0.197803,0.219929,0.265014
-23.7621,0.209196,0.187461,0.188517,0.228857,0.211844,0.195261,0.219905,0.194658,0.206607,0.18183,0.2034,0.230995,0.287085
-23.2621,0.214141,0.201485,0.199511,0.251362,0.221558,0.209618,0.230232,0.209271,0.218259,0.196641,0.217522,0.244112,0.315398
-22.7621,0.231218,0.223598,0.225612,0.285354,0.24609,0.233502,0.254973,0.238699,0.247504,0.21998,0.252778,0.268284,0.352126
-22.2621,0.26677,0.259454,0.272992,0.331149,0.290078,0.269551,0.29923,0.286223,0.297513,0.26008,0.312336,0.308758,0.396249
-21.7621,0.321184,0.311922,0.33807,0.386022,0.348824,0.317324,0.36057,0.346879,0.361102,0.317674,0.384952,0.36468,0.443707
-21.2621,0.38682,0.37795,0.407467,0.442578,0.410567,0.373117,0.428118,0.409284,0.424849,0.38358,0.453163,0.427718,0.490206
-20.7621,0.450396,0.447305,0.466111,0.494169,0.461747,0.428226,0.488086,0.462801,0.477695,0.444198,0.503981,0.485269,0.531945
-20.2621,0.502406,0.508898,0.508534,0.536734,0.497798,0.475787,0.534059,0.505097,0.517238,0.491811,0.538232,0.531043,0.568037
-19.7621,0.540932,0.556999,0.538732,0.57088,0.521164,0.514366,0.566902,0.539043,0.547391,0.529349,0.565639,0.56487,0.599373
-19.2621,0.568377,0.590416,0.561846,0.599614,0.535894,0.544404,0.590341,0.568093,0.569457,0.561925,0.59264,0.588596,0.626348
-18.7621,0.58895,0.612259,0.582088,0.623377,0.54704,0.568486,0.608234,0.593655,0.584258,0.590225,0.620017,0.605827,0.649325
-18.2621,0.603378,0.625596,0.599248,0.640068,0.55685,0.586952,0.62112,0.613657,0.593149,0.610415,0.644169,0.618428,0.666637
-17.7621,0.607914,0.630511,0.60989,0.64796,0.564037,0.596975,0.627013,0.625374,0.596597,0.619693,0.659172,0.625724,0.675409
