Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-23.6997,0.107587,0.113535,0.114498,0.117355,0.112664,0.114715,0.140766,0.151268,0.119965,0.110176,0.123307,0.10767,0.120976
-23.1997,0.106928,0.123333,0.110662,0.12034,0.11258,0.106924,0.135515,0.133103,0.116114,0.111476,0.118295,0.108526,0.122951
-22.6997,0.0981034,0.127993,0.109492,0.13002,0.116295,0.111217,0.140494,0.124433,0.119775,0.118542,0.112042,0.120433,0.12608
-22.1997,0.0959849,0.131365,0.11603,0.143799,0.123989,0.121405,0.15311,0.126761,0.122677,0.128524,0.114196,0.132814,0.129589
-21.6997,0.0967618,0.132841,0.11964,0.150672,0.129402,0.12858,0.161881,0.130941,0.125987,0.133209,0.116164,0.139242,0.133383
-21.1997,0.102829,0.133493,0.121521,0.151611,0.13348,0.132401,0.163494,0.135351,0.13198,0.134271,0.119043,0.140886,0.139337
-20.6997,0.114176,0.136894,0.124812,0.152032,0.138272,0.135662,0.163048,0.141804,0.138396,0.136309,0.125473,0.143148,0.147455
-20.1997,0.12877,0.144388,0.131018,0.154677,0.144526,0.140932,0.163571,0.151229,0.146839,0.141597,0.136896,0.148801,0.158348
-19.6997,0.145031,0.156218,0.140843,0.16167,0.153244,0.149143,0.168219,0.162897,0.157211,0.151077,0.153119,0.159031,0.172234
-19.1997,0.160498,0.171483,0.153875,0.173507,0.164173,0.160437,0.17862,0.175562,0.168863,0.164416,0.171734,0.173361,0.187035
-18.6997,0.173768,0.18853,0.169063,0.188768,0.176425,0.174156,0.193737,0.188126,0.181616,0.180043,0.190137,0.189123,0.201903
-18.1997,0.184462,0.20612,0.184057,0.205224,0.188314,0.188122,0.211042,0.199315,0.193654,0.195129,0.205043,0.203838,0.216885
-17.6997,0.193899,0.224881,0.198515,0.223229,0.199908,0.202338,0.228283,0.210565,0.20502,0.209446,0.217555,0.218015,0.233762
-17.1997,0.20245,0.244781,0.212685,0.24274,0.212623,0.216574,0.244761,0.223988,0.21698,0.223273,0.230945,0.233072,0.254728
-16.6997,0.212793,0.265388,0.22861,0.263881,0.229164,0.231005,0.26112,0.241802,0.232655,0.237985,0.249121,0.250493,0.281918
-16.1997,0.227674,0.284613,0.248241,0.285997,0.250107,0.246651,0.278542,0.264312,0.253431,0.25617,0.272452,0.270708,0.314878
-15.6997,0.249275,0.30257,0.272097,0.309086,0.274082,0.26501,0.299009,0.289555,0.279302,0.278659,0.29901,0.293819,0.35241
-15.1997,0.278342,0.32281,0.300156,0.3352,0.300116,0.2882,0.324279,0.31686,0.309242,0.305552,0.327782,0.320341,0.393585
-14.6997,0.313067,0.348179,0.330128,0.364683,0.327116,0.316099,0.354287,0.345638,0.341497,0.335975,0.357895,0.350062,0.435563
-14.1997,0.34935,0.379175,0.360496,0.39657,0.354925,0.346174,0.387162,0.375868,0.374138,0.367902,0.389884,0.381725,0.47532
-13.6997,0.382571,0.412047,0.389646,0.428,0.382159,0.375372,0.419785,0.406154,0.404363,0.399956,0.422484,0.413341,0.510324
-13.1997,0.409527,0.440987,0.415357,0.455205,0.406049,0.401251,0.447801,0.433294,0.429198,0.429273,0.45226,0.442003,0.538086
-12.6997,0.428054,0.462647,0.436163,0.475992,0.424788,0.422534,0.4678,0.454453,0.44704,0.451948,0.476051,0.464811,0.55796
-12.1997,0.436811,0.475505,0.449802,0.488502,0.43724,0.437696,0.478076,0.467572,0.457383,0.465162,0.49119,0.47898,0.568836
-11.6997,0.435458,0.478741,0.454351,0.491414,0.442817,0.444855,0.478746,0.471684,0.459604,0.467906,0.49598,0.482818,0.569428
-11.1997,0.423849,0.471339,0.4486,0.483317,0.440965,0.442305,0.470336,0.465873,0.452619,0.460561,0.490044,0.475888,0.55781
-10.6997,0.401796,0.451034,0.43179,0.461877,0.429406,0.427981,0.451845,0.449118,0.433719,0.443321,0.472412,0.457371,0.530719
-10.1997,0.370923,0.417682,0.406004,0.427748,0.406749,0.400761,0.421706,0.421535,0.401903,0.416916,0.442925,0.4265,0.486013
-9.69968,0.335781,0.376345,0.376768,0.387117,0.375178,0.363047,0.381594,0.386695,0.361479,0.384866,0.403986,0.386177,0.426285
-9.19968,0.3045,0.33666,0.351028,0.350015,0.342985,0.323219,0.340631,0.352676,0.322038,0.353964,0.36292,0.346348,0.362473
-8.69968,0.287974,0.312695,0.338009,0.328338,0.325522,0.298281,0.317005,0.333351,0.2988,0.335668,0.335676,0.324408,0.317044
-8.19968,0.291738,0.314476,0.342354,0.327497,0.333149,0.300531,0.323953,0.338332,0.302048,0.337482,0.33603,0.33174,0.307434
-7.69968,0.309856,0.3394,0.361004,0.342558,0.363121,0.328136,0.357349,0.365605,0.327623,0.358124,0.3639,0.365102,0.3339
-7.19968,0.32981,0.373647,0.38385,0.361376,0.399263,0.365244,0.398569,0.399499,0.360605,0.385527,0.403283,0.405235,0.378112
-6.69968,0.339142,0.398447,0.398363,0.371606,0.422063,0.391298,0.426212,0.420645,0.384191,0.403662,0.429817,0.430363,0.414891
-6.19968,0.333409,0.402463,0.397511,0.366478,0.423032,0.395764,0.432116,0.421018,0.390736,0.403519,0.429366,0.431107,0.430045
-5.69968,0.317204,0.386349,0.381946,0.347471,0.405803,0.380639,0.421389,0.403805,0.383301,0.385478,0.404799,0.411805,0.42358
-5.19968,0.295778,0.356401,0.356483,0.32122,0.378982,0.354283,0.401188,0.376061,0.367708,0.356402,0.367121,0.382875,0.403423
-4.69968,0.276352,0.321914,0.325828,0.294541,0.350146,0.325088,0.377358,0.344509,0.346206,0.323861,0.327304,0.352854,0.378115
-4.19968,0.26312,0.292048,0.296589,0.27472,0.3244,0.300203,0.35391,0.315298,0.320049,0.295877,0.294441,0.328804,0.355192
-3.69968,0.259185,0.276923,0.279204,0.268029,0.31002,0.288249,0.338527,0.296836,0.298962,0.280972,0.279452,0.319202,0.339421
-3.19968,0.266457,0.283569,0.282721,0.276427,0.318386,0.294384,0.339436,0.296819,0.293616,0.284469,0.287998,0.328829,0.333055
-2.69968,0.284186,0.308715,0.306113,0.295451,0.349141,0.316179,0.356105,0.312907,0.30708,0.303926,0.314904,0.354767,0.335935
-2.19968,0.306031,0.338926,0.336489,0.315526,0.385554,0.342499,0.377481,0.334437,0.329673,0.327078,0.345187,0.385101,0.344728
-1.69968,0.320851,0.357943,0.355715,0.326253,0.407942,0.358678,0.38896,0.347591,0.344723,0.340848,0.362327,0.406478,0.353286
-1.19968,0.321164,0.357334,0.354661,0.323729,0.406209,0.35768,0.383391,0.345856,0.341956,0.339232,0.361516,0.413311,0.355174
-0.69968,0.3088,0.342206,0.338692,0.312568,0.388259,0.34437,0.366003,0.33203,0.324485,0.326528,0.350915,0.410574,0.349311
-0.19968,0.296554,0.325038,0.320298,0.301361,0.371721,0.329918,0.349043,0.316535,0.304632,0.313918,0.341418,0.405436,0.340391
0.30032,0.296666,0.317207,0.310828,0.298406,0.367415,0.323851,0.342403,0.310065,0.295724,0.309549,0.341291,0.404756,0.334967
0.80032,0.313462,0.323773,0.31447,0.306377,0.38239,0.330385,0.350483,0.317326,0.305083,0.315013,0.353331,0.411987,0.337493
1.30032,0.334209,0.336912,0.324522,0.318156,0.41138,0.342918,0.365197,0.333599,0.324715,0.323922,0.369826,0.420822,0.344814
1.80032,0.343809,0.343777,0.33189,0.324059,0.435658,0.350623,0.374292,0.345175,0.341426,0.327904,0.379472,0.424441,0.350068
2.30032,0.339884,0.3382,0.330936,0.319732,0.442556,0.349749,0.372168,0.346448,0.347619,0.325218,0.37707,0.420222,0.349282
2.80032,0.326019,0.323315,0.322627,0.307886,0.429773,0.342901,0.360498,0.338549,0.34725,0.319659,0.365534,0.410843,0.342693
3.30032,0.313657,0.309512,0.313479,0.29652,0.408587,0.336603,0.348817,0.329301,0.347938,0.315586,0.352677,0.402774,0.335025
3.80032,0.308929,0.306857,0.309502,0.291243,0.395616,0.336998,0.344986,0.327923,0.352921,0.316654,0.346007,0.400319,0.33117
4.30032,0.312549,0.317385,0.314254,0.294279,0.397486,0.345263,0.351178,0.337974,0.361548,0.32426,0.34981,0.405184,0.334227
4.80032,0.325419,0.338646,0.328327,0.30625,0.41297,0.361791,0.367168,0.3594,0.373613,0.340081,0.364825,0.418796,0.345966
5.30032,0.345363,0.36632,0.348476,0.324982,0.437047,0.384918,0.389506,0.388915,0.389425,0.364491,0.389463,0.439556,0.366088
5.80032,0.366999,0.393281,0.368285,0.345335,0.461518,0.408055,0.411223,0.418927,0.405146,0.391855,0.416854,0.460965,0.391312
6.30032,0.382948,0.410139,0.380098,0.360549,0.475909,0.421326,0.423775,0.439199,0.41274,0.411533,0.435303,0.472032,0.413374
6.80032,0.385418,0.408127,0.378294,0.364125,0.469707,0.415552,0.41989,0.439606,0.404329,0.414125,0.434601,0.463472,0.422186
7.30032,0.368551,0.383571,0.361123,0.353103,0.438044,0.386324,0.394906,0.416106,0.376967,0.397578,0.411141,0.432548,0.409081
7.80032,0.337739,0.346322,0.337156,0.334134,0.390271,0.342199,0.355647,0.379795,0.339823,0.371239,0.374778,0.389205,0.375886
8.30032,0.312045,0.318663,0.321332,0.322565,0.351626,0.307796,0.323989,0.351089,0.312064,0.35203,0.34668,0.355927,0.339259
8.80032,0.3106,0.320055,0.326449,0.334838,0.344217,0.304066,0.321859,0.348805,0.311215,0.354276,0.3465,0.352216,0.321925
9.30032,0.339989,0.354687,0.356274,0.376476,0.372606,0.334972,0.355006,0.377462,0.341458,0.381716,0.378921,0.381945,0.337099
9.80032,0.38983,0.409804,0.401308,0.436307,0.422622,0.387605,0.410597,0.424711,0.391238,0.425996,0.431336,0.432537,0.381441
10.3003,0.44013,0.464283,0.446897,0.494494,0.469824,0.438317,0.464729,0.472275,0.441053,0.47238,0.482476,0.482218,0.436924
10.8003,0.477257,0.504574,0.482001,0.535044,0.500028,0.473607,0.502678,0.506798,0.477077,0.508795,0.51765,0.517519,0.484884
11.3003,0.498819,0.528952,0.503167,0.554881,0.513566,0.493459,0.524913,0.525417,0.497303,0.531134,0.535464,0.537863,0.517541
11.8003,0.507592,0.540065,0.511124,0.558558,0.515692,0.500422,0.535171,0.530656,0.504901,0.540431,0.540571,0.54652,0.53468
12.3003,0.506666,0.539912,0.508223,0.552048,0.510973,0.497202,0.53652,0.526775,0.503489,0.539154,0.537966,0.545729,0.538684
12.8003,0.498235,0.529791,0.497036,0.538986,0.501074,0.486493,0.530356,0.516617,0.494984,0.528858,0.529509,0.536102,0.532396
13.3003,0.482897,0.510526,0.479258,0.520111,0.48546,0.469649,0.516874,0.500658,0.478887,0.510197,0.514707,0.518058,0.518006
13.8003,0.459459,0.483391,0.454259,0.493026,0.461813,0.445205,0.492844,0.476103,0.453856,0.48281,0.491428,0.491284,0.496385
14.3003,0.428436,0.449679,0.421026,0.45592,0.429179,0.412006,0.456893,0.44148,0.418529,0.446992,0.458326,0.456463,0.467825
14.8003,0.392013,0.411402,0.380172,0.410006,0.388706,0.371024,0.412246,0.398338,0.374003,0.404439,0.416149,0.414995,0.432807
15.3003,0.353423,0.37174,0.335865,0.360219,0.343793,0.326981,0.365321,0.352011,0.32487,0.357903,0.368589,0.369441,0.392659
15.8003,0.317401,0.335591,0.295484,0.315239,0.301313,0.287471,0.325068,0.310299,0.278606,0.314441,0.323396,0.326144,0.351234
16.3003,0.286764,0.306897,0.26427,0.280703,0.265803,0.256794,0.295454,0.277641,0.242044,0.27989,0.287256,0.290884,0.312079
16.8003,0.262512,0.285941,0.242688,0.257516,0.239074,0.234702,0.275125,0.253693,0.217177,0.256516,0.26274,0.266208,0.277387
17.3003,0.244014,0.270268,0.227487,0.242094,0.219771,0.217927,0.260618,0.234948,0.20171,0.242364,0.246652,0.250159,0.248023
17.8003,0.230185,0.257426,0.215438,0.230198,0.205656,0.204186,0.248918,0.218836,0.191319,0.231676,0.233934,0.238761,0.223908
18.3003,0.220172,0.246017,0.204919,0.219853,0.195304,0.192871,0.238197,0.204946,0.183111,0.220973,0.221789,0.22891,0.20493
18.8003,0.212204,0.235344,0.195499,0.21002,0.186746,0.183304,0.226894,0.193617,0.175407,0.209307,0.209776,0.218664,0.190102
19.3003,0.205108,0.224349,0.186296,0.200105,0.177968,0.173911,0.213644,0.183855,0.167405,0.19653,0.198335,0.207157,0.177721
19.8003,0.198392,0.211763,0.176146,0.189659,0.167984,0.163267,0.198294,0.174827,0.158657,0.183291,0.187925,0.194022,0.167144
20.3003,0.192116,0.197155,0.164984,0.178432,0.157031,0.151293,0.181302,0.166172,0.14857,0.169499,0.178347,0.179212,0.157519
20.8003,0.187482,0.181583,0.153607,0.167327,0.14729,0.13923,0.164748,0.158579,0.138667,0.156734,0.170027,0.164885,0.149081
21.3003,0.184681,0.166239,0.142528,0.157249,0.139924,0.128041,0.149904,0.153072,0.129492,0.146005,0.16312,0.152489,0.142052
21.8003,0.18342,0.15311,0.133385,0.149063,0.135421,0.11911,0.13805,0.150096,0.122552,0.13907,0.158011,0.143239,0.136108
22.3003,0.181955,0.142418,0.125778,0.143409,0.134243,0.112052,0.130341,0.148918,0.119889,0.138298,0.155112,0.138578,0.13104
22.8003,0.177529,0.138009,0.118748,0.140888,0.134038,0.107137,0.127734,0.148811,0.119543,0.142247,0.153532,0.138398,0.125769
