Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-44.7134,0.268228,0.275666,0.253177,0.271549,0.269024,0.286108,0.287909,0.260667,0.28521,0.283568,0.291054,0.310959,0.485297
-44.2134,0.281192,0.291441,0.269052,0.286184,0.279344,0.292419,0.302528,0.273625,0.299498,0.295518,0.307201,0.324678,0.495073
-43.7134,0.285535,0.298017,0.277362,0.293858,0.283983,0.295558,0.310437,0.279803,0.305252,0.300549,0.31326,0.330859,0.502186
-43.2134,0.287153,0.298091,0.282883,0.296086,0.28551,0.294878,0.315101,0.281509,0.304343,0.300303,0.315291,0.332699,0.508231
-42.7134,0.28765,0.298815,0.288078,0.297489,0.287614,0.294188,0.319806,0.282908,0.302432,0.299941,0.317384,0.333246,0.513968
-42.2134,0.289797,0.303167,0.29504,0.301915,0.293455,0.295914,0.326628,0.288065,0.302471,0.303323,0.322478,0.335491,0.520512
-41.7134,0.29562,0.311933,0.304806,0.310343,0.303027,0.300958,0.336532,0.298,0.305851,0.310607,0.331228,0.340596,0.526608
-41.2134,0.305755,0.325563,0.317973,0.322563,0.316539,0.310554,0.349709,0.312461,0.312561,0.322115,0.343624,0.348877,0.532827
-40.7134,0.320437,0.342371,0.334087,0.337033,0.332557,0.325327,0.365286,0.329317,0.32329,0.337299,0.359241,0.360289,0.539449
-40.2134,0.339309,0.361673,0.352822,0.352886,0.348248,0.346082,0.383145,0.345589,0.341266,0.355567,0.377459,0.376107,0.54667
-39.7134,0.359655,0.382013,0.372624,0.369858,0.359955,0.370834,0.40205,0.35842,0.367086,0.375241,0.396023,0.39675,0.554528
-39.2134,0.379902,0.403759,0.393105,0.389919,0.367507,0.396987,0.422369,0.36993,0.39847,0.396013,0.414183,0.422184,0.562026
-38.7134,0.399067,0.426737,0.413436,0.413446,0.37495,0.421263,0.443772,0.3837,0.429445,0.41778,0.431401,0.450066,0.56767
-38.2134,0.41549,0.448269,0.430707,0.436911,0.388023,0.440438,0.463481,0.401371,0.453095,0.439032,0.447472,0.475057,0.569849
-37.7134,0.427989,0.4656,0.441877,0.455128,0.409686,0.453897,0.478688,0.421733,0.467211,0.457645,0.462423,0.491936,0.567704
-37.2134,0.434917,0.476564,0.445912,0.464826,0.435955,0.462074,0.4877,0.440644,0.473673,0.470868,0.475121,0.498053,0.561233
-36.7134,0.435911,0.481018,0.444272,0.466273,0.458199,0.465681,0.490457,0.454622,0.475441,0.477198,0.484062,0.494432,0.550726
-36.2134,0.431962,0.480224,0.439699,0.462125,0.469319,0.464317,0.488333,0.46182,0.474166,0.476909,0.488322,0.484977,0.537175
-35.7134,0.42504,0.475931,0.434135,0.454449,0.467515,0.456717,0.482326,0.461809,0.470802,0.470823,0.487841,0.473976,0.521574
-35.2134,0.418764,0.470198,0.428407,0.444246,0.456927,0.44348,0.473172,0.455671,0.466343,0.460473,0.483983,0.463574,0.505391
-34.7134,0.414872,0.463518,0.422059,0.431427,0.442708,0.426044,0.461258,0.444111,0.461429,0.447561,0.478139,0.452843,0.489885
-34.2134,0.412784,0.455222,0.413759,0.416343,0.427432,0.406173,0.447442,0.428089,0.455613,0.43384,0.470135,0.440343,0.476505
-33.7134,0.411043,0.445099,0.402428,0.401217,0.412676,0.386293,0.433812,0.410576,0.447618,0.421142,0.460164,0.426765,0.466102
-33.2134,0.406789,0.432637,0.387377,0.386938,0.398287,0.36779,0.421515,0.394179,0.43599,0.409935,0.447579,0.413367,0.458334
-32.7134,0.397892,0.417646,0.369584,0.373379,0.383714,0.351809,0.409975,0.379828,0.41977,0.39972,0.430777,0.401019,0.451732
-32.2134,0.384731,0.400732,0.351715,0.359651,0.369148,0.339661,0.398673,0.367156,0.4004,0.390227,0.410107,0.390046,0.444757
-31.7134,0.367733,0.382444,0.335633,0.343666,0.353444,0.329462,0.38585,0.353495,0.379245,0.37933,0.386527,0.379127,0.435971
-31.2134,0.348205,0.364103,0.321896,0.325086,0.336179,0.319668,0.370662,0.338093,0.357698,0.365794,0.362362,0.367996,0.425034
-30.7134,0.32843,0.347604,0.310231,0.305715,0.318327,0.309599,0.352724,0.322774,0.337391,0.350052,0.340382,0.356917,0.412741
-30.2134,0.308794,0.33289,0.299372,0.287432,0.300247,0.29883,0.331565,0.308956,0.318549,0.333174,0.320682,0.345152,0.399245
-29.7134,0.290923,0.319923,0.289297,0.273539,0.283736,0.288717,0.309756,0.298276,0.301995,0.318453,0.303636,0.333067,0.385457
-29.2134,0.275676,0.307239,0.279392,0.264192,0.269238,0.279514,0.290572,0.2902,0.287534,0.307273,0.288385,0.320606,0.371222
-28.7134,0.263339,0.294023,0.269726,0.257996,0.25704,0.272109,0.277144,0.284077,0.275568,0.29999,0.275348,0.308923,0.356577
-28.2134,0.253839,0.280533,0.260574,0.253218,0.247301,0.267059,0.268926,0.279205,0.266436,0.295803,0.264596,0.299074,0.341284
-27.7134,0.247217,0.268897,0.252792,0.248877,0.240905,0.264149,0.263694,0.275194,0.260363,0.293848,0.256675,0.291087,0.325129
-27.2134,0.243692,0.262545,0.247542,0.245685,0.238663,0.262899,0.260805,0.272665,0.256437,0.294443,0.25235,0.283926,0.308843
-26.7134,0.243272,0.263226,0.244839,0.244018,0.239808,0.26305,0.261883,0.271679,0.253412,0.298019,0.251696,0.276079,0.292948
-26.2134,0.245939,0.269348,0.243735,0.243634,0.242789,0.265438,0.268778,0.270844,0.250558,0.303624,0.254031,0.268219,0.278997
-25.7134,0.251859,0.276831,0.243145,0.244229,0.246702,0.270895,0.281075,0.269066,0.248772,0.309344,0.258426,0.262281,0.269597
-25.2134,0.260869,0.281091,0.242353,0.245391,0.251454,0.278362,0.294535,0.265702,0.249778,0.312421,0.264137,0.25918,0.267162
-24.7134,0.272072,0.280499,0.241604,0.246458,0.256316,0.285667,0.304831,0.262379,0.254236,0.312219,0.271342,0.25765,0.272977
-24.2134,0.281915,0.275756,0.241064,0.245161,0.259523,0.29022,0.309787,0.2618,0.261158,0.309707,0.27937,0.253795,0.285791
-23.7134,0.286928,0.268454,0.240371,0.239014,0.258664,0.290085,0.30909,0.264356,0.268696,0.305003,0.286259,0.245667,0.303037
-23.2134,0.28618,0.261139,0.240497,0.229175,0.253368,0.286045,0.304282,0.269366,0.275088,0.297984,0.289728,0.23655,0.323004
-22.7134,0.282698,0.258432,0.243422,0.222114,0.248237,0.282396,0.299115,0.276361,0.280664,0.29123,0.290616,0.233941,0.345786
-22.2134,0.285047,0.266069,0.251737,0.225631,0.249179,0.284068,0.298559,0.286891,0.288465,0.289832,0.293427,0.245614,0.37179
-21.7134,0.29847,0.286417,0.2675,0.242231,0.260447,0.295284,0.307573,0.304123,0.301186,0.299159,0.302834,0.273652,0.399268
-21.2134,0.321122,0.315759,0.289055,0.265994,0.281291,0.314714,0.325669,0.327735,0.318486,0.319049,0.320309,0.311609,0.423077
-20.7134,0.346245,0.34548,0.312195,0.286468,0.305453,0.335699,0.346377,0.353054,0.335785,0.34287,0.34044,0.348086,0.436803
-20.2134,0.362657,0.366056,0.332178,0.295812,0.324862,0.352653,0.362153,0.375352,0.346017,0.365215,0.355049,0.372599,0.437542
-19.7134,0.364603,0.373782,0.343755,0.29343,0.333221,0.361645,0.367921,0.388773,0.345275,0.380426,0.358808,0.378639,0.425977
-19.2134,0.352881,0.36935,0.345703,0.285093,0.329398,0.362779,0.36547,0.39213,0.335777,0.385659,0.351152,0.365255,0.40729
-18.7134,0.338024,0.358951,0.342515,0.281975,0.320164,0.361293,0.363833,0.387698,0.325915,0.381937,0.34055,0.343958,0.390474
-18.2134,0.331469,0.352729,0.341496,0.291159,0.316039,0.36358,0.371844,0.380031,0.325388,0.372157,0.338996,0.331084,0.383146
-17.7134,0.33838,0.356437,0.348122,0.314111,0.324089,0.374412,0.393809,0.375161,0.339113,0.360882,0.353528,0.337327,0.389455
-17.2134,0.354226,0.370855,0.361495,0.347675,0.344043,0.392861,0.428194,0.375388,0.364552,0.351528,0.382995,0.363595,0.407433
-16.7134,0.371097,0.392149,0.376187,0.386736,0.370396,0.414902,0.46863,0.380286,0.393167,0.346196,0.419502,0.398916,0.430648
-16.2134,0.383305,0.41393,0.388919,0.425123,0.396671,0.434912,0.507406,0.385733,0.416689,0.346765,0.45403,0.43129,0.452318
-15.7134,0.389794,0.43185,0.399172,0.455765,0.419894,0.448575,0.533194,0.3881,0.429948,0.356447,0.478453,0.453414,0.466549
-15.2134,0.391248,0.443834,0.40623,0.470171,0.437145,0.454671,0.536574,0.385095,0.431126,0.375464,0.488272,0.461542,0.470084
-14.7134,0.385158,0.45012,0.40864,0.464864,0.444379,0.450599,0.51527,0.377237,0.422338,0.398502,0.479982,0.457072,0.461249
