Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-25.5673,0.453194,0.507099,0.36448,0.454396,0.454338,0.419548,0.419021,0.488017,0.549378,0.387479,0.433019,0.456395,0.207116
-25.0673,0.483278,0.517289,0.383119,0.490877,0.467759,0.435954,0.455072,0.50854,0.560979,0.414356,0.453233,0.485467,0.217946
-24.5673,0.522259,0.531134,0.412493,0.529908,0.483094,0.457778,0.50994,0.523514,0.566577,0.450867,0.479416,0.523236,0.281163
-24.0673,0.549349,0.540248,0.434721,0.539268,0.495487,0.472313,0.549259,0.524957,0.565594,0.469285,0.500183,0.550033,0.352831
-23.5673,0.562652,0.549385,0.44827,0.540473,0.506627,0.483397,0.566736,0.525982,0.570216,0.481632,0.517837,0.566701,0.39628
-23.0673,0.567102,0.555874,0.463629,0.542357,0.518736,0.49136,0.57505,0.532639,0.578853,0.497662,0.533528,0.580249,0.427714
-22.5673,0.566768,0.564986,0.481945,0.541418,0.530378,0.498632,0.582063,0.544574,0.590088,0.515092,0.549736,0.594828,0.45427
-22.0673,0.563281,0.58107,0.50411,0.540548,0.544123,0.508126,0.588591,0.564032,0.605099,0.531745,0.568833,0.614363,0.477886
-21.5673,0.554482,0.602528,0.520793,0.537883,0.557245,0.517416,0.594402,0.586758,0.618387,0.544356,0.587093,0.63768,0.490487
-21.0673,0.543924,0.622613,0.523255,0.533101,0.566255,0.524025,0.597047,0.601519,0.620988,0.550453,0.598836,0.656747,0.488155
-20.5673,0.534447,0.631959,0.514287,0.530536,0.571671,0.524681,0.594559,0.605004,0.611004,0.554478,0.600787,0.667236,0.474187
-20.0673,0.525655,0.62717,0.504456,0.530478,0.572493,0.521121,0.5874,0.600014,0.596721,0.561627,0.59437,0.668178,0.454593
-19.5673,0.517961,0.613858,0.505064,0.532958,0.570975,0.519438,0.57982,0.594709,0.58601,0.569694,0.584849,0.663175,0.438381
-19.0673,0.51123,0.60201,0.513168,0.534454,0.570028,0.52446,0.579666,0.592377,0.583835,0.575704,0.580844,0.660484,0.428308
-18.5673,0.507424,0.596318,0.5247,0.530251,0.573359,0.536236,0.590475,0.58947,0.586717,0.581259,0.588641,0.662178,0.426083
-18.0673,0.506868,0.596669,0.532783,0.518568,0.58067,0.54842,0.608072,0.584898,0.587192,0.58716,0.604771,0.668588,0.429469
-17.5673,0.508112,0.597988,0.536601,0.504357,0.585613,0.555995,0.62247,0.578368,0.583486,0.592888,0.618853,0.675414,0.438492
-17.0673,0.508081,0.594197,0.534334,0.490911,0.580764,0.551864,0.623822,0.572813,0.573455,0.595054,0.620935,0.67719,0.453521
-16.5673,0.504396,0.579413,0.519691,0.47891,0.561943,0.534125,0.607234,0.565517,0.556905,0.588728,0.604121,0.668358,0.474044
-16.0673,0.498835,0.553019,0.492726,0.465306,0.531654,0.503354,0.576579,0.547351,0.53234,0.56866,0.571262,0.647429,0.498511
-15.5673,0.489142,0.517215,0.456779,0.445096,0.493236,0.46609,0.537784,0.514047,0.500463,0.536835,0.529684,0.616454,0.522192
-15.0673,0.468977,0.47725,0.421008,0.415725,0.449963,0.430331,0.497725,0.469144,0.464235,0.499139,0.485589,0.57773,0.541159
-14.5673,0.435881,0.436766,0.390153,0.378989,0.403071,0.397105,0.458348,0.422703,0.426175,0.460546,0.443163,0.532373,0.548746
-14.0673,0.395744,0.396847,0.365648,0.341779,0.359106,0.366373,0.42351,0.383138,0.391235,0.426426,0.404392,0.482184,0.541729
-13.5673,0.360442,0.36121,0.348146,0.312933,0.326226,0.338262,0.397541,0.353665,0.364323,0.398348,0.372839,0.432024,0.520012
-13.0673,0.342063,0.33423,0.339061,0.300047,0.307846,0.317693,0.38475,0.334188,0.348893,0.378002,0.351006,0.390945,0.48864
-12.5673,0.341896,0.320427,0.339181,0.302546,0.301149,0.307088,0.38557,0.324529,0.343764,0.365987,0.339896,0.36582,0.455961
-12.0673,0.354302,0.320604,0.345559,0.313212,0.301183,0.304825,0.393161,0.324868,0.345841,0.361094,0.337871,0.357903,0.427824
-11.5673,0.369246,0.330841,0.354352,0.323886,0.305266,0.306958,0.399456,0.33254,0.351219,0.360836,0.341523,0.36199,0.407522
-11.0673,0.378899,0.345892,0.362216,0.331277,0.313612,0.311749,0.401889,0.343922,0.357914,0.36432,0.348161,0.371216,0.396064
