Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-26.1154,0.139961,0.213037,0.100749,0.121267,0.145231,0.0961546,0.119401,0.132125,0.0784797,0.103233,0.0929602,0.103949,0.122452
-25.6154,0.13968,0.199048,0.091447,0.127555,0.136075,0.0990414,0.116723,0.127106,0.0730606,0.0770043,0.0940428,0.103075,0.124008
-25.1154,0.140657,0.189622,0.0825697,0.130241,0.129297,0.100387,0.115744,0.126299,0.0746821,0.0671936,0.093745,0.0963799,0.126248
-24.6154,0.144834,0.18191,0.0735012,0.13131,0.12306,0.101116,0.114443,0.127369,0.0799663,0.0660773,0.0916876,0.0896191,0.129299
-24.1154,0.151577,0.178257,0.067899,0.129925,0.121205,0.100506,0.110278,0.130634,0.0876417,0.0750784,0.0895242,0.0857204,0.132305
-23.6154,0.154165,0.171402,0.0659236,0.124862,0.121199,0.0993237,0.102905,0.134299,0.0943897,0.0863688,0.0879611,0.0853773,0.134413
-23.1154,0.189201,0.130391,0.0926271,0.126933,0.128441,0.121554,0.135737,0.138398,0.119715,0.139995,0.138704,0.109769,0.12758
-22.6154,0.194799,0.110316,0.110271,0.124053,0.124182,0.118732,0.14467,0.138505,0.128678,0.163752,0.158858,0.124993,0.131177
-22.1154,0.187628,0.102624,0.120056,0.118332,0.114374,0.11069,0.139311,0.133148,0.128612,0.170494,0.161918,0.129047,0.137168
-21.6154,0.17813,0.0981936,0.125918,0.113445,0.106265,0.103044,0.130728,0.126294,0.125243,0.174349,0.160317,0.127388,0.143641
-21.1154,0.165704,0.0939574,0.127959,0.10876,0.100778,0.0939957,0.119898,0.119847,0.11893,0.176229,0.156271,0.121949,0.151603
-20.6154,0.152262,0.0910909,0.126534,0.103994,0.100729,0.0874737,0.111843,0.116069,0.112874,0.176647,0.150922,0.113908,0.160081
-20.1154,0.140213,0.0899426,0.124683,0.101,0.10784,0.0854945,0.111364,0.116196,0.11277,0.178378,0.147121,0.108535,0.168327
-19.6154,0.131645,0.0912924,0.123939,0.100334,0.119028,0.0879413,0.117776,0.118127,0.120097,0.181874,0.145341,0.109264,0.176992
-19.1154,0.129601,0.0966601,0.125126,0.103433,0.131974,0.0944742,0.12818,0.12032,0.133948,0.188894,0.144619,0.116824,0.186251
-18.6154,0.136753,0.10623,0.128387,0.113912,0.146769,0.104354,0.140722,0.123482,0.152531,0.20068,0.142358,0.130855,0.195185
-18.1154,0.15249,0.118126,0.131475,0.130469,0.161749,0.116008,0.154122,0.129006,0.172716,0.214484,0.136898,0.149355,0.203881
-17.6154,0.173147,0.129728,0.134739,0.150065,0.175915,0.128909,0.169157,0.137169,0.19526,0.229272,0.133276,0.170385,0.21136
-17.1154,0.194065,0.139677,0.138395,0.169624,0.188155,0.142834,0.185097,0.147037,0.219464,0.244186,0.135357,0.192055,0.218041
-16.6154,0.213564,0.14934,0.141752,0.186774,0.197411,0.156426,0.198736,0.157067,0.244253,0.257838,0.143607,0.212856,0.224343
