Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-18.7941,0.0982969,0.157808,0.16776,0.177014,0.164723,0.0965665,0.1531,0.205081,0.163865,0.131722,0.141791,0.148161,0.125122
-18.2941,0.105885,0.136268,0.163786,0.185954,0.16776,0.1154,0.139301,0.208405,0.138195,0.136479,0.124146,0.136424,0.127526
-17.7941,0.114752,0.121222,0.154003,0.184193,0.158799,0.124421,0.130575,0.208812,0.126279,0.133499,0.111256,0.125864,0.129372
-17.2941,0.121896,0.109928,0.148437,0.178892,0.148618,0.128748,0.126115,0.208523,0.119819,0.130522,0.101471,0.119992,0.131559
-16.7941,0.127366,0.102725,0.145148,0.17261,0.137122,0.130204,0.124425,0.208533,0.11508,0.127225,0.0927323,0.116176,0.134005
-16.2941,0.129876,0.102713,0.143919,0.165731,0.12384,0.129125,0.125996,0.20698,0.112367,0.122358,0.0865714,0.115335,0.13672
-15.7941,0.131351,0.111725,0.144195,0.161662,0.114353,0.128035,0.128859,0.201358,0.111223,0.118707,0.08264,0.121503,0.138033
-15.2941,0.133486,0.122489,0.140814,0.157805,0.11258,0.125903,0.129213,0.18708,0.112989,0.119518,0.0812876,0.136706,0.136671
-14.7941,0.134545,0.122148,0.133994,0.147207,0.117946,0.121826,0.127513,0.164802,0.113443,0.122214,0.084914,0.150233,0.135033
-14.2941,0.136216,0.113622,0.131906,0.132139,0.130824,0.123099,0.130623,0.143381,0.113501,0.125817,0.0990428,0.156249,0.133962
-13.7941,0.139287,0.111115,0.136467,0.124673,0.139612,0.12941,0.136066,0.137633,0.115414,0.132673,0.110431,0.152531,0.135896
-13.2941,0.144484,0.112378,0.139168,0.125841,0.147044,0.134854,0.13956,0.141529,0.11752,0.135932,0.118281,0.147769,0.141491
-12.7941,0.15139,0.116576,0.140671,0.133096,0.155589,0.138514,0.141622,0.149246,0.121948,0.136041,0.125737,0.146975,0.148891
-12.2941,0.159002,0.123689,0.141255,0.144736,0.167183,0.140497,0.142296,0.157793,0.128747,0.134922,0.133718,0.150253,0.158006
-11.7941,0.166392,0.132645,0.143085,0.159132,0.184006,0.142197,0.145778,0.16518,0.136775,0.133941,0.14508,0.159143,0.168716
-11.2941,0.171402,0.14171,0.150557,0.173287,0.201587,0.146616,0.156102,0.170627,0.14551,0.138892,0.158454,0.171657,0.180224
-10.7941,0.175962,0.151682,0.16439,0.18582,0.218364,0.156769,0.174153,0.178053,0.155149,0.152179,0.173134,0.186673,0.195537
-10.2941,0.184026,0.165669,0.183323,0.198556,0.235333,0.173024,0.198648,0.192145,0.168196,0.171867,0.190697,0.205069,0.216125
-9.79409,0.19872,0.185387,0.205499,0.215656,0.254881,0.196859,0.225343,0.213173,0.187587,0.19536,0.21313,0.226992,0.24049
-9.29409,0.220012,0.211795,0.229983,0.240517,0.278136,0.227879,0.252367,0.241404,0.212933,0.22137,0.242088,0.252557,0.266042
-8.79409,0.245695,0.241201,0.255843,0.273226,0.301989,0.260972,0.279161,0.273611,0.242046,0.249164,0.276528,0.2808,0.289382
-8.29409,0.271924,0.269311,0.283062,0.308556,0.323789,0.291624,0.305495,0.305593,0.273211,0.277573,0.313074,0.310477,0.309074
-7.79409,0.293119,0.29549,0.310239,0.338555,0.343879,0.314536,0.329232,0.334097,0.303588,0.30411,0.347029,0.3395,0.32438
-7.29409,0.305541,0.319621,0.334369,0.358437,0.363896,0.327233,0.347306,0.355949,0.331717,0.325824,0.373476,0.363907,0.335102
-6.79409,0.308269,0.340608,0.351261,0.36616,0.383391,0.331776,0.357597,0.369306,0.354479,0.341714,0.388327,0.380541,0.341134
-6.29409,0.305958,0.355789,0.358565,0.363823,0.396491,0.331497,0.361309,0.375702,0.367346,0.352529,0.389746,0.389481,0.342622
-5.79409,0.306133,0.360688,0.356983,0.356602,0.396468,0.329747,0.360642,0.379437,0.368427,0.360059,0.379845,0.393746,0.340658
-5.29409,0.312318,0.354219,0.351152,0.349245,0.381695,0.329448,0.357343,0.382644,0.359918,0.365814,0.364298,0.397778,0.337591
-4.79409,0.323859,0.344246,0.349502,0.34461,0.36106,0.333133,0.355971,0.386484,0.351167,0.372065,0.354055,0.405283,0.336583
-4.29409,0.338056,0.344346,0.357824,0.343081,0.350108,0.34494,0.362803,0.394164,0.352184,0.381155,0.358141,0.419454,0.341107
-3.79409,0.352601,0.361208,0.376691,0.34598,0.360121,0.368241,0.382885,0.40906,0.363842,0.394262,0.377208,0.441981,0.352948
-3.29409,0.365814,0.390506,0.401292,0.355435,0.390012,0.400858,0.412651,0.433234,0.379381,0.410611,0.402836,0.46997,0.3717
-2.79409,0.374001,0.419513,0.42252,0.37151,0.426348,0.435382,0.439788,0.460856,0.390231,0.426891,0.423366,0.496134,0.394391
-2.29409,0.375847,0.436181,0.432463,0.388717,0.4505,0.458651,0.451692,0.479595,0.392971,0.436648,0.432964,0.509946,0.414933
-1.79409,0.372374,0.436183,0.425946,0.39732,0.449156,0.459243,0.444206,0.478144,0.389834,0.431721,0.430969,0.503427,0.426907
-1.29409,0.365302,0.419266,0.402475,0.389677,0.421865,0.436236,0.424015,0.453666,0.38048,0.408258,0.420396,0.475329,0.425847
-0.794094,0.357834,0.394955,0.371735,0.371435,0.38381,0.402348,0.402505,0.419294,0.367167,0.375489,0.406598,0.438882,0.415081
-0.294094,0.346397,0.358631,0.329657,0.338806,0.334921,0.356644,0.379123,0.371347,0.345252,0.326608,0.384671,0.388066,0.390954
0.205906,0.334846,0.322918,0.290772,0.305106,0.295317,0.316896,0.359476,0.327502,0.323154,0.276708,0.360563,0.338903,0.360879
0.705906,0.328937,0.301599,0.270106,0.283661,0.276079,0.294876,0.347562,0.302193,0.313664,0.242785,0.341113,0.308084,0.33441
