Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-20.3041,0.261172,0.217055,0.509395,0.178096,0.137526,0.221312,0.216277,0.345968,0.28942,0.192626,0.223848,0.282917,0.129465
-19.8041,0.255011,0.238778,0.589071,0.184254,0.150374,0.217843,0.215998,0.361114,0.290341,0.208568,0.220305,0.280667,0.134263
-19.3041,0.252137,0.256108,0.591057,0.187898,0.158724,0.219919,0.217031,0.371756,0.280269,0.216324,0.219238,0.269685,0.142195
-18.8041,0.249201,0.262407,0.526017,0.18773,0.165806,0.217352,0.219328,0.352729,0.255949,0.214521,0.218853,0.248106,0.152266
-18.3041,0.246678,0.259023,0.422114,0.18282,0.172739,0.207305,0.222253,0.315693,0.224035,0.207553,0.21848,0.223642,0.164096
-17.8041,0.244324,0.247524,0.311321,0.173085,0.177589,0.192053,0.225602,0.272361,0.192127,0.197052,0.2178,0.200252,0.176429
-17.3041,0.241275,0.234309,0.228321,0.158884,0.180804,0.17255,0.227541,0.233158,0.169686,0.186071,0.2157,0.185442,0.186779
-16.8041,0.237642,0.227013,0.197363,0.144232,0.182485,0.15477,0.227257,0.214516,0.163668,0.178743,0.212464,0.183071,0.194647
-16.3041,0.232979,0.226022,0.197794,0.133645,0.182059,0.142827,0.225051,0.211742,0.168953,0.173717,0.209123,0.187581,0.200579
-15.8041,0.227491,0.226086,0.201805,0.129343,0.178714,0.137479,0.22179,0.213547,0.176661,0.170181,0.207324,0.192858,0.204979
-15.3041,0.222159,0.221469,0.198048,0.13126,0.171773,0.13803,0.218387,0.214634,0.181066,0.168374,0.207772,0.195182,0.208498
-14.8041,0.217608,0.210492,0.18654,0.137476,0.162259,0.141953,0.2143,0.211448,0.180022,0.166549,0.209423,0.193502,0.212575
-14.3041,0.214299,0.194034,0.171978,0.145597,0.152871,0.144263,0.208731,0.202812,0.174864,0.162611,0.209999,0.189254,0.218725
-13.8041,0.212464,0.173968,0.157863,0.154086,0.146272,0.141232,0.201727,0.191531,0.16866,0.155829,0.206992,0.184477,0.227374
-13.3041,0.212416,0.152363,0.146347,0.161006,0.143114,0.132867,0.194269,0.183039,0.163261,0.148952,0.199387,0.180297,0.237019
-12.8041,0.214117,0.132055,0.139188,0.163726,0.142267,0.12178,0.187766,0.180779,0.15864,0.145852,0.188185,0.1775,0.245439
-12.3041,0.216894,0.116392,0.137861,0.162034,0.142773,0.112398,0.183561,0.183543,0.154343,0.149056,0.17669,0.177211,0.252111
-11.8041,0.219732,0.109046,0.142194,0.158687,0.144595,0.107471,0.183319,0.187426,0.152526,0.157523,0.169455,0.180979,0.258204
-11.3041,0.222077,0.113609,0.14954,0.158028,0.148803,0.108239,0.188568,0.19029,0.155742,0.167618,0.169845,0.190061,0.264509
-10.8041,0.224435,0.131122,0.157867,0.163411,0.156563,0.115355,0.199088,0.193862,0.16551,0.177412,0.178318,0.204105,0.271072
-10.3041,0.227904,0.158018,0.167499,0.174693,0.168019,0.128501,0.212853,0.200176,0.18062,0.187063,0.19328,0.220851,0.277496
-9.80412,0.233776,0.188334,0.180711,0.188866,0.182728,0.146817,0.227966,0.208326,0.197068,0.197981,0.213161,0.238343,0.2835
-9.30412,0.243137,0.216488,0.197139,0.20218,0.200059,0.169458,0.243173,0.216579,0.213351,0.210774,0.236004,0.256224,0.288024
-8.80412,0.256694,0.239303,0.213065,0.212403,0.219499,0.194785,0.257527,0.225177,0.229578,0.22342,0.259546,0.275681,0.288778
-8.30412,0.272653,0.253882,0.223261,0.219319,0.238664,0.219485,0.268162,0.23545,0.245465,0.232456,0.279845,0.296683,0.282412
-7.80412,0.286262,0.257394,0.224391,0.223209,0.252234,0.238646,0.270807,0.245966,0.257234,0.235317,0.291596,0.314492,0.266632
-7.30412,0.291866,0.25057,0.218699,0.223226,0.256972,0.248862,0.264819,0.252181,0.259571,0.23201,0.293106,0.320992,0.242041
-6.80412,0.286138,0.238753,0.211896,0.21928,0.255038,0.251088,0.254307,0.25148,0.251043,0.225652,0.287067,0.310337,0.214031
-6.30412,0.27235,0.230089,0.209946,0.213652,0.253624,0.250787,0.244353,0.24747,0.236976,0.220987,0.279374,0.285993,0.19055
-5.80412,0.259394,0.228301,0.215747,0.211809,0.259528,0.253866,0.237823,0.246728,0.227279,0.222835,0.276322,0.259652,0.178295
-5.30412,0.254257,0.230829,0.227331,0.218803,0.272579,0.262266,0.233723,0.251703,0.227609,0.234389,0.278991,0.242087,0.178005
-4.80412,0.257519,0.232946,0.240323,0.234293,0.287546,0.271489,0.230268,0.259777,0.236196,0.254591,0.283966,0.237391,0.185492
-4.30412,0.264732,0.231404,0.250369,0.252681,0.298319,0.274835,0.228046,0.26675,0.247691,0.277592,0.287734,0.241186,0.195019
-3.80412,0.269547,0.226792,0.253283,0.26619,0.300188,0.268669,0.229047,0.270526,0.258103,0.293682,0.288324,0.246219,0.202392
-3.30412,0.266972,0.221638,0.24633,0.267552,0.290187,0.253651,0.233651,0.268614,0.265413,0.293565,0.285822,0.247663,0.205861
-2.80412,0.256869,0.218107,0.22999,0.254059,0.268952,0.235678,0.239259,0.257772,0.266636,0.273523,0.28018,0.241834,0.206418
