Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-19.0012,0.120869,0.0913445,0.0853301,0.0877772,0.0751607,0.092764,0.105962,0.0787532,0.09425,0.0437058,0.0782828,0.10141,0.140366
-18.5012,0.130608,0.103298,0.0961352,0.102363,0.0885306,0.10825,0.118164,0.0816491,0.106845,0.051574,0.0940325,0.112432,0.147489
-18.0012,0.138985,0.113227,0.105157,0.11427,0.100264,0.119957,0.130488,0.0822659,0.115161,0.0594028,0.107153,0.121101,0.150334
-17.5012,0.145033,0.120436,0.111409,0.122978,0.109515,0.128077,0.139782,0.0819533,0.119979,0.0673346,0.117918,0.126489,0.152756
-17.0012,0.139924,0.112238,0.105536,0.117627,0.104545,0.122142,0.136671,0.0792031,0.110983,0.0690358,0.11764,0.118594,0.152345
-16.5012,0.135676,0.105851,0.101137,0.112104,0.100012,0.116965,0.13389,0.0784637,0.106041,0.0684253,0.114573,0.112437,0.154395
-16.0012,0.138885,0.109741,0.106365,0.115225,0.103545,0.120299,0.137234,0.0829966,0.111057,0.0724531,0.117252,0.115495,0.158995
-15.5012,0.149633,0.122725,0.119819,0.127489,0.115756,0.131966,0.14755,0.0921777,0.124334,0.0834847,0.12855,0.128173,0.16465
-15.0012,0.168853,0.145865,0.140204,0.150478,0.13963,0.153086,0.16854,0.105615,0.145857,0.102493,0.151835,0.151773,0.172173
-14.5012,0.193924,0.176736,0.162219,0.180929,0.173196,0.179977,0.197031,0.119832,0.171077,0.126741,0.183039,0.182548,0.183409
-14.0012,0.217401,0.20701,0.179097,0.209634,0.20654,0.203851,0.222879,0.129708,0.190931,0.149167,0.209889,0.20926,0.200533
-13.5012,0.230599,0.226701,0.189463,0.226757,0.2263,0.217809,0.235914,0.135882,0.200212,0.164647,0.222561,0.220725,0.222334
-13.0012,0.232422,0.232513,0.199438,0.23312,0.230926,0.224712,0.237036,0.143771,0.204798,0.174969,0.225615,0.22087,0.246373
-12.5012,0.232551,0.233972,0.216212,0.241696,0.23515,0.236512,0.240621,0.159199,0.215703,0.187117,0.233837,0.225972,0.271474
-12.0012,0.239822,0.240329,0.239932,0.259092,0.249277,0.258568,0.255416,0.180615,0.236737,0.203403,0.253455,0.242817,0.297372
-11.5012,0.255799,0.253289,0.265889,0.282972,0.273325,0.287485,0.281146,0.20319,0.263935,0.220768,0.281033,0.268914,0.323037
-11.0012,0.275998,0.269159,0.287994,0.306517,0.300049,0.316254,0.311323,0.222287,0.288496,0.23334,0.309069,0.296373,0.343061
-10.5012,0.291534,0.277948,0.300843,0.321192,0.318891,0.335855,0.335674,0.234363,0.302946,0.236687,0.32905,0.315048,0.352723
-10.0012,0.296364,0.275465,0.302429,0.323256,0.325734,0.342383,0.348032,0.238878,0.304756,0.232233,0.337333,0.322548,0.351289
-9.50119,0.291856,0.26639,0.296248,0.314235,0.323153,0.337713,0.348726,0.236031,0.297987,0.226159,0.333068,0.320854,0.343135
-9.00119,0.282309,0.257432,0.287179,0.299517,0.315448,0.325421,0.341023,0.226545,0.288081,0.224312,0.318159,0.313376,0.333207
-8.50119,0.272144,0.254055,0.279542,0.28452,0.307112,0.310984,0.32957,0.213405,0.280053,0.228275,0.298901,0.306114,0.322005
-8.00119,0.263908,0.254207,0.275497,0.274413,0.30018,0.298767,0.317292,0.201631,0.277175,0.236206,0.281195,0.302942,0.309312
-7.50119,0.258469,0.252716,0.27372,0.269901,0.295074,0.292332,0.307127,0.19674,0.280294,0.245045,0.271551,0.305196,0.294174
-7.00119,0.257076,0.247756,0.271334,0.268089,0.292232,0.291434,0.301252,0.202174,0.288536,0.25332,0.271931,0.311148,0.278108
-6.50119,0.257093,0.241688,0.267039,0.265134,0.291354,0.292241,0.299023,0.21865,0.299412,0.261675,0.280427,0.317479,0.266737
-6.00119,0.255178,0.23835,0.261786,0.257958,0.293804,0.293669,0.30163,0.2458,0.314222,0.271934,0.297852,0.325412,0.265141
-5.50119,0.251469,0.239096,0.258642,0.250008,0.30156,0.29552,0.309575,0.277395,0.333604,0.284515,0.323024,0.337605,0.273948
-5.00119,0.245988,0.240323,0.258479,0.244621,0.31304,0.298829,0.32019,0.299618,0.35225,0.294595,0.346998,0.349664,0.288509
-4.50119,0.240841,0.240347,0.259499,0.243235,0.324489,0.303103,0.328117,0.30271,0.358294,0.295356,0.355764,0.354433,0.302293
-4.00119,0.238654,0.242824,0.26014,0.244628,0.329755,0.304565,0.328362,0.290501,0.346032,0.285799,0.343871,0.347158,0.312292
-3.50119,0.243914,0.252409,0.263187,0.248147,0.328169,0.304456,0.323075,0.278157,0.325042,0.277454,0.326622,0.334626,0.322387
-3.00119,0.26151,0.271213,0.271918,0.258377,0.328339,0.30606,0.321604,0.276296,0.311699,0.277798,0.319914,0.329832,0.335028
-2.50119,0.286895,0.291336,0.282859,0.275331,0.331367,0.310844,0.32689,0.283458,0.312792,0.286272,0.328518,0.333957,0.347169
-2.00119,0.306509,0.305459,0.290571,0.291916,0.334822,0.318043,0.332996,0.289696,0.319505,0.298015,0.341514,0.341678,0.354415
-1.50119,0.311249,0.313269,0.291792,0.30141,0.335899,0.323421,0.334367,0.290791,0.320158,0.305284,0.345694,0.345322,0.354882
-1.00119,0.30534,0.317995,0.289989,0.303665,0.332826,0.326687,0.330389,0.290645,0.315274,0.310292,0.344602,0.344451,0.352288
-0.501185,0.300577,0.325011,0.290984,0.302892,0.332054,0.330524,0.326591,0.293581,0.313424,0.315157,0.345379,0.343947,0.352168
-0.00118541,0.305249,0.33453,0.297307,0.303482,0.337021,0.335063,0.328828,0.299022,0.320139,0.317555,0.350397,0.344795,0.357041
0.498815,0.313622,0.34053,0.304358,0.304179,0.342677,0.337293,0.334384,0.301372,0.329458,0.314196,0.35502,0.342181,0.364191
0.998815,0.312787,0.335418,0.30491,0.300379,0.341693,0.332526,0.336491,0.296309,0.328657,0.304284,0.350118,0.331656,0.368339
1.49881,0.296152,0.313769,0.292321,0.28939,0.326144,0.317464,0.328452,0.283003,0.309891,0.285234,0.328937,0.310795,0.36699
1.99881,0.264205,0.275466,0.264961,0.268498,0.298713,0.292564,0.308773,0.262864,0.277042,0.255922,0.291831,0.280196,0.361579
2.49881,0.225038,0.230764,0.231717,0.241685,0.2728,0.266205,0.287998,0.242022,0.244737,0.22701,0.251749,0.247801,0.355066
2.99881,0.192554,0.199997,0.20986,0.219757,0.261646,0.251884,0.280975,0.233046,0.229243,0.217564,0.227901,0.226539,0.350101
3.49881,0.173962,0.193584,0.207508,0.211058,0.269119,0.252944,0.290229,0.240802,0.234395,0.232372,0.227699,0.222316,0.34562
3.99881,0.170421,0.206298,0.218504,0.217078,0.283766,0.262678,0.304856,0.257422,0.249904,0.25793,0.244179,0.231534,0.336196
4.49881,0.178903,0.225391,0.2328,0.231525,0.292134,0.271348,0.311277,0.269738,0.264142,0.269878,0.262974,0.247117,0.319494
4.99881,0.194891,0.241451,0.244587,0.248939,0.294993,0.274583,0.308291,0.270174,0.275372,0.257204,0.277228,0.264346,0.299445
5.49881,0.216237,0.256973,0.257858,0.267112,0.297829,0.278186,0.305875,0.264347,0.289361,0.233157,0.291447,0.285301,0.284049
5.99881,0.240212,0.27719,0.276906,0.28512,0.305657,0.287473,0.311952,0.26138,0.308664,0.216126,0.308071,0.311074,0.280615
6.49881,0.263238,0.300493,0.29746,0.29974,0.318445,0.299829,0.324034,0.262724,0.328131,0.216938,0.324121,0.335833,0.290371
6.99881,0.283079,0.32049,0.312932,0.310152,0.332153,0.311294,0.335301,0.265865,0.340123,0.23385,0.336058,0.352354,0.306727
7.49881,0.301484,0.33441,0.32202,0.319305,0.345979,0.322091,0.344256,0.272941,0.344762,0.262295,0.344714,0.360207,0.324349
7.99881,0.320501,0.343204,0.328362,0.333611,0.36147,0.335131,0.353359,0.288317,0.348035,0.296034,0.354537,0.364607,0.34096
8.49881,0.339953,0.350698,0.336476,0.355592,0.37945,0.352398,0.36656,0.312989,0.3563,0.327287,0.369803,0.371798,0.356775
8.99881,0.357173,0.358525,0.34459,0.378719,0.395979,0.369219,0.382143,0.338442,0.367843,0.349411,0.386066,0.381802,0.372891
9.49881,0.365316,0.362984,0.346751,0.392225,0.402647,0.377205,0.392757,0.353276,0.374938,0.358208,0.394721,0.387231,0.384355
9.99881,0.359529,0.359751,0.336274,0.386612,0.391458,0.3693,0.390036,0.349165,0.368957,0.351617,0.388123,0.379045,0.384545
10.4988,0.339258,0.344284,0.310688,0.360447,0.361523,0.343491,0.36855,0.325464,0.346723,0.329149,0.363049,0.352211,0.368047
10.9988,0.30791,0.317286,0.275562,0.319788,0.32081,0.307551,0.332204,0.290084,0.313327,0.292818,0.324634,0.312089,0.336068
11.4988,0.274314,0.284718,0.239547,0.276231,0.281857,0.27267,0.290256,0.253404,0.278613,0.248706,0.28285,0.270753,0.297652
11.9988,0.24422,0.251135,0.208076,0.23748,0.250459,0.245502,0.250088,0.220929,0.249464,0.203065,0.244397,0.23589,0.25917
12.4988,0.222289,0.221927,0.185146,0.208829,0.228964,0.229144,0.217955,0.194994,0.230072,0.164132,0.214624,0.211914,0.225447
12.9988,0.212676,0.201567,0.173398,0.192851,0.216743,0.220968,0.198412,0.178594,0.221841,0.141509,0.198095,0.198495,0.199567
13.4988,0.216385,0.192945,0.173754,0.188723,0.211622,0.216342,0.193939,0.174627,0.221234,0.140219,0.195559,0.193207,0.181659
13.9988,0.229084,0.194559,0.18379,0.192878,0.212317,0.212618,0.20117,0.18234,0.224232,0.154484,0.202744,0.193343,0.172089
14.4988,0.242745,0.19971,0.196108,0.19934,0.214267,0.207766,0.211209,0.194482,0.225818,0.170666,0.211201,0.195323,0.166408
14.9988,0.25147,0.203689,0.204496,0.204179,0.214824,0.202419,0.218131,0.20354,0.223277,0.180402,0.215611,0.196103,0.16059
15.4988,0.254281,0.203968,0.206403,0.205544,0.212611,0.196939,0.21948,0.206848,0.218486,0.182902,0.214779,0.194648,0.154784
15.9988,0.252958,0.200677,0.201817,0.204248,0.206918,0.191418,0.216185,0.205438,0.211192,0.180362,0.210305,0.191441,0.147453
16.4988,0.250775,0.196359,0.192645,0.201107,0.199169,0.187791,0.210241,0.200643,0.204217,0.176813,0.203717,0.185545,0.140346
16.9988,0.253855,0.189749,0.179767,0.196378,0.188178,0.18578,0.200504,0.194551,0.201909,0.175758,0.19527,0.17811,0.137886
17.4988,0.26032,0.188933,0.175401,0.198321,0.186527,0.187196,0.199375,0.194394,0.204877,0.181091,0.194814,0.174787,0.136673
17.9988,0.26413,0.192592,0.175233,0.202092,0.191581,0.190683,0.20264,0.196432,0.211607,0.188282,0.199127,0.17576,0.135081
