Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-19.0012,0.19596,0.183544,0.188489,0.180772,0.156359,0.194619,0.171324,0.180185,0.16282,0.203083,0.178037,0.163786,0.148254,0.196468,0.141975,0.126601,0.18702,0.115412,0.154607,0.167172,0.144354,0.184455,0.162736,0.200493,0.1693,0.140366
-18.5012,0.20787,0.188113,0.195668,0.188999,0.171715,0.212884,0.193965,0.19426,0.175261,0.220119,0.200115,0.181168,0.162081,0.21985,0.150852,0.126498,0.201616,0.128204,0.158438,0.178252,0.155161,0.199399,0.178901,0.219861,0.179736,0.147489
-18.0012,0.205372,0.184339,0.190032,0.190138,0.178972,0.21772,0.200107,0.197963,0.177811,0.222879,0.20861,0.186872,0.16654,0.225195,0.148,0.12848,0.206077,0.132899,0.157336,0.182202,0.158886,0.200942,0.18414,0.222548,0.182801,0.150334
-17.5012,0.200935,0.180973,0.185141,0.190778,0.182121,0.217204,0.20008,0.199311,0.177941,0.220941,0.211452,0.187839,0.169808,0.22574,0.145899,0.135116,0.205677,0.136388,0.157709,0.184753,0.161911,0.201884,0.186985,0.219102,0.184195,0.152756
-17.0012,0.194607,0.178577,0.182483,0.191194,0.174241,0.209958,0.190389,0.195489,0.174524,0.214583,0.204677,0.180715,0.168871,0.219884,0.144724,0.149722,0.199878,0.135374,0.158938,0.185082,0.160177,0.204766,0.187723,0.209716,0.183187,0.152345
-16.5012,0.194768,0.178698,0.185152,0.194428,0.172845,0.208462,0.188325,0.195803,0.173504,0.215302,0.203424,0.178248,0.169879,0.218399,0.150594,0.153794,0.199736,0.13754,0.163293,0.186838,0.159148,0.21141,0.192329,0.20855,0.186473,0.154395
-16.0012,0.19918,0.18017,0.190261,0.197369,0.180717,0.212867,0.19328,0.19838,0.1751,0.22131,0.209232,0.182259,0.174542,0.222041,0.158883,0.148354,0.203662,0.143003,0.16906,0.189553,0.161612,0.219157,0.19881,0.213602,0.191721,0.158995
-15.5012,0.202216,0.181283,0.19348,0.198423,0.193378,0.218354,0.200756,0.202538,0.178574,0.228357,0.217747,0.190401,0.180639,0.226763,0.163753,0.143514,0.207958,0.149035,0.17471,0.192229,0.166369,0.225917,0.203814,0.218341,0.195571,0.16465
-15.0012,0.201418,0.181341,0.193155,0.197489,0.209347,0.221719,0.205707,0.20806,0.182707,0.234014,0.226506,0.200748,0.188066,0.229046,0.163759,0.142947,0.210304,0.155188,0.180815,0.195613,0.173383,0.230702,0.206342,0.220271,0.197438,0.172173
-14.5012,0.197425,0.183366,0.189737,0.196727,0.22494,0.220274,0.205305,0.215702,0.187105,0.235952,0.232311,0.210587,0.196134,0.227996,0.161,0.150269,0.21,0.161402,0.187986,0.201057,0.182865,0.233137,0.205665,0.218751,0.198911,0.183409
