Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-19.028,0.150099,0.156552,0.111576,0.15807,0.127292,0.155424,0.125034,0.154353,0.142871,0.123111,0.107914,0.114977,0.127397,0.133941,0.114759,0.12953,0.119811,0.104663,0.140095,0.148188,0.126058,0.18705,0.118736,0.134213,0.171329,0.128753
-18.528,0.165414,0.159736,0.116657,0.173942,0.13022,0.157467,0.13917,0.150852,0.151512,0.135312,0.123515,0.128097,0.125311,0.138039,0.12889,0.145016,0.13087,0.111935,0.158477,0.152537,0.135093,0.188064,0.130788,0.149689,0.146292,0.133063
-18.028,0.182413,0.16864,0.119001,0.188361,0.136231,0.163864,0.152722,0.150193,0.159732,0.147105,0.137144,0.137393,0.126129,0.14226,0.146461,0.160364,0.140764,0.122311,0.176883,0.157559,0.14335,0.197436,0.14308,0.160515,0.128984,0.136313
-17.528,0.198894,0.180293,0.121492,0.201364,0.14348,0.164734,0.165148,0.150976,0.16664,0.15682,0.150454,0.145287,0.128851,0.147076,0.16577,0.172723,0.149872,0.134632,0.193916,0.161734,0.152246,0.208358,0.157013,0.168015,0.122588,0.138566
-17.028,0.208718,0.189883,0.127301,0.208754,0.149706,0.159245,0.171703,0.154164,0.169026,0.161081,0.161287,0.149506,0.135109,0.152755,0.184475,0.176579,0.156592,0.145624,0.204748,0.163477,0.160025,0.218528,0.171446,0.170232,0.12296,0.138374
-16.528,0.204834,0.199224,0.143088,0.199989,0.151246,0.156105,0.164135,0.164024,0.164119,0.159561,0.164613,0.149319,0.148135,0.163405,0.192342,0.161083,0.156114,0.140948,0.19777,0.159552,0.158196,0.228458,0.186808,0.161755,0.131737,0.134484
-16.028,0.192675,0.199855,0.158118,0.183359,0.149816,0.165813,0.154163,0.175361,0.157544,0.160043,0.162593,0.148362,0.159427,0.172276,0.184115,0.143793,0.150882,0.122764,0.181757,0.155578,0.145265,0.234676,0.191079,0.151991,0.138693,0.133818
-15.528,0.189101,0.197601,0.164694,0.177323,0.152318,0.17848,0.154408,0.183645,0.156542,0.164424,0.162257,0.150185,0.163909,0.17411,0.177068,0.140859,0.150013,0.113753,0.175018,0.157976,0.134931,0.23786,0.187722,0.150056,0.14217,0.138802
-15.028,0.192922,0.197012,0.166408,0.177284,0.158238,0.186652,0.161435,0.189612,0.158326,0.169202,0.163807,0.151936,0.165033,0.17319,0.17553,0.144538,0.152789,0.114588,0.174517,0.164095,0.12963,0.238119,0.182224,0.152519,0.145749,0.146556
-14.528,0.200186,0.198074,0.166506,0.178808,0.164458,0.191196,0.170282,0.195204,0.161327,0.174144,0.167394,0.152935,0.166631,0.17468,0.175913,0.15085,0.157298,0.120911,0.176292,0.171427,0.128339,0.237395,0.176918,0.157853,0.150133,0.155878
-14.028,0.207405,0.200043,0.16672,0.180999,0.169564,0.193926,0.17813,0.200782,0.165305,0.178861,0.173045,0.15507,0.169821,0.180714,0.176141,0.157614,0.162372,0.129926,0.179147,0.179106,0.129893,0.237556,0.173056,0.165033,0.155397,0.166406
-13.528,0.212215,0.201428,0.16738,0.183726,0.172506,0.195515,0.183215,0.206114,0.170004,0.18232,0.18038,0.158725,0.174576,0.18989,0.175268,0.164081,0.166643,0.139129,0.182244,0.18624,0.133197,0.239038,0.170892,0.171633,0.160735,0.177569
-13.028,0.213716,0.202043,0.168917,0.186913,0.173334,0.196477,0.185214,0.210519,0.174955,0.184719,0.188494,0.163434,0.180034,0.19959,0.174532,0.169731,0.169442,0.146613,0.18529,0.192022,0.137343,0.241805,0.170624,0.176283,0.165483,0.18884
-12.528,0.214012,0.203792,0.173821,0.191676,0.1748,0.198272,0.187058,0.214703,0.181456,0.187847,0.196578,0.16981,0.186643,0.208394,0.176487,0.175995,0.172044,0.152047,0.189193,0.197164,0.142853,0.246313,0.172622,0.180403,0.170554,0.200677
-12.028,0.215949,0.20791,0.182906,0.198713,0.179344,0.202223,0.191461,0.219025,0.190962,0.193306,0.203775,0.177926,0.194993,0.216633,0.182216,0.184365,0.175485,0.156325,0.194785,0.203158,0.150507,0.253317,0.177187,0.186547,0.176926,0.213367
-11.528,0.222382,0.215829,0.196449,0.20966,0.189124,0.21076,0.200673,0.224911,0.205166,0.20321,0.210163,0.189767,0.207056,0.227105,0.192347,0.196719,0.181933,0.161572,0.203786,0.211443,0.161694,0.265268,0.186005,0.197659,0.186774,0.227741
-11.028,0.234033,0.227447,0.213553,0.22535,0.204284,0.224682,0.214615,0.233264,0.22425,0.217434,0.216165,0.206168,0.223806,0.240633,0.206096,0.213663,0.192511,0.16918,0.216561,0.222452,0.176449,0.283521,0.199492,0.213991,0.201172,0.243841
-10.528,0.248929,0.240844,0.231738,0.244396,0.222928,0.242203,0.230872,0.243858,0.246007,0.233931,0.222661,0.225516,0.243679,0.255711,0.222153,0.233254,0.206517,0.17939,0.231334,0.235914,0.193031,0.306487,0.216462,0.232898,0.21903,0.260928
-10.028,0.263304,0.253377,0.248591,0.263078,0.241444,0.259667,0.245808,0.254735,0.266215,0.249726,0.230063,0.244194,0.26306,0.269674,0.238361,0.251845,0.221574,0.190564,0.24546,0.250227,0.20859,0.329054,0.233561,0.250237,0.237344,0.277213
-9.52798,0.273936,0.262537,0.262431,0.276963,0.256262,0.273533,0.256997,0.263548,0.28124,0.262735,0.238047,0.258865,0.277626,0.280764,0.252076,0.266068,0.234471,0.200704,0.256871,0.263795,0.221022,0.346418,0.24744,0.263072,0.252886,0.29135
