Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-20.6662,0.170468,0.138723,0.163201,0.171171,0.136237,0.149565,0.148486,0.12927,0.135141,0.166958,0.158839,0.139847,0.118251,0.165167,0.142996,0.162834,0.141588,0.321843,0.149484,0.14771,0.154109,0.194761,0.165513,0.167457,0.154699,0.13227
-20.1662,0.173323,0.14779,-nan,0.180337,0.141932,0.160736,0.155858,0.138261,0.144908,0.175731,0.165678,0.14289,0.12625,0.170791,0.148811,-nan,0.146458,-nan,0.160899,0.155964,0.167697,0.209863,0.183593,0.179904,0.173012,0.137727
-19.6662,0.176064,0.155393,-nan,0.187236,0.147397,0.168076,0.162203,0.145336,0.154738,0.182743,0.168463,0.143761,0.135828,0.174377,0.154627,-nan,0.149273,-nan,0.169608,0.163313,0.177589,0.219969,0.190799,0.186964,0.178744,0.143023
-19.1662,0.186104,0.164427,-nan,0.19392,0.153615,0.176154,0.167468,0.151712,0.164068,0.18996,0.170916,0.148006,0.159706,0.178328,0.161843,-nan,0.153236,-nan,0.175839,0.170554,0.184524,0.229104,0.200934,-nan,0.17454,0.147112
-18.6662,0.190366,0.170198,-nan,0.199008,0.158147,0.179114,0.170605,0.156062,0.170293,0.195141,0.170965,0.152703,-nan,0.181022,0.16791,-nan,0.158035,-nan,0.179665,0.17362,0.189635,0.234977,0.201698,-nan,0.177955,0.149035
-18.1662,0.193685,0.177187,-nan,0.206559,0.163733,0.182128,0.174559,0.161369,0.177428,0.202448,0.172648,0.158048,-nan,0.187361,0.175849,0.210635,0.161932,-nan,0.18434,0.178543,0.194613,0.241918,0.198657,-nan,0.184964,0.15273
-17.6662,0.1963,0.183828,-nan,0.213408,0.169158,0.185153,0.178577,0.16707,0.18461,0.20991,0.175707,0.164059,-nan,0.195083,0.184247,0.205916,0.164778,-nan,0.188495,0.184217,0.198299,0.248077,0.194435,-nan,0.186835,0.157128
-17.1662,0.198343,0.189314,-nan,0.21797,0.173536,0.187929,0.181777,0.172166,0.190579,0.216842,0.179173,0.169528,-nan,0.201945,0.191419,0.20123,0.166516,-nan,0.192082,0.18854,0.200425,0.252673,0.188597,-nan,0.188673,0.161477
-16.6662,0.202594,0.194518,0.311698,0.22017,0.177578,0.191293,0.184694,0.177573,0.195751,0.223881,0.182785,0.174954,-nan,0.207649,0.197343,0.198167,0.167577,0.140415,0.195603,0.19203,0.201142,0.257045,0.184738,0.234473,0.188589,0.165771
-16.1662,0.208641,0.19806,0.29171,0.219189,0.180708,0.194375,0.186592,0.183268,0.198767,0.229704,0.185387,0.179473,-nan,0.21067,0.2001,0.198633,0.168969,0.144557,0.198119,0.193225,0.20024,0.259943,0.184285,0.237726,0.187596,0.168734
