Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-29.464,0.271039,0.253206,0.244344,0.310682,0.339879,0.299211,0.25359,0.340111,0.288982,0.314307,0.188953,0.27146,0.304954,0.227318,0.277576,0.291115,0.257803,0.266652,0.258249,0.274625,0.199826,0.437947,0.305075,0.274909,0.186002,0.161119
-28.964,0.273135,0.261297,0.246519,0.305664,0.324885,0.296388,0.248425,0.321859,0.283804,0.315996,0.188373,0.26629,0.302549,0.233845,0.275953,0.296577,0.255937,0.265564,0.259524,0.271294,0.203009,0.411394,0.301233,0.274187,0.185702,0.162874
-28.464,0.276546,0.268232,0.25095,0.30192,0.313511,0.294111,0.245063,0.306202,0.277858,0.314584,0.188751,0.262428,0.299168,0.246196,0.277984,0.298994,0.252935,0.26861,0.260788,0.269707,0.208776,0.39431,0.299732,0.276462,0.185362,0.165234
-27.964,0.279871,0.274652,0.256855,0.297639,0.305053,0.293141,0.243409,0.295951,0.272726,0.309756,0.193648,0.261857,0.295142,0.261265,0.284248,0.298997,0.24855,0.270879,0.261447,0.268489,0.217017,0.385802,0.299807,0.279451,0.185496,0.169809
-27.464,0.281258,0.277404,0.262081,0.29234,0.29694,0.291919,0.240984,0.289422,0.268555,0.302593,0.205471,0.262723,0.290175,0.273037,0.293589,0.297663,0.243978,0.269317,0.261886,0.266361,0.227519,0.382001,0.299936,0.283632,0.185958,0.176809
-26.964,0.27963,0.27574,0.265625,0.288186,0.29047,0.29086,0.237618,0.287502,0.266295,0.295422,0.223415,0.264882,0.284978,0.279374,0.303836,0.295877,0.240538,0.264443,0.26269,0.263552,0.239437,0.38111,0.299072,0.288286,0.188033,0.186883
-26.464,0.27604,0.272796,0.267051,0.286748,0.284741,0.292046,0.234929,0.290018,0.267083,0.290392,0.244547,0.268095,0.280569,0.278926,0.312872,0.295747,0.239985,0.257552,0.264976,0.261615,0.252798,0.381134,0.296442,0.292399,0.193456,0.20003
-25.964,0.272477,0.271844,0.266622,0.290244,0.280198,0.295436,0.23397,0.294405,0.270543,0.289241,0.265008,0.272181,0.278559,0.273156,0.318489,0.298636,0.243825,0.250906,0.269951,0.262344,0.266307,0.380649,0.292606,0.296842,0.202229,0.215135
-25.464,0.271775,0.276449,0.267335,0.298808,0.277858,0.300585,0.235739,0.298384,0.275864,0.291969,0.281153,0.278066,0.280154,0.268647,0.320434,0.305214,0.251983,0.248158,0.277948,0.267904,0.279261,0.383274,0.28983,0.302255,0.214072,0.230747
-24.964,0.275367,0.287029,0.270914,0.309927,0.278183,0.306301,0.239406,0.299483,0.28142,0.296487,0.294132,0.286261,0.285551,0.269291,0.320446,0.313848,0.262515,0.249519,0.288103,0.277537,0.291195,0.390745,0.289942,0.310014,0.228402,0.244933
-24.464,0.281242,0.300008,0.278524,0.321132,0.28279,0.310401,0.242912,0.297898,0.285756,0.301538,0.304647,0.29642,0.293963,0.276643,0.320595,0.321733,0.2726,0.253019,0.299397,0.28818,0.300253,0.399375,0.293577,0.320826,0.243002,0.256658
-23.964,0.286759,0.312442,0.288806,0.329599,0.291044,0.312584,0.245565,0.295628,0.289202,0.305564,0.312139,0.306273,0.303351,0.289289,0.321938,0.32713,0.280394,0.256314,0.311339,0.297478,0.307275,0.403591,0.298203,0.33238,0.256183,0.265525
-23.464,0.290976,0.323169,0.297045,0.334273,0.299993,0.314027,0.247795,0.293748,0.292366,0.308059,0.316191,0.31402,0.310927,0.304931,0.324698,0.328774,0.284665,0.258782,0.32326,0.303671,0.312642,0.401293,0.300732,0.341052,0.266896,0.271753
-22.964,0.294977,0.331635,0.301022,0.33646,0.307038,0.316487,0.249543,0.29376,0.295965,0.308199,0.317048,0.318593,0.314743,0.321941,0.328012,0.327071,0.28593,0.261744,0.334502,0.307389,0.316972,0.398058,0.300579,0.345289,0.274475,0.276434
-22.464,0.301065,0.338199,0.301466,0.336176,0.310213,0.320961,0.248793,0.294681,0.3003,0.30522,0.317247,0.320131,0.314278,0.337655,0.330029,0.323414,0.286042,0.265067,0.344377,0.310635,0.321208,0.402036,0.297933,0.346094,0.278862,0.279232
-21.964,0.309714,0.342948,0.301454,0.334064,0.310114,0.32749,0.245171,0.295397,0.305029,0.301,0.318655,0.319994,0.310828,0.348972,0.329493,0.320865,0.286304,0.267361,0.353039,0.314349,0.324168,0.415069,0.293423,0.345846,0.280948,0.281021
-21.464,0.319044,0.34598,0.304365,0.332529,0.309891,0.335344,0.240749,0.296125,0.309403,0.297236,0.320338,0.319121,0.306829,0.354113,0.327045,0.323003,0.288507,0.26725,0.360779,0.318557,0.325492,0.430604,0.287465,0.34646,0.281682,0.282504
-20.964,0.326169,0.347751,0.310493,0.33201,0.310515,0.342158,0.238181,0.294992,0.313077,0.295938,0.320822,0.318188,0.30401,0.354089,0.324796,0.331211,0.29287,0.265089,0.36781,0.322992,0.325965,0.440296,0.280718,0.349021,0.282534,0.283435
-20.464,0.329065,0.347425,0.317109,0.333611,0.311502,0.344947,0.238108,0.291468,0.314694,0.295961,0.318785,0.316055,0.302414,0.351325,0.324676,0.342768,0.297574,0.262784,0.374061,0.326843,0.326134,0.44026,0.274891,0.353406,0.283329,0.28459
-19.964,0.328851,0.345565,0.320746,0.338147,0.310904,0.342812,0.239008,0.287549,0.313331,0.294428,0.313765,0.312649,0.301758,0.347954,0.326937,0.351894,0.30271,0.260094,0.380006,0.32987,0.327353,0.435622,0.272571,0.358697,0.281784,0.285553
-19.464,0.327458,0.342916,0.320667,0.342985,0.308389,0.336717,0.239111,0.285763,0.310789,0.290146,0.306707,0.309021,0.300862,0.344033,0.330516,0.355128,0.309274,0.255646,0.386872,0.332538,0.328795,0.435285,0.275159,0.363827,0.276382,0.285623
-18.964,0.326264,0.34037,0.317786,0.34745,0.306229,0.329806,0.238577,0.288836,0.30935,0.284129,0.299017,0.306574,0.298308,0.338828,0.333242,0.35273,0.317444,0.249399,0.393932,0.335192,0.328584,0.440419,0.280741,0.367027,0.267682,0.285066
