Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-18.9593,0.165733,0.188647,0.163584,0.148604,0.135393,0.136531,0.141604,0.165599,0.146711,0.174376,0.128188,0.116369,0.148438,0.162279,0.156431,0.173551,0.119622,0.0918164,0.144774,0.154853,0.14211,0.211347,0.153166,0.157873,0.161413,0.133148
-18.4593,0.176363,0.209335,0.171967,0.159799,0.144316,0.140794,0.15474,0.185535,0.1558,0.187108,0.134496,0.128041,0.160822,0.169565,0.170413,0.173763,0.125828,0.0946543,0.156418,0.160906,0.151155,0.231325,0.161335,0.169716,0.149175,0.139639
-17.9593,0.184483,0.22235,0.177115,0.167704,0.148643,0.145126,0.162556,0.200321,0.16104,0.197433,0.137875,0.139311,0.170011,0.173479,0.18162,0.179444,0.131748,0.095848,0.165397,0.164979,0.155788,0.24521,0.171758,0.181795,0.153239,0.143648
-17.4593,0.187388,0.228319,0.17653,0.170898,0.149659,0.14515,0.16593,0.208326,0.162289,0.203426,0.139352,0.14877,0.174503,0.174421,0.188128,0.185908,0.135797,0.0944366,0.171263,0.165823,0.157691,0.254092,0.183163,0.190698,0.159066,0.144891
-16.9593,0.18596,0.228749,0.171453,0.17035,0.148708,0.140553,0.165583,0.211369,0.160073,0.205484,0.141417,0.157501,0.17417,0.173768,0.190439,0.191915,0.138088,0.0921975,0.1736,0.163658,0.159186,0.257649,0.195877,0.198248,0.166213,0.143345
-16.4593,0.184608,0.21911,0.165406,0.167468,0.149619,0.140793,0.163015,0.20591,0.156854,0.200389,0.147664,0.165811,0.170618,0.176224,0.181263,0.18996,0.140689,0.105535,0.170386,0.160783,0.16163,0.254653,0.202609,0.199051,0.170774,0.136569
-15.9593,0.193559,0.212015,0.169911,0.172088,0.159832,0.162147,0.167365,0.202618,0.160801,0.197834,0.15997,0.175314,0.17613,0.188304,0.168569,0.18326,0.150389,0.139324,0.170438,0.167041,0.167059,0.254683,0.198372,0.195585,0.172517,0.132846
-15.4593,0.206836,0.217535,0.179904,0.182959,0.171982,0.188365,0.176019,0.207129,0.167329,0.205578,0.171471,0.185645,0.187498,0.199588,0.168032,0.183549,0.164376,0.164861,0.176432,0.178871,0.172344,0.256508,0.192155,0.199852,0.176472,0.137186
-14.9593,0.2187,0.227542,0.185941,0.193074,0.182097,0.208204,0.1829,0.212556,0.172437,0.217193,0.18108,0.195948,0.196147,0.20553,0.174882,0.188659,0.177025,0.177186,0.184027,0.190234,0.176295,0.257533,0.187669,0.208919,0.182188,0.144698
-14.4593,0.229041,0.237509,0.187315,0.201181,0.190881,0.22281,0.18748,0.217714,0.176939,0.228625,0.191677,0.205737,0.200932,0.209274,0.184027,0.194437,0.187265,0.182078,0.192762,0.199556,0.180293,0.257224,0.184865,0.21866,0.188382,0.153147
-13.9593,0.23713,0.244591,0.186082,0.207559,0.198064,0.232401,0.190774,0.222766,0.181302,0.237623,0.204165,0.212729,0.202694,0.213018,0.192578,0.19834,0.194613,0.18343,0.202032,0.206449,0.184447,0.255642,0.182697,0.227356,0.194111,0.162225
-13.4593,0.241841,0.246814,0.184964,0.212183,0.202954,0.237078,0.193137,0.227783,0.186004,0.24254,0.217013,0.215421,0.203065,0.217656,0.198268,0.199175,0.198364,0.183484,0.21101,0.210324,0.187771,0.254213,0.182166,0.232671,0.198917,0.171829
-12.9593,0.242655,0.244448,0.185843,0.215462,0.205756,0.237976,0.195066,0.233146,0.191498,0.243897,0.228262,0.214771,0.204353,0.223448,0.200915,0.198017,0.199465,0.184008,0.219364,0.212124,0.189491,0.254785,0.183474,0.234663,0.203063,0.182744
-12.4593,0.240039,0.23922,0.189476,0.217459,0.207051,0.236448,0.197179,0.238404,0.197312,0.244028,0.235569,0.213136,0.208402,0.22936,0.201829,0.196829,0.19967,0.185345,0.226513,0.213164,0.189171,0.257674,0.185762,0.234748,0.206559,0.19566
-11.9593,0.236476,0.235083,0.195751,0.218836,0.208401,0.235245,0.200445,0.24382,0.203327,0.245201,0.238536,0.214036,0.216011,0.234897,0.203598,0.197296,0.200891,0.187218,0.233002,0.215241,0.188341,0.262657,0.188884,0.235033,0.209941,0.210886
-11.4593,0.234912,0.235566,0.204154,0.221349,0.211706,0.2371,0.205586,0.25022,0.209887,0.249383,0.23913,0.219238,0.226375,0.24081,0.208462,0.200448,0.204272,0.189491,0.240149,0.220847,0.189794,0.269278,0.192806,0.237801,0.213672,0.228425
-10.9593,0.236828,0.241081,0.214297,0.226456,0.217304,0.242574,0.211982,0.257169,0.216852,0.256324,0.239318,0.227385,0.237134,0.247595,0.216428,0.205691,0.209371,0.19208,0.247936,0.230054,0.194986,0.275477,0.197232,0.242992,0.218035,0.247275
-10.4593,0.242159,0.249921,0.225567,0.234521,0.225078,0.250575,0.218919,0.26389,0.22446,0.264313,0.240693,0.236264,0.245932,0.255219,0.22625,0.212387,0.215081,0.195308,0.255896,0.241921,0.203547,0.280252,0.201954,0.249422,0.223788,0.266371
-9.95928,0.249582,0.259511,0.236381,0.243536,0.234116,0.258912,0.225936,0.269371,0.23272,0.271381,0.242972,0.243708,0.251806,0.262701,0.23599,0.219914,0.220326,0.198761,0.263322,0.25442,0.213186,0.283661,0.206563,0.255008,0.231035,0.284625
-9.45928,0.257276,0.267852,0.245426,0.250202,0.242343,0.265334,0.232475,0.273115,0.240782,0.275691,0.244979,0.248363,0.255273,0.268844,0.243753,0.227631,0.224268,0.201648,0.269295,0.26456,0.220916,0.286358,0.210712,0.25741,0.238976,0.300191
-8.95928,0.264717,0.27512,0.252419,0.252842,0.248436,0.269991,0.238467,0.276466,0.248171,0.277339,0.246193,0.251404,0.258426,0.273828,0.24943,0.235385,0.22726,0.20339,0.274454,0.271366,0.2259,0.290538,0.215518,0.256605,0.246786,0.312096
-8.45928,0.272701,0.282443,0.257685,0.252205,0.251563,0.274847,0.244287,0.281824,0.254493,0.278201,0.247842,0.255188,0.26331,0.279264,0.255075,0.243408,0.230493,0.204219,0.280183,0.276065,0.22965,0.29887,0.222158,0.254903,0.254379,0.319799
-7.95928,0.28226,0.290993,0.264129,0.25211,0.25314,0.282353,0.251458,0.292014,0.261221,0.281398,0.25285,0.262441,0.271098,0.287764,0.264238,0.252358,0.235746,0.20605,0.288306,0.28124,0.235074,0.314838,0.232894,0.256173,0.263182,0.323758
-7.45928,0.295214,0.302493,0.276344,0.258342,0.258578,0.295312,0.264189,0.309768,0.27163,0.290545,0.265253,0.276697,0.283038,0.302628,0.280894,0.264744,0.245895,0.21275,0.301306,0.28973,0.245745,0.340569,0.251091,0.265321,0.27628,0.325887
-6.95928,0.313348,0.31884,0.297613,0.275538,0.274669,0.315786,0.285054,0.337481,0.288762,0.309967,0.288381,0.300801,0.301156,0.326396,0.307302,0.283527,0.26451,0.228229,0.321483,0.303233,0.264683,0.375054,0.277608,0.285324,0.297353,0.329568
-6.45928,0.337476,0.340907,0.325988,0.301365,0.303459,0.342693,0.309844,0.375226,0.31303,0.34146,0.320901,0.334838,0.326016,0.357803,0.340701,0.308119,0.291851,0.252972,0.349169,0.320751,0.29095,0.414378,0.309678,0.314485,0.327038,0.337587
-5.95928,0.369041,0.369728,0.356448,0.328968,0.342096,0.374572,0.333045,0.420563,0.342531,0.381875,0.358583,0.375567,0.356864,0.393394,0.376029,0.336551,0.325634,0.283906,0.384223,0.341887,0.321292,0.455811,0.342506,0.348604,0.363653,0.35101
-5.45928,0.408362,0.406522,0.387241,0.353561,0.385114,0.412065,0.353234,0.468676,0.375234,0.425735,0.397298,0.417029,0.392503,0.430648,0.410188,0.366385,0.363326,0.316132,0.425865,0.368928,0.352342,0.501075,0.373624,0.383941,0.404353,0.369484
-4.95928,0.453897,0.451542,0.422047,0.377155,0.431784,0.457685,0.376014,0.516804,0.411373,0.470426,0.436456,0.456271,0.43221,0.471088,0.444936,0.398094,0.403579,0.346706,0.473048,0.405333,0.383681,0.554559,0.407298,0.421033,0.447551,0.39253
-4.45928,0.505223,0.504716,0.465776,0.409427,0.484721,0.515384,0.409757,0.56663,0.454293,0.517606,0.481277,0.495032,0.478164,0.51837,0.48427,0.43553,0.446839,0.377052,0.523978,0.45161,0.418721,0.619194,0.450168,0.463751,0.492955,0.421753
-3.95928,0.561347,0.564456,0.520387,0.455206,0.545372,0.582667,0.457795,0.621353,0.505245,0.569361,0.533104,0.537625,0.528794,0.57422,0.532425,0.482342,0.493863,0.411237,0.576395,0.507147,0.46094,0.691855,0.505279,0.514875,0.541437,0.457356
-3.45928,0.623251,0.62607,0.577078,0.512197,0.605722,0.652594,0.515773,0.678491,0.564673,0.628091,0.589353,0.585257,0.582161,0.632544,0.587367,0.538009,0.539969,0.451011,0.627743,0.566591,0.509044,0.763004,0.567241,0.572645,0.590185,0.500004
-2.95928,0.687215,0.684257,0.632127,0.572812,0.660426,0.715674,0.575697,0.73296,0.627139,0.686441,0.641222,0.63509,0.633514,0.685326,0.645984,0.599509,0.583562,0.496603,0.675742,0.622155,0.558174,0.824334,0.626324,0.631764,0.637018,0.546767
-2.45928,0.744616,0.731852,0.68246,0.628396,0.708151,0.76553,0.628515,0.779879,0.683314,0.737577,0.678848,0.679859,0.677539,0.725433,0.698344,0.655394,0.622177,0.542763,0.718196,0.667197,0.600896,0.867929,0.671353,0.684542,0.678553,0.592756
-1.95928,0.784492,0.762548,0.721968,0.669146,0.74168,0.800607,0.664205,0.813152,0.722591,0.772736,0.698978,0.709722,0.708131,0.746947,0.73274,0.689808,0.649931,0.574693,0.75092,0.696841,0.627923,0.887578,0.692909,0.720571,0.709253,0.631767
-1.45928,0.797427,0.773856,0.747024,0.687293,0.758434,0.81834,0.677682,0.827956,0.737822,0.784731,0.701997,0.72146,0.719862,0.751496,0.745804,0.694311,0.662286,0.584637,0.770159,0.712983,0.637109,0.883301,0.69421,0.734806,0.727816,0.655947
-0.959279,0.787726,0.768905,0.751208,0.685494,0.756553,0.821821,0.672743,0.822705,0.734522,0.778921,0.694398,0.717465,0.715591,0.745064,0.737324,0.673464,0.658671,0.574144,0.774787,0.717541,0.632567,0.861211,0.685061,0.730476,0.733734,0.6637
-0.459279,0.764415,0.753781,0.738311,0.672295,0.742919,0.815636,0.658408,0.799142,0.722838,0.763511,0.683507,0.705824,0.700792,0.736655,0.717236,0.643943,0.64593,0.553351,0.768296,0.716653,0.622414,0.829221,0.678178,0.717422,0.732784,0.660312
0.0407205,0.74288,0.739404,0.723159,0.664301,0.735492,0.808946,0.649184,0.770137,0.714195,0.753943,0.675487,0.697724,0.6875,0.735918,0.699884,0.628338,0.637678,0.543822,0.756526,0.713906,0.617651,0.801389,0.686154,0.711279,0.731611,0.653771
0.540721,0.737223,0.73562,0.718746,0.669665,0.743209,0.812766,0.656358,0.754081,0.713103,0.75847,0.674267,0.697771,0.683533,0.744456,0.693289,0.637503,0.641312,0.552481,0.746254,0.713956,0.621818,0.786024,0.704996,0.717282,0.732022,0.651061
