Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-40.0447,0.226706,0.0932693,0.157403,0.158287,0.113133,0.125805,0.120579,0.18132,0.205195,0.193613,0.180254,0.0967947,0.198899,0.123716,0.130908,0.166509,0.157898,0.100867,0.139739,0.153466,0.150849,0.214114,0.15852,0.120065,0.125403,0.145583
-39.5447,0.229218,0.100912,0.15916,0.166975,0.125162,0.142244,0.127442,0.194131,0.204317,0.195804,0.183967,0.104304,0.201281,0.134915,0.133661,0.170408,0.163235,0.104534,0.154624,0.159075,0.158387,0.220512,0.161934,0.129485,0.132203,0.157055
-39.0447,0.232377,0.11269,0.162277,0.17605,0.138942,0.159717,0.135101,0.208365,0.201917,0.200207,0.186617,0.1166,0.205435,0.147362,0.138358,0.174363,0.169523,0.110736,0.170984,0.165676,0.166261,0.226352,0.166017,0.141389,0.142419,0.168634
-38.5447,0.237429,0.131116,0.168114,0.187992,0.160535,0.180856,0.146302,0.218041,0.201074,0.208776,0.190175,0.136842,0.213115,0.164412,0.150866,0.17867,0.179493,0.121621,0.192056,0.177047,0.174717,0.231479,0.172132,0.158659,0.158055,0.184808
-38.0447,0.247619,0.159054,0.178958,0.205949,0.192788,0.204964,0.163921,0.226625,0.207316,0.224433,0.199157,0.168368,0.22554,0.18918,0.174418,0.187178,0.195435,0.14056,0.218319,0.197972,0.185547,0.236726,0.181866,0.183761,0.183385,0.208822
-37.5447,0.268451,0.19696,0.197581,0.233374,0.237855,0.232502,0.191251,0.245115,0.227484,0.250627,0.219958,0.211269,0.246411,0.22446,0.212178,0.205995,0.219988,0.167532,0.24958,0.231306,0.201652,0.247575,0.196652,0.218676,0.220161,0.242722
-37.0447,0.305486,0.246052,0.228479,0.274043,0.300057,0.268891,0.233164,0.287313,0.26768,0.291499,0.25857,0.267118,0.281525,0.274547,0.266361,0.24403,0.257598,0.203099,0.289568,0.280591,0.231182,0.275103,0.221269,0.267303,0.270776,0.289846
-36.5447,0.359514,0.302352,0.271275,0.325544,0.375614,0.317451,0.287349,0.359524,0.325126,0.346449,0.313063,0.332474,0.332548,0.337613,0.329958,0.304151,0.307765,0.244536,0.338549,0.341814,0.279823,0.328552,0.258894,0.327427,0.331756,0.346123
-36.0447,0.422312,0.360244,0.320872,0.379767,0.456014,0.375644,0.345599,0.445786,0.390512,0.409406,0.374259,0.401105,0.394337,0.405523,0.394692,0.376545,0.36577,0.288248,0.393058,0.406811,0.343387,0.405918,0.307458,0.391372,0.395069,0.403192
-35.5447,0.482752,0.413793,0.369496,0.428681,0.529984,0.435209,0.398019,0.523714,0.4543,0.470791,0.432058,0.465226,0.456143,0.469575,0.451988,0.446973,0.424248,0.329369,0.446244,0.468531,0.410778,0.492471,0.361282,0.450701,0.452995,0.45287
