Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-14.4637,0.21698,0.259212,0.324492,0.219396,0.207726,0.229133,0.229593,0.26981,0.248417,0.254933,0.238144,0.165172,0.292511,0.265134,0.213453,0.245399,0.242566,0.262353,0.239513,0.27225,0.260637,0.254439,0.205349,0.254794,0.284184,0.213758
-13.9637,0.233634,0.284897,0.325943,0.240629,0.23144,0.257109,0.255521,0.287664,0.262588,0.275714,0.262577,0.182853,0.301057,0.272945,0.236729,0.269329,0.254168,0.28094,0.263859,0.29297,0.278886,0.300087,0.23839,0.278008,0.301875,0.220727
-13.4637,0.258058,0.319917,0.340787,0.270258,0.264391,0.2892,0.290338,0.321144,0.282847,0.304787,0.294421,0.207065,0.317746,0.29134,0.269774,0.299421,0.277559,0.308124,0.291391,0.319876,0.304561,0.354714,0.276664,0.30985,0.334347,0.232375
-12.9637,0.288141,0.363905,0.362776,0.306377,0.310129,0.329076,0.337926,0.362901,0.309607,0.341558,0.331057,0.240458,0.341916,0.323552,0.313315,0.335193,0.309778,0.342385,0.324423,0.352626,0.338152,0.417898,0.317344,0.342825,0.373102,0.248841
-12.4637,0.332855,0.422702,0.398269,0.355274,0.377923,0.384402,0.404073,0.417063,0.346256,0.393066,0.380932,0.289699,0.376074,0.383118,0.376598,0.383,0.354077,0.384285,0.373534,0.401426,0.38767,0.500391,0.369478,0.383508,0.421406,0.274533
-11.9637,0.37385,0.464814,0.436221,0.393888,0.435071,0.427408,0.460037,0.458398,0.377226,0.43569,0.422285,0.336514,0.403607,0.453152,0.433873,0.422676,0.389392,0.40788,0.418407,0.445393,0.430067,0.562623,0.405979,0.408659,0.453297,0.301415
-11.4637,0.399824,0.476807,0.458624,0.41187,0.456934,0.444423,0.485434,0.473985,0.395827,0.454931,0.443089,0.366155,0.411219,0.502198,0.467754,0.447065,0.401539,0.402099,0.444057,0.468901,0.449323,0.594942,0.418441,0.412502,0.454688,0.32009
-10.9637,0.40696,0.463029,0.458885,0.410132,0.441326,0.432224,0.476498,0.471587,0.399029,0.450359,0.441355,0.37281,0.398581,0.518745,0.472374,0.45373,0.391269,0.376765,0.443723,0.466242,0.440966,0.597423,0.411571,0.405275,0.435067,0.325782
-10.4637,0.397863,0.437899,0.438167,0.395927,0.405151,0.402974,0.446633,0.458897,0.389191,0.427987,0.419498,0.36255,0.374837,0.493833,0.454089,0.440094,0.370293,0.353461,0.420213,0.440251,0.411627,0.577639,0.39222,0.392982,0.408979,0.317075
-9.96372,0.380772,0.414545,0.409186,0.377018,0.374027,0.37485,0.405349,0.438673,0.370532,0.398355,0.385959,0.344767,0.35226,0.442328,0.422272,0.409027,0.349379,0.343378,0.386692,0.403464,0.377254,0.544044,0.370372,0.380922,0.387028,0.296886
