Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-12.5745,0.217751,0.218534,0.204733,0.192368,0.197906,0.197677,0.199765,0.1989,0.180936,0.188045,0.188433,0.196096,0.179122,0.206091,0.202022,0.195064,0.182639,0.187506,0.208098,0.190473,0.181913,0.290114,0.185575,0.159785,0.205798,0.165747
-12.0745,0.195766,0.201856,0.179546,0.186074,0.172713,0.182454,0.188626,0.176977,0.162997,0.176129,0.171304,0.167034,0.170077,0.185806,0.180983,0.177836,0.171546,0.167194,0.17804,0.176563,0.170932,0.256456,0.175323,0.159277,0.180568,0.156295
-11.5745,0.19885,0.201746,0.182244,0.187623,0.170367,0.189857,0.191354,0.172278,0.161999,0.177353,0.174096,0.162136,0.172336,0.182655,0.180495,0.180329,0.170335,0.162719,0.175777,0.179583,0.173009,0.250567,0.178098,0.167002,0.176916,0.159107
-11.0745,0.20664,0.211564,0.193618,0.191882,0.177064,0.200839,0.196773,0.172282,0.166244,0.182183,0.185585,0.165881,0.178246,0.186286,0.186374,0.187346,0.17701,0.166535,0.184124,0.187344,0.179171,0.255409,0.185987,0.177528,0.180233,0.166324
-10.5745,0.211979,0.223218,0.205746,0.199444,0.186233,0.209778,0.202925,0.174557,0.170222,0.186046,0.198905,0.171388,0.182827,0.191089,0.193162,0.193697,0.187414,0.173719,0.19396,0.194547,0.184639,0.261364,0.193762,0.187742,0.183369,0.173051
-10.0745,0.217374,0.234802,0.21881,0.211384,0.19808,0.217971,0.212193,0.180923,0.174384,0.189013,0.213211,0.178586,0.187967,0.197986,0.202589,0.200658,0.199692,0.18411,0.203254,0.20228,0.190286,0.26775,0.202036,0.198636,0.187678,0.180712
-9.57454,0.221703,0.241873,0.230371,0.226303,0.210684,0.222297,0.224434,0.189925,0.177277,0.189015,0.225224,0.185419,0.192846,0.203869,0.212553,0.207301,0.209731,0.195051,0.208484,0.209549,0.195073,0.26943,0.20783,0.208409,0.192254,0.18885
-9.07454,0.226861,0.241645,0.239917,0.241375,0.222228,0.223304,0.237648,0.199854,0.181222,0.186868,0.231532,0.191338,0.197531,0.20489,0.219956,0.213772,0.214008,0.202578,0.207795,0.215735,0.198696,0.264919,0.208952,0.216151,0.197457,0.198004
-8.57454,0.237985,0.238585,0.24944,0.252922,0.233613,0.226641,0.249336,0.209034,0.192915,0.187256,0.233518,0.198523,0.203892,0.202045,0.223427,0.222677,0.21433,0.205397,0.204894,0.222347,0.203895,0.259815,0.208785,0.223758,0.205564,0.210048
-8.07454,0.254458,0.237362,0.255044,0.261982,0.243681,0.234812,0.254033,0.214461,0.213515,0.193976,0.233098,0.205658,0.209807,0.198391,0.221614,0.233193,0.212932,0.204399,0.203527,0.227411,0.210516,0.259605,0.210628,0.233641,0.214637,0.222736
