Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-20.1959,0.170476,0.223554,0.154022,0.213383,0.125271,0.127802,0.130012,0.166848,0.131767,0.155965,0.150551,0.0894211,0.108922,0.174776,0.141611,0.164224,0.124866,0.137226,0.167477,0.159726,0.132433,0.218568,0.156022,0.149251,0.121059,0.124365
-19.6959,0.169788,0.223465,0.154479,0.217313,0.130444,0.134949,0.131067,0.170872,0.134386,0.158412,0.157516,0.101047,0.123711,0.175754,0.143795,0.165853,0.131043,0.145234,0.170245,0.167565,0.132141,0.221719,0.159128,0.155587,0.130556,0.130588
-19.1959,0.167832,0.218952,0.1532,0.218235,0.135193,0.137943,0.132073,0.17238,0.135839,0.157786,0.158686,0.108041,0.131223,0.173602,0.144485,0.1671,0.133635,0.149278,0.171011,0.171071,0.131708,0.222858,0.159723,0.157779,0.133423,0.138755
-18.6959,0.16304,0.2087,0.14881,0.214511,0.137517,0.136436,0.131629,0.169783,0.135617,0.152997,0.154029,0.110932,0.132753,0.167073,0.141999,0.165194,0.133059,0.147985,0.169512,0.16973,0.128816,0.217819,0.156977,0.155891,0.130915,0.1469
-18.1959,0.155115,0.190955,0.142037,0.203755,0.136962,0.131982,0.128255,0.161758,0.132836,0.145019,0.144817,0.111879,0.129533,0.157182,0.136308,0.160098,0.130515,0.141408,0.166046,0.16294,0.123568,0.20394,0.150042,0.150938,0.124195,0.153494
-17.6959,0.144122,0.166558,0.133629,0.184895,0.132672,0.125193,0.120962,0.148241,0.126245,0.135484,0.131153,0.111274,0.122158,0.144757,0.127226,0.151932,0.125898,0.129995,0.160221,0.151674,0.115702,0.17977,0.139316,0.14349,0.114605,0.157665
-17.1959,0.132466,0.139078,0.12698,0.159983,0.125029,0.118692,0.110864,0.132098,0.115913,0.127441,0.115316,0.10942,0.113291,0.132629,0.116063,0.141407,0.119577,0.115402,0.152962,0.13994,0.106085,0.149027,0.126631,0.135728,0.105151,0.157995
-16.6959,0.126466,0.120261,0.12848,0.140023,0.118009,0.118787,0.102478,0.122027,0.105795,0.126946,0.105698,0.108619,0.110045,0.128104,0.108882,0.133035,0.114868,0.104563,0.148074,0.13669,0.0987925,0.124576,0.117584,0.132631,0.102325,0.15482
-16.1959,0.129059,0.116611,0.138793,0.133759,0.116399,0.126504,0.100039,0.121963,0.100518,0.135098,0.106176,0.110392,0.116369,0.13291,0.109263,0.130172,0.114465,0.101289,0.148491,0.146163,0.0960353,0.115331,0.116349,0.136816,0.107842,0.153011
-15.6959,0.139863,0.127196,0.154976,0.14114,0.122752,0.138348,0.103779,0.128099,0.101628,0.150121,0.115585,0.115681,0.130943,0.145006,0.116679,0.133956,0.120106,0.104137,0.155477,0.165299,0.0986887,0.122357,0.123213,0.148794,0.119188,0.155195
-15.1959,0.156908,0.147125,0.172096,0.156051,0.136256,0.149765,0.111516,0.133441,0.108346,0.169884,0.130399,0.124999,0.149733,0.1614,0.128541,0.145862,0.132497,0.110888,0.1681,0.18801,0.107608,0.140087,0.136172,0.167717,0.133287,0.161176
-14.6959,0.177661,0.170563,0.185999,0.171925,0.153294,0.158332,0.121455,0.134718,0.119275,0.191293,0.147945,0.137432,0.168449,0.180234,0.142001,0.165794,0.150635,0.120517,0.183814,0.210069,0.123218,0.16266,0.15171,0.190992,0.148062,0.169523
-14.1959,0.197388,0.191083,0.194865,0.183717,0.168176,0.163916,0.131973,0.134126,0.132344,0.208698,0.166595,0.150996,0.183477,0.199434,0.153645,0.189381,0.170291,0.13254,0.198666,0.227916,0.143715,0.184398,0.163876,0.212335,0.160422,0.178341
-13.6959,0.210995,0.205348,0.200454,0.189975,0.177173,0.167696,0.142649,0.136491,0.145682,0.218723,0.185127,0.164365,0.193382,0.216663,0.161627,0.208843,0.186406,0.146145,0.209724,0.239332,0.165392,0.201025,0.168741,0.225873,0.167492,0.186477
-13.1959,0.215695,0.214362,0.206622,0.192213,0.181594,0.171617,0.153965,0.144763,0.15821,0.223783,0.201776,0.177679,0.199674,0.229885,0.167521,0.21823,0.195284,0.158945,0.216823,0.244524,0.185875,0.211807,0.168746,0.230084,0.169569,0.194019
-12.6959,0.215676,0.22146,0.216874,0.193962,0.186712,0.178228,0.166782,0.157647,0.171095,0.230221,0.215615,0.19211,0.2072,0.239176,0.175558,0.219348,0.197164,0.169079,0.222888,0.247147,0.205052,0.220786,0.170712,0.229883,0.171026,0.202098
-12.1959,0.218535,0.22877,0.22913,0.199476,0.196323,0.187589,0.18059,0.171741,0.186228,0.241963,0.227521,0.207972,0.218629,0.248096,0.188231,0.219479,0.197889,0.176976,0.23008,0.25246,0.221991,0.231685,0.179154,0.231729,0.177623,0.212039
-11.6959,0.227869,0.237938,0.240613,0.210122,0.210466,0.199249,0.193706,0.185164,0.203975,0.255939,0.239754,0.225314,0.232164,0.261469,0.204196,0.225279,0.203019,0.185039,0.238723,0.262596,0.2363,0.244938,0.193101,0.238413,0.191257,0.225058
-11.1959,0.241112,0.249647,0.250232,0.223995,0.226819,0.211904,0.204768,0.198001,0.221633,0.266126,0.251485,0.243563,0.243586,0.279196,0.220067,0.236417,0.213735,0.196537,0.247645,0.27396,0.247273,0.258779,0.20739,0.247596,0.208213,0.240854
-10.6959,0.253238,0.263055,0.258817,0.23788,0.243365,0.223845,0.214481,0.211786,0.23503,0.270387,0.260196,0.261636,0.250499,0.296218,0.233948,0.247035,0.227038,0.213054,0.256077,0.280158,0.25601,0.271452,0.218834,0.254907,0.224147,0.258184
-10.1959,0.262768,0.275592,0.268141,0.25005,0.259347,0.234587,0.224104,0.226209,0.242177,0.27101,0.26437,0.277308,0.254238,0.306918,0.245305,0.252846,0.238233,0.232267,0.264161,0.279247,0.264867,0.281819,0.227932,0.258842,0.237362,0.274732
-9.69592,0.271591,0.283529,0.277666,0.261164,0.273436,0.244371,0.233535,0.239707,0.245294,0.271537,0.264825,0.288191,0.257572,0.309888,0.25339,0.255495,0.246091,0.249803,0.271466,0.276204,0.274347,0.291941,0.237011,0.261558,0.249885,0.28855
-9.19592,0.280033,0.28507,0.287087,0.270744,0.282168,0.253388,0.241401,0.250842,0.247124,0.272265,0.263823,0.292326,0.262164,0.30733,0.255937,0.258955,0.251759,0.26185,0.276818,0.276873,0.283266,0.303508,0.246192,0.266186,0.262289,0.298577
-8.69592,0.28618,0.282895,0.295953,0.277222,0.284119,0.261144,0.245514,0.2588,0.248132,0.272402,0.26268,0.289971,0.267937,0.301859,0.252016,0.265631,0.256723,0.26606,0.27952,0.284078,0.291017,0.315123,0.253748,0.273781,0.271934,0.304543
-8.19592,0.288035,0.282122,0.303515,0.279214,0.280463,0.267068,0.244844,0.263586,0.247059,0.272697,0.262177,0.283492,0.274588,0.295629,0.244466,0.274479,0.26157,0.26283,0.280072,0.295028,0.297263,0.32531,0.258897,0.282489,0.275836,0.306493
-7.69592,0.286597,0.284113,0.309096,0.275417,0.274128,0.269202,0.239728,0.265082,0.242119,0.275039,0.263088,0.276055,0.281277,0.290779,0.236298,0.282952,0.266139,0.253982,0.279831,0.303865,0.300851,0.332281,0.261573,0.289913,0.273716,0.304522
-7.19592,0.28393,0.284979,0.311118,0.266771,0.26919,0.268112,0.232428,0.263447,0.233567,0.280052,0.264932,0.270953,0.28576,0.288575,0.229593,0.290054,0.270511,0.241344,0.280477,0.306788,0.299905,0.335267,0.262156,0.294132,0.269987,0.29925
-6.69592,0.278773,0.280478,0.309082,0.255778,0.265638,0.266304,0.225682,0.258526,0.223576,0.28584,0.265373,0.268522,0.287212,0.287938,0.223845,0.293495,0.273725,0.228148,0.282589,0.30278,0.293258,0.334447,0.26038,0.294812,0.268885,0.291665
-6.19592,0.270068,0.270493,0.30333,0.243204,0.260151,0.26397,0.220658,0.250119,0.21487,0.290462,0.261939,0.267,0.286503,0.285219,0.215479,0.289836,0.273613,0.216848,0.285166,0.292873,0.282018,0.328187,0.255959,0.293664,0.271166,0.282614
-5.69592,0.258067,0.258441,0.293318,0.229933,0.249306,0.258897,0.21655,0.237547,0.208392,0.292383,0.254833,0.26358,0.283037,0.278226,0.202167,0.27866,0.268005,0.208895,0.286405,0.279569,0.268689,0.315638,0.249743,0.291877,0.274156,0.272248
-5.19592,0.243281,0.246448,0.278817,0.215699,0.231655,0.248651,0.210722,0.220633,0.202711,0.28845,0.246405,0.256051,0.275644,0.26719,0.184541,0.261918,0.255561,0.20505,0.283645,0.264504,0.254572,0.299059,0.242342,0.289986,0.274191,0.260067
-4.69592,0.227205,0.23302,0.260562,0.199247,0.208473,0.233202,0.202011,0.202261,0.197114,0.277102,0.238223,0.244548,0.265245,0.252699,0.166585,0.244486,0.237917,0.204219,0.274788,0.248165,0.239127,0.280053,0.233246,0.287849,0.269504,0.246118
-4.19592,0.210822,0.216336,0.239516,0.181465,0.183406,0.215156,0.190973,0.186481,0.190545,0.25958,0.229554,0.229824,0.251899,0.235646,0.151942,0.230431,0.218723,0.20436,0.259789,0.231194,0.22118,0.261261,0.221481,0.284006,0.260598,0.230246
-3.69592,0.195889,0.19783,0.218385,0.164654,0.16125,0.198779,0.179794,0.176616,0.182955,0.239526,0.219088,0.213118,0.236634,0.218095,0.141367,0.219154,0.201714,0.203469,0.241108,0.214013,0.201413,0.245179,0.207868,0.27756,0.249388,0.213224
-3.19592,0.183851,0.181048,0.198732,0.150986,0.144264,0.186562,0.169308,0.172221,0.174798,0.221348,0.20719,0.196695,0.21994,0.202647,0.133123,0.206765,0.188697,0.200985,0.222723,0.19779,0.182821,0.232751,0.194267,0.269401,0.238147,0.195751
-2.69592,0.175232,0.169316,0.182466,0.142838,0.134912,0.179806,0.159855,0.168646,0.16653,0.207785,0.19593,0.182938,0.203678,0.192486,0.126703,0.191276,0.17988,0.198335,0.208422,0.185558,0.16978,0.226272,0.183604,0.2608,0.229075,0.179929
-2.19592,0.170763,0.165221,0.175147,0.141772,0.133988,0.178556,0.15242,0.163482,0.159718,0.201125,0.188729,0.174949,0.192672,0.18999,0.124412,0.17575,0.175143,0.197063,0.20058,0.181047,0.166523,0.228104,0.178753,0.254983,0.224213,0.16857
-1.69592,0.171006,0.171546,0.180213,0.14812,0.140573,0.181503,0.148352,0.156946,0.157795,0.205004,0.188169,0.175252,0.189659,0.195783,0.129213,0.168279,0.175468,0.196876,0.199381,0.186156,0.174758,0.239001,0.182246,0.253131,0.224045,0.164242
-1.19592,0.174877,0.18475,0.194358,0.157486,0.150159,0.185731,0.148168,0.151703,0.160929,0.216929,0.193009,0.180636,0.192395,0.205158,0.138229,0.17064,0.179903,0.196531,0.202194,0.197204,0.1883,0.253315,0.191676,0.253528,0.226239,0.166446
-0.695923,0.180804,0.200541,0.213049,0.167351,0.160122,0.190494,0.150869,0.149382,0.166962,0.232607,0.201736,0.188501,0.196595,0.215504,0.148773,0.18068,0.187033,0.195047,0.207371,0.210374,0.202837,0.267887,0.203954,0.254935,0.22906,0.172269
-0.195923,0.193417,0.227419,0.240955,0.184624,0.176148,0.201381,0.159107,0.152371,0.180737,0.259013,0.222062,0.201142,0.20207,0.230382,0.16562,0.204346,0.203313,0.188964,0.218394,0.231746,0.220779,0.283031,0.226272,0.254946,0.230446,0.185899
0.304077,0.213125,0.256247,0.265181,0.208197,0.194339,0.21948,0.171213,0.162983,0.195886,0.28512,0.249143,0.213144,0.205883,0.245735,0.183278,0.229761,0.226666,0.177608,0.232493,0.252643,0.234522,0.288643,0.250855,0.253056,0.228859,0.204559
0.804077,0.231601,0.27459,0.275803,0.227589,0.206095,0.236688,0.182508,0.174917,0.205138,0.298904,0.269201,0.219798,0.207857,0.257557,0.194622,0.243068,0.245999,0.164968,0.242397,0.261433,0.243726,0.286952,0.2656,0.25178,0.224932,0.218325
1.30408,0.247039,0.28584,0.280531,0.240294,0.212933,0.249387,0.19161,0.185066,0.210669,0.306394,0.282077,0.223333,0.210376,0.267972,0.201198,0.24862,0.259954,0.153058,0.246075,0.262441,0.251822,0.286102,0.273208,0.252731,0.218198,0.227331
1.80408,0.266984,0.29863,0.287311,0.253301,0.220795,0.263273,0.201978,0.198242,0.217249,0.317679,0.296685,0.228925,0.215415,0.283051,0.210349,0.255492,0.276358,0.137232,0.248339,0.263021,0.263504,0.289385,0.281833,0.255788,0.205664,0.237548
2.30408,0.289572,0.312136,0.298075,0.264781,0.229355,0.27623,0.212193,0.21361,0.225411,0.334874,0.310889,0.238973,0.225111,0.302442,0.22389,0.264162,0.290741,0.120034,0.250242,0.266603,0.277528,0.29849,0.291998,0.26026,0.186353,0.245923
2.80408,0.312713,0.327336,0.314786,0.276057,0.240228,0.287703,0.221602,0.23168,0.234994,0.357113,0.323382,0.254561,0.23989,0.325325,0.243914,0.275299,0.301374,0.104699,0.255918,0.277615,0.291588,0.311644,0.304405,0.264378,0.16434,0.253063
3.30408,0.332746,0.344953,0.33435,0.28736,0.253416,0.29817,0.231555,0.253597,0.2458,0.381352,0.336429,0.274746,0.258925,0.349843,0.268818,0.287979,0.308944,0.0931498,0.268173,0.295925,0.304619,0.324929,0.31728,0.267609,0.14564,0.260208
3.80408,0.349432,0.362185,0.349101,0.297696,0.269453,0.30957,0.242763,0.279018,0.257922,0.403137,0.352042,0.295308,0.280582,0.373127,0.292215,0.303151,0.314156,0.0891879,0.284684,0.31708,0.315208,0.337654,0.327238,0.27129,0.136427,0.268522
4.30408,0.365637,0.379513,0.354878,0.304855,0.290227,0.321476,0.254433,0.305161,0.271085,0.415853,0.366333,0.311059,0.301423,0.391321,0.309884,0.321325,0.318737,0.0962862,0.301217,0.33582,0.32271,0.350139,0.33221,0.278251,0.140764,0.279114
4.80408,0.383214,0.395209,0.353317,0.3077,0.314371,0.334101,0.265158,0.327221,0.285065,0.419224,0.37825,0.320974,0.318897,0.401176,0.319627,0.341709,0.321616,0.114729,0.315375,0.348306,0.324745,0.361374,0.332633,0.288321,0.157439,0.291752
