Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-28.7688,0.419545,0.451201,0.464246,0.50517,0.473367,0.466579,0.460598,0.398561,0.44413,0.400368,0.386128,0.408745,0.443763,0.449209,0.449756,0.50018,0.438723,0.497461,0.457623,0.447258,0.396545,0.573824,0.404317,0.433835,0.487282,0.35821
-28.2688,0.446085,0.46497,0.485323,0.530467,0.494857,0.486773,0.478221,0.425578,0.469535,0.417881,0.412905,0.425717,0.464455,0.475758,0.466866,0.525815,0.459793,0.520596,0.483425,0.465513,0.41744,0.606185,0.426495,0.45046,0.518229,0.382542
-27.7688,0.465457,0.473821,0.500389,0.547265,0.506398,0.496409,0.487577,0.447781,0.4858,0.429854,0.429806,0.437859,0.476994,0.494375,0.477511,0.539787,0.4737,0.534157,0.501916,0.477358,0.434069,0.629158,0.443165,0.460211,0.542587,0.403544
-27.2688,0.483156,0.481171,0.51564,0.563056,0.514792,0.503168,0.493656,0.470605,0.499881,0.442194,0.44516,0.45088,0.487131,0.511421,0.487765,0.550644,0.48563,0.544957,0.518876,0.488172,0.451338,0.651667,0.459525,0.468913,0.563516,0.427238
-26.7688,0.490465,0.482477,0.524739,0.570616,0.513842,0.501395,0.490943,0.486758,0.50503,0.449579,0.452325,0.458922,0.48939,0.519866,0.492073,0.552573,0.490446,0.54615,0.527939,0.492308,0.463617,0.663911,0.470558,0.472176,0.5754,0.4481
-26.2688,0.485481,0.477518,0.526631,0.56953,0.505748,0.49364,0.482141,0.493738,0.501039,0.451779,0.451714,0.460064,0.484295,0.519946,0.489784,0.547511,0.48843,0.538702,0.528059,0.489663,0.468911,0.663331,0.474081,0.471367,0.578937,0.462238
-25.7688,0.472281,0.468028,0.523036,0.561859,0.494939,0.48348,0.470804,0.49402,0.49148,0.449861,0.448524,0.455497,0.474196,0.514974,0.481627,0.539929,0.481399,0.525624,0.521964,0.482137,0.46724,0.652243,0.472505,0.468362,0.577118,0.470426
-25.2688,0.45619,0.455334,0.514316,0.547471,0.481948,0.470658,0.458033,0.490106,0.47786,0.443648,0.444598,0.446991,0.459669,0.50686,0.46701,0.531455,0.470258,0.509062,0.51132,0.471506,0.459226,0.631621,0.466772,0.463511,0.57265,0.473734
-24.7688,0.441382,0.439547,0.499427,0.524746,0.466337,0.453306,0.443488,0.479769,0.459624,0.432211,0.43992,0.436194,0.439926,0.495367,0.444934,0.521354,0.454407,0.489951,0.495746,0.45815,0.444834,0.602777,0.455415,0.455442,0.56427,0.471698
-24.2688,0.428298,0.4206,0.476985,0.493843,0.446562,0.429838,0.423988,0.459367,0.436263,0.414153,0.431914,0.423496,0.415162,0.477373,0.416014,0.505115,0.432309,0.467625,0.473521,0.440238,0.42538,0.566496,0.437696,0.441319,0.547317,0.462978
