Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-30.2452,0.15513,0.148579,0.176695,0.126987,0.122446,0.113016,0.136152,0.135032,0.140263,0.157921,0.117665,0.120571,0.120782,0.154563,0.128876,0.148374,0.133837,0.0974153,0.147717,0.131872,0.130466,0.153421,0.139528,0.171837,0.121265,0.128985
-29.7452,0.168199,0.159024,0.202507,0.146388,0.126207,0.12336,0.151939,0.155029,0.154629,0.165681,0.134837,0.138065,0.14096,0.16781,0.141789,0.161522,0.144496,0.111631,0.167949,0.141271,0.146203,0.170381,0.142654,0.176153,0.12427,0.134555
-29.2452,0.178129,0.171224,0.220236,0.167303,0.136075,0.138684,0.156315,0.169852,0.169012,0.17754,-nan,0.160334,0.156518,0.179745,0.155197,0.172799,0.158689,0.122047,0.191809,0.156062,0.159539,0.188091,0.146391,0.182958,0.136326,0.140566
-28.7452,0.184859,0.177891,0.231454,0.186772,0.147296,0.15392,0.160766,0.180016,0.181923,0.189489,-nan,0.177899,0.166879,0.190848,0.167765,0.183165,0.171342,0.130525,0.210595,0.170237,0.1699,0.204198,0.152903,0.190944,0.150911,0.146541
-28.2452,0.189449,0.181755,0.238142,0.202861,0.156946,0.167084,0.164733,0.186419,0.192659,0.199009,-nan,0.186817,0.17515,0.201943,0.178817,0.190358,0.181553,0.138651,0.224313,0.182317,0.178925,0.215978,0.159564,0.199898,0.162433,0.153106
-27.7452,0.191836,0.18338,0.239204,0.214317,0.164471,0.178305,0.16656,0.18956,0.199982,0.207033,-nan,0.188853,0.179516,0.211836,0.187576,0.194487,0.188552,0.144406,0.232704,0.191804,0.186082,0.223617,0.166313,0.209711,0.171559,0.159454
-27.2452,0.192734,0.183132,0.235514,0.21856,0.167616,0.183408,0.166166,0.189876,0.203115,0.212151,0.162454,0.184774,0.179752,0.219137,0.192091,0.195116,0.190833,0.147703,0.234257,0.196397,0.189997,0.226718,0.171567,0.217722,0.176404,0.165104
-26.7452,0.193493,0.183901,0.228296,0.214966,0.165508,0.180609,0.162197,0.188882,0.202259,0.215124,0.16798,0.178338,0.176992,0.222494,0.191975,0.192806,0.188741,0.149436,0.229861,0.195884,0.189984,0.227217,0.174469,0.222269,0.176969,0.168814
-26.2452,0.195756,0.187654,0.220089,0.206657,0.160906,0.172739,0.157221,0.189577,0.198838,0.21919,0.172475,0.174761,0.173118,0.222261,0.190324,0.1905,0.18478,0.149768,0.222898,0.19258,0.186975,0.229769,0.176978,0.223708,0.176609,0.169477
-25.7452,0.201465,0.19608,0.215837,0.199353,0.159761,0.16688,0.157305,0.195736,0.195995,0.227356,0.177532,0.176924,0.172351,0.22192,0.19254,0.191373,0.183441,0.150852,0.218309,0.190915,0.184771,0.23837,0.182363,0.225734,0.179346,0.16837
